date,overall_aqi
2021-03-08,233.21
2021-03-09,230.23
2021-03-10,233.21
2021-03-11,242.13
2021-03-12,226.27
2021-03-13,229.24
2021-03-14,222.31
2021-03-15,211.41
2021-03-16,206.45
2021-03-17,207.44
2021-03-18,212.4
2021-03-19,210.41
2021-03-20,208.43
2021-03-21,198.24
2021-03-22,196.7
2021-03-23,180.17
2021-03-24,186.37
2021-03-25,198.24
2021-03-26,198.24
2021-03-27,201.5
2021-03-28,208.43
2021-03-29,209.42
2021-03-30,220.32
2021-03-31,222.31
2021-04-01,219.33
2021-04-02,233.21
2021-04-03,229.24
2021-04-04,217.35
2021-04-05,212.4
2021-04-06,154.36
2021-04-07,155.39
2021-04-08,157.45
2021-04-09,168.3
2021-04-10,165.2
2021-04-11,155.91
2021-04-12,160.04
2021-04-13,161.58
2021-04-14,164.17
2021-04-15,167.78
2021-04-16,174.49
2021-04-17,163.13
2021-04-18,141.63
2021-04-19,156.42
2021-04-20,164.68
2021-04-21,174.49
2021-04-22,187.4
2021-04-23,195.15
2021-04-24,198.76
2021-04-25,178.62
2021-04-26,168.81
2021-04-27,160.55
2021-04-28,154.87
2021-04-29,151.77
2021-04-30,146.55
2021-05-01,152.29
2021-05-02,155.39
2021-05-03,155.91
2021-05-04,162.1
2021-05-05,162.1
2021-05-06,161.07
2021-05-07,155.91
2021-05-08,160.55
2021-05-09,156.42
2021-05-10,160.04
2021-05-11,153.84
2021-05-12,156.42
2021-05-13,154.36
2021-05-14,157.97
2021-05-15,165.72
2021-05-16,165.72
2021-05-17,172.43
2021-05-18,167.78
2021-05-19,164.17
2021-05-20,162.62
2021-05-21,161.58
2021-05-22,161.07
2021-05-23,146.55
2021-05-24,124.39
2021-05-25,151.77
2021-05-26,156.94
2021-05-27,160.55
2021-05-28,160.04
2021-05-29,154.36
2021-05-30,139.17
2021-05-31,139.17
2021-06-01,151.77
2021-06-02,161.58
2021-06-03,166.23
2021-06-04,166.23
2021-06-05,151.77
2021-06-06,155.39
2021-06-07,154.87
2021-06-08,154.36
2021-06-09,124.39
2021-06-10,119.47
2021-06-11,134.24
2021-06-12,136.7
2021-06-13,152.81
2021-06-14,146.55
2021-06-15,131.78
2021-06-16,124.39
2021-06-17,129.32
2021-06-18,139.17
2021-06-19,144.09
2021-06-20,154.87
2021-06-21,160.55
2021-06-22,154.36
2021-06-23,153.84
2021-06-24,144.09
2021-06-25,153.32
2021-06-26,146.55
2021-06-27,151.26
2021-06-28,134.24
2021-06-29,151.77
2021-06-30,151.26
2021-07-01,139.17
2021-07-02,131.78
2021-07-03,136.7
2021-07-04,141.63
2021-07-05,141.63
2021-07-06,136.7
2021-07-07,126.85
2021-07-08,144.09
2021-07-09,131.78
2021-07-10,129.32
2021-07-11,117.01
2021-07-12,121.93
2021-07-13,119.47
2021-07-14,114.54
2021-07-15,141.63
2021-07-16,139.17
2021-07-17,136.7
2021-07-18,129.32
2021-07-19,131.78
2021-07-20,134.24
2021-07-21,126.85
2021-07-22,126.85
2021-07-23,136.7
2021-07-24,149.02
2021-07-25,154.87
2021-07-26,153.32
2021-07-27,152.81
2021-07-28,152.81
2021-07-29,155.39
2021-07-30,155.91
2021-07-31,153.84
2021-08-01,154.36
2021-08-02,156.42
2021-08-03,153.84
2021-08-04,152.29
2021-08-05,144.09
2021-08-06,149.02
2021-08-07,153.84
2021-08-08,153.84
2021-08-09,155.39
2021-08-10,160.55
2021-08-11,155.91
2021-08-12,154.87
2021-08-13,151.26
2021-08-14,134.24
2021-08-15,131.78
2021-08-16,124.39
2021-08-17,139.17
2021-08-18,151.77
2021-08-19,146.55
2021-08-20,139.17
2021-08-21,149.02
2021-08-22,139.17
2021-08-23,149.02
2021-08-24,144.09
2021-08-25,121.93
2021-08-26,139.17
2021-08-27,121.93
2021-08-28,136.7
2021-08-29,124.39
2021-08-30,136.7
2021-08-31,146.55
2021-09-01,153.32
2021-09-02,154.36
2021-09-03,154.36
2021-09-04,124.39
2021-09-05,109.62
2021-09-06,129.32
2021-09-07,124.39
2021-09-08,144.09
2021-09-09,144.09
2021-09-10,119.47
2021-09-11,126.85
2021-09-12,126.85
2021-09-13,141.63
2021-09-14,153.84
2021-09-15,149.02
2021-09-16,126.85
2021-09-17,124.39
2021-09-18,131.78
2021-09-19,146.55
2021-09-20,139.17
2021-09-21,144.09
2021-09-22,121.93
2021-09-23,124.39
2021-09-24,124.39
2021-09-25,139.17
2021-09-26,76.03
2021-09-27,121.93
2021-09-28,112.08
2021-09-29,149.02
2021-09-30,152.29
2021-10-01,151.77
2021-10-02,141.63
2021-10-03,139.17
2021-10-04,149.02
2021-10-05,152.81
2021-10-06,151.77
2021-10-07,153.32
2021-10-08,155.91
2021-10-09,160.55
2021-10-10,161.58
2021-10-11,149.02
2021-10-12,124.39
2021-10-13,129.32
2021-10-14,153.84
2021-10-15,134.24
2021-10-16,102.23
2021-10-17,112.08
2021-10-18,131.78
2021-10-19,139.17
2021-10-20,151.26
2021-10-21,136.7
2021-10-22,119.47
2021-10-23,102.23
2021-10-24,114.54
2021-10-25,146.55
2021-10-26,155.39
2021-10-27,160.04
2021-10-28,146.55
2021-10-29,155.39
2021-10-30,151.26
2021-10-31,141.63
2021-11-01,129.32
2021-11-02,129.32
2021-11-03,149.02
2021-11-04,152.81
2021-11-05,153.84
2021-11-06,154.87
2021-11-07,155.39
2021-11-08,156.42
2021-11-09,160.55
2021-11-10,156.94
2021-11-11,156.94
2021-11-12,156.94
2021-11-13,155.91
2021-11-14,157.97
2021-11-15,159.0
2021-11-16,161.07
2021-11-17,161.07
2021-11-18,162.1
2021-11-19,165.72
2021-11-20,163.13
2021-11-21,153.32
2021-11-22,157.97
2021-11-23,159.0
2021-11-24,154.87
2021-11-25,157.97
2021-11-26,162.1
2021-11-27,157.97
2021-11-28,151.77
2021-11-29,157.97
2021-11-30,156.94
2021-12-01,157.45
2021-12-02,163.13
2021-12-03,161.58
2021-12-04,163.65
2021-12-05,165.2
2021-12-06,167.78
2021-12-07,179.14
2021-12-08,178.62
2021-12-09,170.36
2021-12-10,161.58
2021-12-11,162.1
2021-12-12,163.65
2021-12-13,164.68
2021-12-14,162.62
2021-12-15,165.2
2021-12-16,162.62
2021-12-17,159.52
2021-12-18,163.65
2021-12-19,168.81
2021-12-20,170.88
2021-12-21,174.49
2021-12-22,171.4
2021-12-23,172.43
2021-12-24,173.46
2021-12-25,177.59
2021-12-26,177.59
2021-12-27,168.81
2021-12-28,163.65
2021-12-29,157.97
2021-12-30,157.97
2021-12-31,158.49
2022-01-01,168.3
2022-01-02,162.62
2022-01-03,160.55
2022-01-04,160.04
2022-01-05,159.0
2022-01-06,156.94
2022-01-07,160.04
2022-01-08,164.17
2022-01-09,157.97
2022-01-10,159.52
2022-01-11,157.97
2022-01-12,166.23
2022-01-13,172.43
2022-01-14,172.94
2022-01-15,173.98
2022-01-16,162.1
2022-01-17,154.36
2022-01-18,161.07
2022-01-19,166.75
2022-01-20,158.49
2022-01-21,159.52
2022-01-22,155.91
2022-01-23,157.97
2022-01-24,161.07
2022-01-25,158.49
2022-01-26,159.52
2022-01-27,160.04
2022-01-28,160.55
2022-01-29,157.45
2022-01-30,162.1
2022-01-31,164.68
2022-02-01,166.75
2022-02-02,161.58
2022-02-03,161.07
2022-02-04,167.26
2022-02-05,165.2
2022-02-06,158.49
2022-02-07,155.39
2022-02-08,154.36
2022-02-09,158.49
2022-02-10,158.49
2022-02-11,165.72
2022-02-12,168.81
2022-02-13,171.4
2022-02-14,175.01
2022-02-15,180.69
2022-02-16,166.75
2022-02-17,169.85
2022-02-18,164.68
2022-02-19,156.42
2022-02-20,157.45
2022-02-21,166.23
2022-02-22,171.91
2022-02-23,174.49
2022-02-24,173.98
2022-02-25,173.46
2022-02-26,183.27
2022-02-27,192.05
2022-02-28,196.18
2022-03-01,199.28
2022-03-02,198.24
2022-03-03,198.76
2022-03-04,203.48
2022-03-05,196.7
2022-03-06,184.3
2022-03-07,188.95
2022-03-08,164.68
2022-03-09,165.72
2022-03-10,178.62
2022-03-11,181.72
2022-03-12,181.21
2022-03-13,182.24
2022-03-14,187.92
2022-03-15,175.53
2022-03-16,183.79
2022-03-17,193.08
2022-03-18,201.5
2022-03-19,189.98
2022-03-20,180.69
2022-03-21,163.13
2022-03-22,156.42
2022-03-23,144.09
2022-03-24,160.55
2022-03-25,172.94
2022-03-26,181.21
2022-03-27,193.08
2022-03-28,196.18
2022-03-29,191.02
2022-03-30,192.56
2022-03-31,196.7
2022-04-01,188.95
2022-04-02,155.39
2022-04-03,129.32
2022-04-04,157.45
2022-04-05,171.4
2022-04-06,180.17
2022-04-07,195.66
2022-04-08,206.45
2022-04-09,209.42
2022-04-10,191.02
2022-04-11,189.98
2022-04-12,194.11
2022-04-13,202.49
2022-04-14,210.41
2022-04-15,196.18
2022-04-16,199.28
2022-04-17,198.76
2022-04-18,185.34
2022-04-19,155.91
2022-04-20,159.52
2022-04-21,158.49
2022-04-22,168.81
2022-04-23,173.98
2022-04-24,178.11
2022-04-25,180.69
2022-04-26,188.43
2022-04-27,182.24
2022-04-28,196.7
2022-04-29,175.01
2022-04-30,175.01
2022-05-01,164.68
2022-05-02,160.55
2022-05-03,156.94
2022-05-04,163.65
2022-05-05,171.91
2022-05-06,169.85
2022-05-07,134.24
2022-05-08,129.32
2022-05-09,124.39
2022-05-10,136.7
2022-05-11,109.62
2022-05-12,129.32
2022-05-13,157.97
2022-05-14,154.36
2022-05-15,156.94
2022-05-16,158.49
2022-05-17,152.81
2022-05-18,136.7
2022-05-19,136.7
2022-05-20,134.24
2022-05-21,112.08
2022-05-22,154.87
2022-05-23,160.04
2022-05-24,151.26
2022-05-25,156.42
2022-05-26,165.72
2022-05-27,162.1
2022-05-28,166.23
2022-05-29,165.72
2022-05-30,164.68
2022-05-31,159.0
2022-06-01,153.84
2022-06-02,158.49
2022-06-03,159.52
2022-06-04,141.63
2022-06-05,126.85
2022-06-06,131.78
2022-06-07,121.93
2022-06-08,114.54
2022-06-09,136.7
2022-06-10,153.84
2022-06-11,153.32
2022-06-12,149.02
2022-06-13,155.39
2022-06-14,162.1
2022-06-15,159.52
2022-06-16,154.36
2022-06-17,139.17
2022-06-18,131.78
2022-06-19,146.55
2022-06-20,136.7
2022-06-21,121.93
2022-06-22,134.24
2022-06-23,139.17
2022-06-24,134.24
2022-06-25,144.09
2022-06-26,124.39
2022-06-27,126.85
2022-06-28,114.54
2022-06-29,121.93
2022-06-30,131.78
2022-07-01,121.93
2022-07-02,129.32
2022-07-03,126.85
2022-07-04,126.85
2022-07-05,124.39
2022-07-06,121.93
2022-07-07,107.16
2022-07-08,124.39
2022-07-09,119.47
2022-07-10,121.93
2022-07-11,129.32
2022-07-12,117.01
2022-07-13,136.7
2022-07-14,119.47
2022-07-15,117.01
2022-07-16,126.85
2022-07-17,126.85
2022-07-18,141.63
2022-07-19,154.36
2022-07-20,134.24
2022-07-21,134.24
2022-07-22,114.54
2022-07-23,90.75
2022-07-24,99.16
2022-07-25,131.78
2022-07-26,146.55
2022-07-27,152.29
2022-07-28,153.84
2022-07-29,155.39
2022-07-30,158.49
2022-07-31,112.08
2022-08-01,139.17
2022-08-02,136.7
2022-08-03,99.16
2022-08-04,102.23
2022-08-05,126.85
2022-08-06,109.62
2022-08-07,114.54
2022-08-08,109.62
2022-08-09,97.06
2022-08-10,119.47
2022-08-11,121.93
2022-08-12,114.54
2022-08-13,107.16
2022-08-14,131.78
2022-08-15,136.7
2022-08-16,109.62
2022-08-17,114.54
2022-08-18,124.39
2022-08-19,139.17
2022-08-20,152.81
2022-08-21,153.32
2022-08-22,134.24
2022-08-23,80.23
2022-08-24,139.17
2022-08-25,141.63
2022-08-26,153.32
2022-08-27,126.85
2022-08-28,129.32
2022-08-29,153.32
2022-08-30,154.36
2022-08-31,154.36
2022-09-01,153.84
2022-09-02,154.87
2022-09-03,154.87
2022-09-04,151.77
2022-09-05,152.81
2022-09-06,149.02
2022-09-07,153.32
2022-09-08,167.26
2022-09-09,131.78
2022-09-10,117.01
2022-09-11,114.54
2022-09-12,129.32
2022-09-13,136.7
2022-09-14,131.78
2022-09-15,126.85
2022-09-16,126.85
2022-09-17,121.93
2022-09-18,121.93
2022-09-19,117.01
2022-09-20,139.17
2022-09-21,134.24
2022-09-22,151.77
2022-09-23,144.09
2022-09-24,126.85
2022-09-25,112.08
2022-09-26,107.16
2022-09-27,117.01
2022-09-28,154.36
2022-09-29,159.52
2022-09-30,154.87
2022-10-01,104.69
2022-10-02,107.16
2022-10-03,117.01
2022-10-04,107.16
2022-10-05,129.32
2022-10-06,149.02
2022-10-07,149.02
2022-10-08,136.7
2022-10-09,144.09
2022-10-10,131.78
2022-10-11,136.7
2022-10-12,154.36
2022-10-13,155.39
2022-10-14,154.87
2022-10-15,156.42
2022-10-16,163.13
2022-10-17,171.4
2022-10-18,171.4
2022-10-19,164.68
2022-10-20,166.23
2022-10-21,166.23
2022-10-22,155.39
2022-10-23,151.26
2022-10-24,160.55
2022-10-25,174.49
2022-10-26,168.81
2022-10-27,162.62
2022-10-28,155.91
2022-10-29,156.42
2022-10-30,159.0
2022-10-31,163.13
2022-11-01,165.2
2022-11-02,166.23
2022-11-03,164.68
2022-11-04,163.65
2022-11-05,166.23
2022-11-06,166.75
2022-11-07,166.75
2022-11-08,168.81
2022-11-09,172.94
2022-11-10,169.85
2022-11-11,165.2
2022-11-12,167.26
2022-11-13,163.13
2022-11-14,161.07
2022-11-15,157.97
2022-11-16,153.32
2022-11-17,149.02
2022-11-18,152.29
2022-11-19,153.32
2022-11-20,155.91
2022-11-21,154.87
2022-11-22,156.94
2022-11-23,153.84
2022-11-24,160.55
2022-11-25,156.94
2022-11-26,157.45
2022-11-27,155.91
2022-11-28,155.91
2022-11-29,153.84
2022-11-30,154.87
2022-12-01,153.32
2022-12-02,153.32
2022-12-03,151.77
2022-12-04,155.39
2022-12-05,144.09
2022-12-06,154.87
2022-12-07,155.91
2022-12-08,156.42
2022-12-09,157.45
2022-12-10,157.97
2022-12-11,124.39
2022-12-12,156.42
2022-12-13,164.68
2022-12-14,168.3
2022-12-15,173.46
2022-12-16,176.04
2022-12-17,173.46
2022-12-18,171.4
2022-12-19,165.72
2022-12-20,173.98
2022-12-21,180.69
2022-12-22,175.53
2022-12-23,171.4
2022-12-24,177.59
2022-12-25,185.34
2022-12-26,177.59
2022-12-27,173.98
2022-12-28,173.46
2022-12-29,176.04
2022-12-30,172.94
2022-12-31,170.36
2023-01-01,173.46
2023-01-02,163.65
2023-01-03,163.13
2023-01-04,161.07
2023-01-05,161.07
2023-01-06,156.42
2023-01-07,157.45
2023-01-08,170.36
2023-01-09,171.4
2023-01-10,167.26
2023-01-11,167.26
2023-01-12,169.33
2023-01-13,165.2
2023-01-14,163.65
2023-01-15,167.78
2023-01-16,177.59
2023-01-17,178.62
2023-01-18,187.92
2023-01-19,188.95
2023-01-20,179.14
2023-01-21,177.07
2023-01-22,178.62
2023-01-23,177.59
2023-01-24,182.75
2023-01-25,189.98
2023-01-26,194.11
2023-01-27,197.21
2023-01-28,195.15
2023-01-29,192.05
2023-01-30,179.14
2023-01-31,190.5
2023-02-01,204.47
2023-02-02,207.44
2023-02-03,210.41
2023-02-04,211.41
2023-02-05,197.73
2023-02-06,170.36
2023-02-07,166.23
2023-02-08,171.91
2023-02-09,191.02
2023-02-10,183.27
2023-02-11,186.37
2023-02-12,189.98
2023-02-13,201.5
2023-02-14,210.41
2023-02-15,233.21
2023-02-16,194.11
2023-02-17,156.94
2023-02-18,154.87
2023-02-19,157.97
2023-02-20,181.72
2023-02-21,202.49
2023-02-22,199.79
2023-02-23,204.47
2023-02-24,184.82
2023-02-25,204.47
2023-02-26,198.24
2023-02-27,203.48
2023-02-28,211.41
2023-03-01,220.32
2023-03-02,218.34
2023-03-03,225.28
2023-03-04,224.29
2023-03-05,219.33
2023-03-06,215.37
2023-03-07,218.34
2023-03-08,219.33
2023-03-09,218.34
2023-03-10,225.28
2023-03-11,225.28
2023-03-12,232.22
2023-03-13,199.79
2023-03-14,194.11
2023-03-15,193.6
2023-03-16,191.53
2023-03-17,180.69
2023-03-18,189.98
2023-03-19,194.63
2023-03-20,183.79
2023-03-21,201.5
2023-03-22,205.46
2023-03-23,207.44
2023-03-24,207.44
2023-03-25,224.29
2023-03-26,235.19
2023-03-27,231.23
2023-03-28,217.35
2023-03-29,264.92
2023-03-30,256.99
2023-03-31,294.65
2023-04-01,316.36
2023-04-02,258.97
2023-04-03,212.4
2023-04-04,227.26
2023-04-05,272.85
2023-04-06,325.28
2023-04-07,341.14
2023-04-08,272.85
2023-04-09,256.0
2023-04-10,231.23
2023-04-11,250.05
2023-04-12,260.95
2023-04-13,254.02
2023-04-14,222.31
2023-04-15,245.1
2023-04-16,250.05
2023-04-17,217.35
2023-04-18,227.26
2023-04-19,221.32
2023-04-20,215.37
2023-04-21,212.4
2023-04-22,213.39
2023-04-23,183.79
2023-04-24,186.37
2023-04-25,189.47
2023-04-26,196.18
2023-04-27,184.3
2023-04-28,184.82
2023-04-29,192.05
2023-04-30,193.6
2023-05-01,172.43
2023-05-02,172.94
2023-05-03,168.81
2023-05-04,166.75
2023-05-05,186.37
2023-05-06,194.11
2023-05-07,196.18
2023-05-08,197.21
2023-05-09,155.39
2023-05-10,162.1
2023-05-11,159.52
2023-05-12,161.07
2023-05-13,152.81
2023-05-14,151.77
2023-05-15,169.85
2023-05-16,166.23
2023-05-17,166.75
2023-05-18,177.07
2023-05-19,176.56
2023-05-20,174.49
2023-05-21,175.01
2023-05-22,175.53
2023-05-23,170.88
2023-05-24,165.2
2023-05-25,168.81
2023-05-26,168.81
2023-05-27,162.1
2023-05-28,165.2
2023-05-29,162.62
2023-05-30,157.45
2023-05-31,153.32
2023-06-01,154.36
2023-06-02,157.45
2023-06-03,162.62
2023-06-04,157.45
2023-06-05,151.77
2023-06-06,149.02
2023-06-07,144.09
2023-06-08,141.63
2023-06-09,157.97
2023-06-10,155.39
2023-06-11,160.04
2023-06-12,153.84
2023-06-13,152.29
2023-06-14,154.36
2023-06-15,154.36
2023-06-16,156.94
2023-06-17,153.32
2023-06-18,144.09
2023-06-19,134.24
2023-06-20,136.7
2023-06-21,126.85
2023-06-22,131.78
2023-06-23,139.17
2023-06-24,139.17
2023-06-25,134.24
2023-06-26,141.63
2023-06-27,134.24
2023-06-28,151.26
2023-06-29,131.78
2023-06-30,144.09
2023-07-01,144.09
2023-07-02,139.17
2023-07-03,134.24
2023-07-04,121.93
2023-07-05,129.32
2023-07-06,131.78
2023-07-07,131.78
2023-07-08,124.39
2023-07-09,146.55
2023-07-10,153.84
2023-07-11,129.32
2023-07-12,134.24
2023-07-13,117.01
2023-07-14,117.01
2023-07-15,149.02
2023-07-16,131.78
2023-07-17,149.02
2023-07-18,152.81
2023-07-19,152.29
2023-07-20,134.24
2023-07-21,126.85
2023-07-22,119.47
2023-07-23,139.17
2023-07-24,149.02
2023-07-25,152.29
2023-07-26,124.39
2023-07-27,129.32
2023-07-28,104.69
2023-07-29,117.01
2023-07-30,121.93
2023-07-31,121.93
2023-08-01,114.54
2023-08-02,158.49
2023-08-03,136.7
2023-08-04,155.91
2023-08-05,157.97
2023-08-06,156.42
2023-08-07,157.97
2023-08-08,162.62
2023-08-09,159.52
2023-08-10,157.45
2023-08-11,157.97
2023-08-12,166.23
2023-08-13,169.85
2023-08-14,168.3
2023-08-15,158.49
2023-08-16,153.84
2023-08-17,151.77
2023-08-18,149.02
2023-08-19,152.81
2023-08-20,151.77
2023-08-21,152.29
2023-08-22,149.02
2023-08-23,131.78
2023-08-24,155.39
2023-08-25,146.55
2023-08-26,149.02
2023-08-27,152.81
2023-08-28,157.45
2023-08-29,151.77
2023-08-30,146.55
2023-08-31,141.63
2023-09-01,141.63
2023-09-02,124.39
2023-09-03,149.02
2023-09-04,155.39
2023-09-05,151.26
2023-09-06,119.47
2023-09-07,97.06
2023-09-08,119.47
2023-09-09,117.01
2023-09-10,121.93
2023-09-11,117.01
2023-09-12,119.47
2023-09-13,129.32
2023-09-14,124.39
2023-09-15,119.47
2023-09-16,102.23
2023-09-17,99.16
2023-09-18,102.23
2023-09-19,114.54
2023-09-20,131.78
2023-09-21,126.85
2023-09-22,136.7
2023-09-23,152.81
2023-09-24,152.29
2023-09-25,153.32
2023-09-26,151.26
2023-09-27,141.63
2023-09-28,107.16
2023-09-29,92.85
2023-09-30,86.54
2023-10-01,94.95
2023-10-02,114.54
2023-10-03,121.93
2023-10-04,131.78
2023-10-05,152.29
2023-10-06,152.81
2023-10-07,129.32
2023-10-08,117.01
2023-10-09,119.47
2023-10-10,124.39
2023-10-11,144.09
2023-10-12,126.85
2023-10-13,124.39
2023-10-14,107.16
2023-10-15,109.62
2023-10-16,109.62
2023-10-17,141.63
2023-10-18,155.91
2023-10-19,156.42
2023-10-20,151.26
2023-10-21,152.81
2023-10-22,157.97
2023-10-23,153.32
2023-10-24,153.84
2023-10-25,157.45
2023-10-26,153.32
2023-10-27,155.39
2023-10-28,126.85
2023-10-29,136.7
2023-10-30,146.55
2023-10-31,97.06
2023-11-01,119.47
2023-11-02,144.09
2023-11-03,153.84
2023-11-04,151.77
2023-11-05,153.32
2023-11-06,152.29
2023-11-07,156.42
2023-11-08,155.39
2023-11-09,154.36
2023-11-10,155.39
2023-11-11,156.42
2023-11-12,156.42
2023-11-13,151.77
2023-11-14,141.63
2023-11-15,152.81
2023-11-16,152.81
2023-11-17,126.85
2023-11-18,155.91
2023-11-19,157.45
2023-11-20,157.45
2023-11-21,159.52
2023-11-22,161.58
2023-11-23,165.72
2023-11-24,163.65
2023-11-25,160.55
2023-11-26,163.13
2023-11-27,169.33
2023-11-28,166.75
2023-11-29,168.3
2023-11-30,173.46
2023-12-01,170.88
2023-12-02,162.62
2023-12-03,154.36
2023-12-04,154.87
2023-12-05,156.94
2023-12-06,157.45
2023-12-07,161.07
2023-12-08,161.58
2023-12-09,163.65
2023-12-10,154.87
2023-12-11,152.29
2023-12-12,161.58
2023-12-13,171.91
2023-12-14,177.07
2023-12-15,169.85
2023-12-16,162.1
2023-12-17,162.62
2023-12-18,162.62
2023-12-19,162.62
2023-12-20,159.0
2023-12-21,160.55
2023-12-22,161.58
2023-12-23,159.52
2023-12-24,166.75
2023-12-25,166.75
2023-12-26,169.33
2023-12-27,170.88
2023-12-28,170.88
2023-12-29,167.26
2023-12-30,163.13
2023-12-31,162.1
2024-01-01,167.26
2024-01-02,159.0
2024-01-03,160.04
2024-01-04,161.58
2024-01-05,164.17
2024-01-06,161.07
2024-01-07,164.68
2024-01-08,170.36
2024-01-09,167.26
2024-01-10,164.68
2024-01-11,163.65
2024-01-12,161.07
2024-01-13,163.65
2024-01-14,171.4
2024-01-15,172.94
2024-01-16,164.68
2024-01-17,162.62
2024-01-18,160.04
2024-01-19,155.91
2024-01-20,154.87
2024-01-21,160.04
2024-01-22,166.75
2024-01-23,168.81
2024-01-24,176.56
2024-01-25,176.56
2024-01-26,172.43
2024-01-27,171.91
2024-01-28,180.69
2024-01-29,171.4
2024-01-30,169.85
2024-01-31,159.0
2024-02-01,154.87
2024-02-02,156.42
2024-02-03,162.62
2024-02-04,186.37
2024-02-05,177.07
2024-02-06,171.91
2024-02-07,171.4
2024-02-08,181.21
2024-02-09,183.79
2024-02-10,184.82
2024-02-11,182.24
2024-02-12,181.21
2024-02-13,177.59
2024-02-14,177.59
2024-02-15,174.49
2024-02-16,177.07
2024-02-17,174.49
2024-02-18,171.91
2024-02-19,165.2
2024-02-20,167.78
2024-02-21,164.17
2024-02-22,174.49
2024-02-23,189.47
2024-02-24,172.43
2024-02-25,177.59
2024-02-26,186.37
2024-02-27,198.76
2024-02-28,196.18
2024-02-29,185.34
2024-03-01,188.95
2024-03-02,196.18
2024-03-03,184.3
2024-03-04,183.27
2024-03-05,193.6
2024-03-06,221.32
2024-03-07,244.11
2024-03-08,225.28
2024-03-09,196.7
2024-03-10,203.48
2024-03-11,210.41
2024-03-12,203.48
2024-03-13,186.89
2024-03-14,224.29
2024-03-15,256.0
2024-03-16,247.08
2024-03-17,222.31
2024-03-18,233.21
2024-03-19,239.15
2024-03-20,194.11
2024-03-21,168.81
2024-03-22,181.72
2024-03-23,182.75
2024-03-24,198.76
2024-03-25,196.18
2024-03-26,214.38
2024-03-27,212.4
2024-03-28,208.43
2024-03-29,214.38
2024-03-30,220.32
2024-03-31,224.29
2024-04-01,222.31
2024-04-02,228.25
2024-04-03,244.11
2024-04-04,235.19
2024-04-05,239.15
2024-04-06,276.81
2024-04-07,258.97
2024-04-08,236.18
2024-04-09,247.08
2024-04-10,197.21
2024-04-11,174.49
2024-04-12,191.02
2024-04-13,180.69
2024-04-14,205.46
2024-04-15,194.11
2024-04-16,191.53
2024-04-17,193.08
2024-04-18,220.32
2024-04-19,222.31
2024-04-20,212.4
2024-04-21,207.44
2024-04-22,207.44
2024-04-23,209.42
2024-04-24,205.46
2024-04-25,209.42
2024-04-26,223.3
2024-04-27,208.43
2024-04-28,213.39
2024-04-29,212.4
2024-04-30,215.37
2024-05-01,214.38
2024-05-02,220.32
2024-05-03,207.44
2024-05-04,229.24
2024-05-05,209.42
2024-05-06,228.25
2024-05-07,201.5
2024-05-08,183.27
2024-05-09,176.56
2024-05-10,170.88
2024-05-11,166.75
2024-05-12,162.1
2024-05-13,161.07
2024-05-14,160.04
2024-05-15,160.04
2024-05-16,168.81
2024-05-17,162.1
2024-05-18,160.04
2024-05-19,159.52
2024-05-20,157.45
2024-05-21,155.39
2024-05-22,141.63
2024-05-23,149.02
2024-05-24,136.7
2024-05-25,119.47
2024-05-26,134.24
2024-05-27,124.39
2024-05-28,152.29
2024-05-29,151.26
2024-05-30,160.04
2024-05-31,166.23
2024-06-01,155.91
2024-06-02,144.09
2024-06-03,131.78
2024-06-04,151.26
2024-06-05,154.36
2024-06-06,129.32
2024-06-07,146.55
2024-06-08,154.36
2024-06-09,163.13
2024-06-10,155.91
2024-06-11,139.17
2024-06-12,124.39
2024-06-13,121.93
2024-06-14,117.01
2024-06-15,126.85
2024-06-16,151.77
2024-06-17,149.02
2024-06-18,121.93
2024-06-19,119.47
2024-06-20,124.39
2024-06-21,121.93
2024-06-22,134.24
2024-06-23,121.93
2024-06-24,124.39
2024-06-25,107.16
2024-06-26,94.95
2024-06-27,99.16
2024-06-28,114.54
2024-06-29,117.01
2024-06-30,119.47
2024-07-01,126.85
2024-07-02,126.85
2024-07-03,146.55
2024-07-04,136.7
2024-07-05,117.01
2024-07-06,139.17
2024-07-07,102.23
2024-07-08,134.24
2024-07-09,121.93
2024-07-10,141.63
2024-07-11,144.09
2024-07-12,121.93
2024-07-13,102.23
2024-07-14,124.39
2024-07-15,119.47
2024-07-16,126.85
2024-07-17,112.08
2024-07-18,134.24
2024-07-19,121.93
2024-07-20,97.06
2024-07-21,126.85
2024-07-22,129.32
2024-07-23,149.02
2024-07-24,151.26
2024-07-25,131.78
2024-07-26,112.08
2024-07-27,121.93
2024-07-28,124.39
2024-07-29,136.7
2024-07-30,154.87
2024-07-31,153.32
2024-08-01,141.63
2024-08-02,131.78
2024-08-03,141.63
2024-08-04,124.39
2024-08-05,126.85
2024-08-06,126.85
2024-08-07,119.47
2024-08-08,117.01
2024-08-09,139.17
2024-08-10,129.32
2024-08-11,149.02
2024-08-12,129.32
2024-08-13,136.7
2024-08-14,136.7
2024-08-15,136.7
2024-08-16,114.54
2024-08-17,121.93
2024-08-18,107.16
2024-08-19,146.55
2024-08-20,112.08
2024-08-21,121.93
2024-08-22,94.95
2024-08-23,107.16
2024-08-24,139.17
2024-08-25,107.16
2024-08-26,109.62
2024-08-27,102.23
2024-08-28,94.95
2024-08-29,109.62
