Date,AQI
09/01/2017,30
10/01/2017,33
11/01/2017,33
12/01/2017,38
13/01/2017,42
14/01/2017,49
15/01/2017,49
16/01/2017,34
17/01/2017,26
18/01/2017,26
19/01/2017,26
20/01/2017,24
21/01/2017,26
22/01/2017,34
23/01/2017,37
24/01/2017,39
25/01/2017,28
26/01/2017,27
27/01/2017,32
28/01/2017,40
29/01/2017,40
30/01/2017,38
31/01/2017,34
01/02/2017,42
02/02/2017,47
03/02/2017,32
04/02/2017,24
05/02/2017,30
06/02/2017,36
07/02/2017,37
08/02/2017,52
09/02/2017,57
10/02/2017,45
11/02/2017,43
12/02/2017,50
13/02/2017,51
14/02/2017,47
15/02/2017,41
16/02/2017,38
17/02/2017,40
18/02/2017,35
19/02/2017,36
20/02/2017,38
21/02/2017,41
22/02/2017,36
23/02/2017,31
24/02/2017,33
25/02/2017,32
26/02/2017,34
27/02/2017,27
28/02/2017,34
01/03/2017,38
02/03/2017,40
03/03/2017,45
04/03/2017,46
05/03/2017,49
06/03/2017,51
07/03/2017,46
08/03/2017,40
09/03/2017,44
10/03/2017,43
11/03/2017,40
12/03/2017,44
13/03/2017,45
14/03/2017,53
15/03/2017,52
16/03/2017,46
17/03/2017,45
18/03/2017,50
19/03/2017,44
20/03/2017,40
21/03/2017,29
22/03/2017,27
23/03/2017,35
24/03/2017,44
25/03/2017,39
26/03/2017,36
27/03/2017,33
28/03/2017,25
29/03/2017,24
30/03/2017,23
31/03/2017,28
01/04/2017,31
02/04/2017,25
03/04/2017,24
04/04/2017,26
05/04/2017,17
06/04/2017,31
07/04/2017,25
08/04/2017,20
09/04/2017,19
10/04/2017,24
11/04/2017,27
12/04/2017,28
13/04/2017,33
14/04/2017,38
07/07/2017,20
08/07/2017,21
09/07/2017,17
10/07/2017,20
11/07/2017,23
12/07/2017,21
13/07/2017,21
14/07/2017,17
15/07/2017,22
16/07/2017,30
17/07/2017,33
18/07/2017,34
27/08/2017,23
28/08/2017,24
29/08/2017,17
30/08/2017,19
31/08/2017,29
01/09/2017,23
02/09/2017,20
03/09/2017,21
04/09/2017,28
05/09/2017,21
06/09/2017,23
11/09/2017,15
12/09/2017,13
13/09/2017,23
14/09/2017,20
15/09/2017,17
16/09/2017,12
05/10/2017,29
06/10/2017,25
07/10/2017,23
08/10/2017,20
09/10/2017,20
10/10/2017,15
11/10/2017,16
12/10/2017,18
13/10/2017,12
14/10/2017,17
15/10/2017,18
16/10/2017,18
17/10/2017,29
18/10/2017,34
19/10/2017,34
20/10/2017,23
21/10/2017,29
22/10/2017,21
23/10/2017,19
24/10/2017,31
25/10/2017,23
26/10/2017,22
27/10/2017,23
28/10/2017,21
29/10/2017,20
12/12/2017,27
13/12/2017,31
14/12/2017,35
15/12/2017,31
16/12/2017,28
17/12/2017,21
18/12/2017,30
20/12/2017,41
21/12/2017,36
22/12/2017,32
23/12/2017,38
24/12/2017,28
25/12/2017,23
26/12/2017,27
27/12/2017,18
28/12/2017,18
29/12/2017,19
30/12/2017,20
01/01/2018,26
02/01/2018,27
03/01/2018,26
04/01/2018,22
05/01/2018,31
06/01/2018,37
07/01/2018,18
08/01/2018,15
09/01/2018,16
10/01/2018,17
11/01/2018,21
12/01/2018,28
13/01/2018,29
14/01/2018,22
15/01/2018,23
16/01/2018,30
18/01/2018,30
19/01/2018,37
20/01/2018,20
21/01/2018,17
