Date,AQI
15/07/2023,27
16/07/2023,33
17/07/2023,46
18/07/2023,46
19/07/2023,34
20/07/2023,35
21/07/2023,33
22/07/2023,35
23/07/2023,40
24/07/2023,44
25/07/2023,49
26/07/2023,53
27/07/2023,60
28/07/2023,65
29/07/2023,66
30/07/2023,66
31/07/2023,63
01/08/2023,59
02/08/2023,55
03/08/2023,37
04/08/2023,32
05/08/2023,43
06/08/2023,30
07/08/2023,50
08/08/2023,44
09/08/2023,43
10/08/2023,53
11/08/2023,53
12/08/2023,44
13/08/2023,53
14/08/2023,51
15/08/2023,48
16/08/2023,38
17/08/2023,40
18/08/2023,55
19/08/2023,43
20/08/2023,56
21/08/2023,49
22/08/2023,28
23/08/2023,40
24/08/2023,40
25/08/2023,46
26/08/2023,38
27/08/2023,35
28/08/2023,42
29/08/2023,49
30/08/2023,52
31/08/2023,53
01/09/2023,58
02/09/2023,53
03/09/2023,60
04/09/2023,61
05/09/2023,58
06/09/2023,46
07/09/2023,43
08/09/2023,39
09/09/2023,48
10/09/2023,38
11/09/2023,43
12/09/2023,34
13/09/2023,43
14/09/2023,53
15/09/2023,56
16/09/2023,49
17/09/2023,48
18/09/2023,36
19/09/2023,29
20/09/2023,30
21/09/2023,34
22/09/2023,33
23/09/2023,34
24/09/2023,49
25/09/2023,60
26/09/2023,66
27/09/2023,63
28/09/2023,61
29/09/2023,59
30/09/2023,78
01/10/2023,57
02/10/2023,46
03/10/2023,60
04/10/2023,60
05/10/2023,69
06/10/2023,63
07/10/2023,45
08/10/2023,50
09/10/2023,56
10/10/2023,46
11/10/2023,44
12/10/2023,34
13/10/2023,39
14/10/2023,41
15/10/2023,43
16/10/2023,48
17/10/2023,53
18/10/2023,46
19/10/2023,28
20/10/2023,20
21/10/2023,17
22/10/2023,27
23/10/2023,27
24/10/2023,37
25/10/2023,22
26/10/2023,27
27/10/2023,23
28/10/2023,47
29/10/2023,49
30/10/2023,57
31/10/2023,48
01/11/2023,40
02/11/2023,40
03/11/2023,28
04/11/2023,26
05/11/2023,28
06/11/2023,23
07/11/2023,21
08/11/2023,32
09/11/2023,20
10/11/2023,19
11/11/2023,16
12/11/2023,20
13/11/2023,26
