Date,AQI
02/05/2018,26
03/05/2018,42
05/05/2018,38
06/05/2018,34
07/05/2018,26
08/05/2018,28
09/05/2018,26
10/05/2018,19
11/05/2018,31
12/05/2018,35
13/05/2018,24
14/05/2018,24
15/05/2018,23
16/05/2018,21
17/05/2018,48
18/05/2018,40
19/05/2018,18
20/05/2018,28
21/05/2018,27
22/05/2018,25
23/05/2018,24
24/05/2018,27
25/05/2018,25
26/05/2018,25
27/05/2018,20
28/05/2018,23
29/05/2018,26
30/05/2018,20
31/05/2018,26
01/06/2018,31
02/06/2018,29
03/06/2018,45
06/06/2018,45
07/06/2018,37
08/06/2018,38
09/06/2018,33
10/06/2018,42
11/06/2018,38
12/06/2018,38
13/06/2018,37
14/06/2018,42
15/06/2018,23
16/06/2018,22
17/06/2018,50
19/06/2018,25
20/06/2018,17
21/06/2018,24
22/06/2018,34
23/06/2018,19
24/06/2018,26
25/06/2018,20
26/06/2018,19
27/06/2018,21
28/06/2018,19
29/06/2018,16
30/06/2018,21
01/07/2018,21
02/07/2018,20
03/07/2018,23
04/07/2018,23
05/07/2018,28
06/07/2018,36
07/07/2018,40
08/07/2018,36
09/07/2018,37
10/07/2018,26
11/07/2018,25
12/07/2018,28
13/07/2018,37
14/07/2018,41
15/07/2018,34
16/07/2018,38
17/07/2018,46
18/07/2018,41
19/07/2018,39
20/07/2018,28
22/07/2018,28
23/07/2018,29
24/07/2018,34
25/07/2018,28
26/07/2018,39
27/07/2018,34
28/07/2018,34
29/07/2018,33
30/07/2018,27
01/08/2018,27
02/08/2018,31
03/08/2018,34
04/08/2018,33
06/08/2018,34
07/08/2018,34
08/08/2018,25
09/08/2018,24
10/08/2018,50
11/08/2018,43
12/08/2018,37
13/08/2018,37
14/08/2018,35
15/08/2018,32
16/08/2018,53
17/08/2018,79
18/08/2018,62
19/08/2018,63
20/08/2018,63
21/08/2018,61
22/08/2018,54
23/08/2018,33
24/08/2018,77
25/08/2018,80
26/08/2018,61
27/08/2018,59
28/08/2018,61
29/08/2018,56
30/08/2018,54
31/08/2018,54
01/09/2018,51
02/09/2018,54
03/09/2018,59
04/09/2018,53
05/09/2018,47
06/09/2018,57
07/09/2018,59
08/09/2018,58
09/09/2018,56
10/09/2018,54
11/09/2018,59
12/09/2018,42
13/09/2018,51
14/09/2018,60
15/09/2018,63
16/09/2018,64
17/09/2018,65
18/09/2018,59
19/09/2018,71
20/09/2018,61
21/09/2018,49
22/09/2018,48
23/09/2018,56
24/09/2018,58
25/09/2018,74
26/09/2018,74
27/09/2018,67
28/09/2018,65
29/09/2018,79
30/09/2018,69
01/10/2018,65
02/10/2018,63
03/10/2018,64
04/10/2018,63
05/10/2018,63
06/10/2018,67
07/10/2018,60
08/10/2018,51
09/10/2018,46
10/10/2018,52
11/10/2018,48
12/10/2018,28
13/10/2018,36
14/10/2018,51
15/10/2018,54
16/10/2018,56
17/10/2018,51
18/10/2018,38
19/10/2018,52
20/10/2018,41
21/10/2018,50
22/10/2018,54
23/10/2018,58
24/10/2018,46
25/10/2018,59
