time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2022-08-06,28.4,23.4,32.5,1.8,,,3.3,,1008.5,,Nilai
2022-08-07,29.3,23.6,34.0,0.0,,,7.2,,1007.9,,Nilai
2022-08-08,28.5,24.8,33.1,0.0,,,4.6,,1008.0,,Nilai
2022-08-09,29.6,25.4,33.8,0.0,,,2.8,,1007.8,,Nilai
2022-08-10,29.2,24.8,33.1,0.0,,,4.5,,1007.8,,Nilai
2022-08-11,30.0,24.9,34.3,0.0,,,5.2,,1007.8,,Nilai
2022-08-12,27.5,24.8,34.1,0.0,,,3.6,,1007.9,,Nilai
2022-08-13,29.0,24.6,34.1,5.3,,,5.5,,1008.8,,Nilai
2022-08-14,27.6,24.8,32.3,0.8,,,4.4,,1008.7,,Nilai
2022-08-15,28.4,24.7,33.5,1.3,,,1.7,,1009.4,,Nilai
2022-08-16,28.8,24.4,33.5,0.0,,,3.3,,1009.4,,Nilai
2022-08-17,26.8,24.6,31.6,0.0,,,3.0,,1008.9,,Nilai
2022-08-18,27.6,24.8,31.8,18.3,,,4.6,,1008.6,,Nilai
2022-08-19,28.0,23.8,32.1,2.7,,,3.7,,1008.1,,Nilai
2022-08-20,25.9,23.8,31.5,0.0,,,5.1,,1008.7,,Nilai
2022-08-21,25.7,23.8,30.8,0.7,,,2.4,,1009.0,,Nilai
2022-08-22,27.2,23.8,34.0,0.0,,,4.2,,1008.3,,Nilai
2022-08-23,26.1,23.8,32.6,10.9,,,5.5,,1009.5,,Nilai
2022-08-24,28.7,23.3,33.9,3.0,,,3.5,,1008.7,,Nilai
2022-08-25,26.7,22.5,31.5,0.0,,,7.0,,1007.8,,Nilai
2022-08-26,27.3,23.1,31.9,6.9,,,6.0,,1008.9,,Nilai
2022-08-27,26.1,23.5,33.1,0.0,,,6.2,,1008.4,,Nilai
2022-08-28,26.2,22.8,31.1,46.0,,,4.1,,1008.6,,Nilai
2022-08-29,25.8,22.8,29.8,23.8,,,6.0,,1008.6,,Nilai
2022-08-30,28.0,23.9,33.1,17.5,,,3.6,,1008.6,,Nilai
2022-08-31,28.0,24.8,31.8,5.5,,,3.6,,1007.5,,Nilai
2022-09-01,27.4,25.3,31.3,2.3,,,4.2,,1008.4,,Nilai
2022-09-02,27.5,24.8,32.1,0.0,,,6.8,,1009.6,,Nilai
2022-09-03,27.1,24.3,31.3,0.0,,,3.5,,1009.3,,Nilai
2022-09-04,29.3,24.6,33.8,3.3,,,3.5,,1009.3,,Nilai
2022-09-05,29.1,25.4,33.6,0.0,,,3.2,,1009.5,,Nilai
2022-09-06,27.4,24.8,31.8,3.9,,,3.2,,1009.3,,Nilai
2022-09-07,26.4,22.9,30.8,9.6,,,4.0,,1010.4,,Nilai
2022-09-08,28.5,24.8,34.1,1.0,,,3.0,,1010.6,,Nilai
2022-09-09,26.7,24.8,29.8,2.3,,,5.0,,1011.1,,Nilai
2022-09-10,27.9,23.8,31.7,40.9,,,5.2,,1010.4,,Nilai
2022-09-11,26.1,24.6,28.8,18.2,,,4.0,,1010.0,,Nilai
2022-09-12,28.0,23.6,33.9,2.3,,,5.1,,1009.2,,Nilai
2022-09-13,27.3,23.6,34.2,0.0,,,5.4,,1010.8,,Nilai
2022-09-14,28.4,23.7,32.4,0.8,,,4.8,,1012.4,,Nilai
2022-09-15,27.6,24.5,31.4,0.0,,,3.9,,1011.2,,Nilai
2022-09-16,27.2,24.8,31.9,5.6,,,5.0,,1009.6,,Nilai
2022-09-17,25.1,23.8,27.8,8.9,,,5.0,,1009.5,,Nilai
2022-09-18,25.1,22.4,27.8,14.7,,,5.3,,1010.9,,Nilai
2022-09-19,28.6,23.4,33.9,6.1,,,4.8,,1010.2,,Nilai
2022-09-20,28.2,24.2,33.6,0.0,,,5.2,,1010.3,,Nilai
2022-09-21,26.3,23.9,30.8,4.3,,,4.1,,1009.4,,Nilai
2022-09-22,26.7,23.8,30.8,10.9,,,3.6,,1009.9,,Nilai
2022-09-23,27.0,24.8,29.8,0.2,,,3.3,,1009.3,,Nilai
2022-09-24,26.4,22.8,30.8,2.9,,,4.5,,1009.1,,Nilai
2022-09-25,25.7,22.6,28.8,5.8,,,4.4,,1009.1,,Nilai
2022-09-26,27.7,23.8,31.8,0.1,,,6.3,,1008.5,,Nilai
2022-09-27,26.6,22.8,31.3,4.7,,,4.3,,1008.4,,Nilai
2022-09-28,26.1,22.3,29.5,45.7,,,6.8,,1006.9,,Nilai
2022-09-29,27.9,24.8,32.0,1.0,,,3.8,,1006.9,,Nilai
2022-09-30,27.6,23.8,31.8,12.7,,,4.8,,1008.3,,Nilai
2022-10-01,26.9,23.5,30.8,5.1,,,5.9,,1009.1,,Nilai
2022-10-02,26.9,23.8,30.8,7.1,,,4.6,,1008.6,,Nilai
2022-10-03,27.6,24.4,32.8,10.9,,,7.4,,1007.9,,Nilai
2022-10-04,26.7,23.8,30.8,14.6,,,3.6,,1008.3,,Nilai
2022-10-05,26.8,24.6,30.3,5.4,,,2.3,,1009.0,,Nilai
2022-10-06,26.8,23.8,30.8,0.8,,,3.4,,1009.2,,Nilai
2022-10-07,25.4,22.8,29.0,0.0,,,5.5,,1009.7,,Nilai
2022-10-08,26.0,22.8,29.9,4.3,,,3.0,,1009.8,,Nilai
2022-10-09,26.2,22.8,30.2,1.2,,,5.0,,1010.9,,Nilai
2022-10-10,26.4,23.8,30.8,0.0,,,2.6,,1011.1,,Nilai
2022-10-11,26.6,24.5,30.8,19.5,,,3.6,,1010.5,,Nilai
2022-10-12,26.4,22.2,30.0,21.3,,,4.6,,1011.0,,Nilai
2022-10-13,27.9,22.4,32.6,0.5,,,5.5,,1009.4,,Nilai
2022-10-14,26.9,23.8,30.7,7.3,,,7.5,,1008.6,,Nilai
2022-10-15,27.7,24.8,32.8,3.8,,,6.6,,1007.8,,Nilai
2022-10-16,28.8,24.2,32.9,2.5,,,3.1,,1009.8,,Nilai
2022-10-17,27.4,24.8,31.0,0.0,,,4.1,,1009.8,,Nilai
2022-10-18,27.9,23.9,32.2,0.5,,,2.5,,1009.1,,Nilai
2022-10-19,28.0,25.4,31.5,0.0,,,3.4,,1008.3,,Nilai
2022-10-20,28.4,24.8,32.8,0.6,,,4.4,,1009.1,,Nilai
2022-10-21,27.9,24.8,31.8,5.4,,,4.5,,1009.9,,Nilai
2022-10-22,27.3,24.5,31.8,11.1,,,5.4,,1011.0,,Nilai
2022-10-23,26.6,23.8,30.8,10.2,,,3.3,,1010.7,,Nilai
2022-10-24,26.2,23.3,31.0,5.2,,,6.4,,1010.2,,Nilai
2022-10-25,26.4,22.9,30.2,34.0,,,6.2,,1010.3,,Nilai
2022-10-26,25.7,24.4,28.3,24.8,,,5.7,,1010.1,,Nilai
2022-10-27,26.6,23.7,31.8,9.1,,,6.7,,1008.9,,Nilai
2022-10-28,26.4,23.4,30.8,23.3,,,6.1,,1007.6,,Nilai
2022-10-29,27.5,24.7,32.2,4.3,,,4.8,,1007.3,,Nilai
2022-10-30,26.9,23.8,31.8,24.0,,,4.2,,1007.7,,Nilai
2022-10-31,25.9,23.6,29.5,5.1,,,4.6,,1008.8,,Nilai
2022-11-01,27.8,24.8,31.8,9.7,,,4.3,,1008.9,,Nilai
2022-11-02,26.4,24.5,29.5,29.4,,,4.4,,1009.0,,Nilai
2022-11-03,27.4,23.8,30.8,6.9,,,3.4,,1009.0,,Nilai
2022-11-04,27.5,24.8,31.3,26.0,,,2.9,,1010.1,,Nilai
2022-11-05,26.8,24.8,29.8,4.7,,,2.8,,1011.2,,Nilai
2022-11-06,26.9,24.8,30.8,16.2,,,3.4,,1011.0,,Nilai
2022-11-07,27.8,24.6,32.4,1.0,,,4.6,,1011.0,,Nilai
2022-11-08,26.7,23.8,32.0,5.6,,,4.0,,1010.3,,Nilai
2022-11-09,26.2,23.8,32.8,38.6,,,4.1,,1009.8,,Nilai
2022-11-10,25.7,23.8,29.8,15.2,,,3.1,,1009.4,,Nilai
2022-11-11,25.7,23.8,29.8,41.8,,,3.9,,1009.0,,Nilai
2022-11-12,25.6,23.8,29.8,18.4,,,3.0,,1008.5,,Nilai
2022-11-13,26.1,23.5,29.8,39.9,,,2.9,,1007.9,,Nilai
2022-11-14,26.1,23.5,28.8,12.2,,,2.2,,1008.4,,Nilai
2022-11-15,27.1,23.3,31.3,7.6,,,4.0,,1008.8,,Nilai
2022-11-16,27.9,24.6,33.0,8.6,,,3.0,,1007.7,,Nilai
2022-11-17,27.7,23.3,32.0,69.1,,,6.6,,1008.4,,Nilai
2022-11-18,27.2,24.8,31.0,9.4,,,3.7,,1008.3,,Nilai
2022-11-19,26.3,23.7,29.8,18.4,,,6.8,,1008.3,,Nilai
2022-11-20,27.9,23.5,32.2,17.3,,,7.5,,1007.1,,Nilai
2022-11-21,27.1,23.8,30.8,5.0,,,6.2,,1007.4,,Nilai
2022-11-22,27.2,24.3,31.5,4.7,,,5.9,,1007.9,,Nilai
2022-11-23,26.4,22.8,29.3,12.7,,,5.7,,1009.0,,Nilai
2022-11-24,27.2,22.7,31.9,14.4,,,4.8,,1009.0,,Nilai
2022-11-25,28.2,24.4,32.4,12.7,,,3.3,,1010.2,,Nilai
2022-11-26,27.6,23.0,32.8,5.4,,,3.2,,1009.4,,Nilai
2022-11-27,26.4,23.8,30.8,6.5,,,4.3,,1008.6,,Nilai
2022-11-28,26.9,23.8,32.4,4.0,,,3.1,,1008.5,,Nilai
2022-11-29,26.1,23.9,30.3,9.7,,,3.6,,1009.2,,Nilai
2022-11-30,26.0,23.8,31.3,12.9,,,3.3,,1009.0,,Nilai
2022-12-01,25.9,23.0,31.8,7.8,,,4.5,,1008.2,,Nilai
2022-12-02,26.4,23.3,31.9,0.3,,,4.3,,1007.3,,Nilai
2022-12-03,26.5,23.5,30.0,7.7,,,6.3,,1006.8,,Nilai
2022-12-04,27.6,24.8,31.0,1.9,,,2.6,,1007.5,,Nilai
2022-12-05,27.9,24.8,31.8,4.8,,,2.0,,1008.0,,Nilai
2022-12-06,28.2,24.4,32.3,4.8,,,4.9,,1007.6,,Nilai
2022-12-07,27.4,24.8,33.8,2.9,,,5.3,,1007.8,,Nilai
2022-12-08,25.9,23.8,30.8,21.6,,,5.3,,1007.9,,Nilai
2022-12-09,24.8,22.8,29.0,9.9,,,6.1,,1008.0,,Nilai
2022-12-10,25.5,23.4,29.5,13.7,,,2.0,,1007.8,,Nilai
2022-12-11,25.2,23.4,28.9,86.2,,,3.1,,1008.7,,Nilai
2022-12-12,25.3,23.8,30.9,14.0,,,2.0,,1008.6,,Nilai
2022-12-13,25.9,23.9,29.0,5.7,,,4.3,,1008.5,,Nilai
2022-12-14,26.1,23.5,29.8,25.3,,,3.2,,1008.8,,Nilai
2022-12-15,26.1,23.8,30.0,1.1,,,3.8,,1007.9,,Nilai
2022-12-16,27.9,23.8,34.2,22.8,,,5.8,,1006.4,,Nilai
2022-12-17,27.5,25.5,32.3,3.4,,,6.3,,1006.5,,Nilai
2022-12-18,26.6,23.9,30.8,36.9,,,4.9,,1006.4,,Nilai
2022-12-19,26.6,23.8,30.0,2.4,,,5.3,,1006.6,,Nilai
2022-12-20,27.5,23.4,32.9,0.0,,,4.3,,1006.7,,Nilai
2022-12-21,26.2,24.3,32.3,13.7,,,5.2,,1007.5,,Nilai
2022-12-22,24.9,23.0,28.9,10.3,,,2.7,,1008.8,,Nilai
2022-12-23,26.1,23.5,32.1,17.0,,,2.5,,1009.0,,Nilai
2022-12-24,27.5,23.8,32.8,0.3,,,4.6,,1009.2,,Nilai
2022-12-25,27.3,24.5,31.8,0.0,,,6.4,,1010.6,,Nilai
2022-12-26,27.1,23.8,30.9,0.0,,,8.2,,1011.9,,Nilai
2022-12-27,27.0,23.8,30.8,2.8,,,6.7,,1012.1,,Nilai
2022-12-28,25.9,23.9,28.4,0.3,,,2.5,,1012.6,,Nilai
2022-12-29,25.3,23.8,28.5,13.2,,,1.4,,1013.0,,Nilai
2022-12-30,27.5,23.8,32.8,11.3,,,6.9,,1012.7,,Nilai
2022-12-31,26.7,22.8,31.8,10.8,,,3.2,,1012.8,,Nilai
2023-01-01,27.2,23.8,31.5,0.4,,,3.6,,1011.6,,Nilai
2023-01-02,26.4,23.8,30.9,0.0,,,3.0,,1012.1,,Nilai
2023-01-03,27.3,24.3,33.3,1.5,,,4.0,,1011.9,,Nilai
2023-01-04,25.2,22.8,29.8,6.5,,,4.1,,1011.8,,Nilai
2023-01-05,27.2,23.0,32.0,21.1,,,4.6,,1010.7,,Nilai
2023-01-06,26.3,23.8,30.9,2.0,,,4.1,,1010.6,,Nilai
2023-01-07,26.3,23.8,29.8,10.8,,,5.9,,1010.0,,Nilai
2023-01-08,26.5,23.8,30.8,16.0,,,4.8,,1010.4,,Nilai
2023-01-09,27.4,24.0,31.8,6.2,,,4.3,,1011.0,,Nilai
2023-01-10,26.7,24.3,29.8,2.1,,,4.3,,1010.8,,Nilai
2023-01-11,26.9,24.2,31.8,27.9,,,2.7,,1010.5,,Nilai
2023-01-12,28.2,24.4,32.8,0.3,,,2.2,,1009.6,,Nilai
2023-01-13,27.2,23.9,31.8,4.2,,,3.6,,1010.6,,Nilai
2023-01-14,27.8,24.5,32.8,0.0,,,4.1,,1009.6,,Nilai
2023-01-15,26.7,24.4,29.4,12.3,,,5.6,,1009.1,,Nilai
2023-01-16,27.2,23.8,33.0,14.5,,,4.0,,1009.2,,Nilai
2023-01-17,25.7,22.4,31.5,0.5,,,3.5,,1010.9,,Nilai
2023-01-18,26.5,23.5,31.0,2.9,,,4.2,,1011.3,,Nilai
2023-01-19,26.4,22.4,31.9,3.0,,,4.0,,1010.7,,Nilai
2023-01-20,26.6,23.5,31.8,9.2,,,2.9,,1010.0,,Nilai
2023-01-21,25.5,24.0,28.1,4.3,,,6.4,,1009.3,,Nilai
2023-01-22,24.9,24.3,28.3,18.3,,,3.5,,1008.7,,Nilai
2023-01-23,25.8,23.5,29.7,21.5,,,1.5,,1008.1,,Nilai
2023-01-24,23.7,23.8,26.0,34.0,,,2.6,,1009.5,,Nilai
2023-01-25,25.3,22.8,28.8,1.7,,,2.1,,1009.1,,Nilai
2023-01-26,26.4,22.8,30.8,0.0,,,2.7,,1009.1,,Nilai
2023-01-27,27.4,23.2,32.8,0.0,,,4.7,,1008.7,,Nilai
2023-01-28,26.2,22.8,29.8,0.0,,,9.8,,1008.2,,Nilai
2023-01-29,27.5,23.2,31.2,0.5,,,15.1,,1008.7,,Nilai
2023-01-30,26.7,23.4,29.0,0.0,,,6.9,,1009.5,,Nilai
2023-01-31,27.0,24.6,30.4,0.9,,,8.1,,1009.2,,Nilai
2023-02-01,26.3,23.8,31.9,0.7,,,6.6,,1008.8,,Nilai
2023-02-02,26.1,23.8,30.8,1.2,,,3.1,,1008.9,,Nilai
2023-02-03,26.0,23.6,28.3,9.3,,,4.4,,1008.8,,Nilai
2023-02-04,27.2,23.8,31.8,4.4,,,6.4,,1008.2,,Nilai
2023-02-05,27.2,23.8,31.0,1.8,,,5.1,,1008.0,,Nilai
2023-02-06,24.5,23.0,26.0,7.9,,,7.6,,1009.5,,Nilai
2023-02-07,26.8,22.8,32.0,0.8,,,3.3,,1009.0,,Nilai
2023-02-08,28.0,24.7,33.0,0.5,,,4.6,,1008.4,,Nilai
2023-02-09,27.4,23.8,32.8,4.8,,,4.2,,1008.8,,Nilai
2023-02-10,28.0,24.6,31.3,10.1,,,4.1,,1009.0,,Nilai
2023-02-11,26.5,24.0,29.8,4.4,,,5.2,,1009.6,,Nilai
2023-02-12,26.1,23.5,32.8,0.0,,,3.8,,1010.3,,Nilai
2023-02-13,26.2,23.0,31.5,9.1,,,3.7,,1010.4,,Nilai
2023-02-14,25.9,23.8,30.8,12.8,,,4.5,,1009.6,,Nilai
2023-02-15,27.7,24.0,33.3,5.1,,,5.9,,1009.6,,Nilai
2023-02-16,27.4,21.8,33.3,0.0,,,6.1,,1010.3,,Nilai
2023-02-17,28.6,23.3,33.6,0.0,,,10.7,,1010.3,,Nilai
2023-02-18,27.8,24.8,33.5,1.0,,,7.9,,1009.8,,Nilai
2023-02-19,27.2,23.9,33.0,22.1,,,6.5,,1010.3,,Nilai
2023-02-20,27.2,24.0,31.8,3.5,,,4.5,,1010.1,,Nilai
2023-02-21,27.4,24.5,32.3,14.9,,,5.9,,1010.5,,Nilai
2023-02-22,27.6,25.5,32.0,3.6,,,4.5,,1010.7,,Nilai
2023-02-23,27.1,24.4,31.8,11.9,,,3.6,,1010.0,,Nilai
2023-02-24,27.5,24.5,32.9,13.5,,,5.6,,1010.0,,Nilai
2023-02-25,26.8,23.5,31.8,0.2,,,2.9,,1011.7,,Nilai
2023-02-26,28.4,22.7,33.3,1.5,,,14.9,,1012.6,,Nilai
2023-02-27,26.5,23.4,30.9,3.5,,,3.5,,1013.2,,Nilai
2023-02-28,26.0,23.7,30.4,17.1,,,2.4,,1013.0,,Nilai
2023-03-01,24.3,23.5,25.0,23.0,,,2.7,,1013.8,,Nilai
2023-03-02,25.9,23.2,31.4,14.0,,,3.6,,1012.4,,Nilai
2023-03-03,24.0,23.5,28.4,0.0,,,2.3,,1014.0,,Nilai
2023-03-04,26.6,23.1,31.0,53.1,,,6.2,,1014.4,,Nilai
2023-03-05,26.0,22.0,32.8,1.2,,,2.9,,1013.4,,Nilai
2023-03-06,26.3,21.8,31.5,0.4,,,3.1,,1012.4,,Nilai
2023-03-07,27.3,22.2,33.8,0.4,,,4.9,,1011.9,,Nilai
2023-03-08,28.6,23.3,34.6,0.0,,,6.7,,1011.7,,Nilai
2023-03-09,29.0,25.8,34.4,7.8,,,13.6,,1010.2,,Nilai
2023-03-10,28.7,24.8,33.4,4.0,,,8.7,,1010.0,,Nilai
2023-03-11,28.0,24.9,31.5,12.9,,,5.9,,1010.8,,Nilai
2023-03-12,26.9,23.8,32.3,11.1,,,2.4,,1010.5,,Nilai
2023-03-13,27.5,23.5,31.8,5.6,,,11.5,,1009.5,,Nilai
2023-03-14,27.8,24.8,31.8,0.0,,,7.3,,1009.1,,Nilai
2023-03-15,27.7,22.0,32.8,0.3,,,4.9,,1009.2,,Nilai
2023-03-16,28.6,23.8,34.0,0.0,,,6.6,,1010.2,,Nilai
2023-03-17,28.5,24.0,33.8,0.5,,,6.0,,1010.0,,Nilai
2023-03-18,28.3,22.8,34.0,0.6,,,3.3,,1008.8,,Nilai
2023-03-19,29.1,24.2,34.9,28.7,,,5.7,,1008.4,,Nilai
2023-03-20,27.8,24.5,32.8,8.3,,,4.5,,1008.3,,Nilai
2023-03-21,26.6,23.8,30.8,3.8,,,2.0,,1009.1,,Nilai
2023-03-22,28.3,24.7,32.8,2.3,,,2.8,,1007.9,,Nilai
2023-03-23,26.8,24.4,33.3,20.0,,,3.0,,1007.9,,Nilai
2023-03-24,28.6,24.0,33.9,9.1,,,4.0,,1008.8,,Nilai
2023-03-25,25.5,23.8,28.3,23.8,,,3.1,,1010.0,,Nilai
2023-03-26,27.6,24.3,32.0,6.6,,,4.2,,1008.8,,Nilai
2023-03-27,28.0,26.0,31.4,6.3,,,3.3,,1008.4,,Nilai
2023-03-28,29.1,25.0,35.5,0.5,,,3.5,,1009.2,,Nilai
2023-03-29,29.0,24.8,34.9,0.7,,,4.6,,1009.4,,Nilai
2023-03-30,28.5,24.6,33.6,4.3,,,4.0,,1008.9,,Nilai
2023-03-31,27.2,23.5,31.9,5.4,,,1.8,,1009.0,,Nilai
2023-04-01,27.9,24.8,31.9,3.9,,,2.7,,1008.9,,Nilai
2023-04-02,27.7,24.2,33.2,16.0,,,2.7,,1008.9,,Nilai
2023-04-03,27.7,23.4,31.6,7.6,,,5.0,,1009.4,,Nilai
2023-04-04,28.9,25.0,33.8,0.0,,,5.2,,1008.5,,Nilai
2023-04-05,27.1,24.8,29.6,7.8,,,4.4,,1009.3,,Nilai
2023-04-06,27.9,22.9,33.0,4.8,,,3.8,,1009.4,,Nilai
2023-04-07,26.6,23.8,33.9,0.0,,,4.6,,1010.0,,Nilai
2023-04-08,26.0,22.0,32.8,7.8,,,5.4,,1011.5,,Nilai
2023-04-09,27.6,23.8,32.3,14.2,,,5.5,,1011.4,,Nilai
2023-04-10,28.2,24.3,33.0,1.5,,,1.8,,1010.7,,Nilai
2023-04-11,28.6,25.0,33.3,1.0,,,2.4,,1009.5,,Nilai
2023-04-12,29.6,25.6,34.4,0.0,,,3.4,,1009.1,,Nilai
2023-04-13,29.6,25.8,34.4,1.4,,,3.5,,1009.1,,Nilai
2023-04-14,28.6,25.8,33.5,3.8,,,3.7,,1008.7,,Nilai
2023-04-15,28.6,25.5,33.3,7.5,,,3.6,,1008.4,,Nilai
2023-04-16,28.6,24.8,34.5,3.6,,,6.4,,1008.1,,Nilai
2023-04-17,28.9,25.8,35.0,0.3,,,4.2,,1009.2,,Nilai
2023-04-18,29.0,25.3,34.8,9.8,,,3.7,,1009.7,,Nilai
2023-04-19,28.4,25.2,32.8,6.7,,,2.2,,1007.8,,Nilai
2023-04-20,26.9,24.5,30.0,7.5,,,2.3,,1007.1,,Nilai
2023-04-21,28.1,24.8,32.8,12.1,,,4.4,,1006.9,,Nilai
2023-04-22,27.7,24.3,34.5,0.3,,,2.9,,1006.8,,Nilai
2023-04-23,27.2,24.3,34.6,13.7,,,3.5,,1007.8,,Nilai
2023-04-24,27.9,24.8,35.2,5.1,,,3.8,,1008.3,,Nilai
2023-04-25,27.1,23.8,33.8,6.6,,,3.6,,1008.0,,Nilai
2023-04-26,27.5,24.3,32.8,5.9,,,2.4,,1007.4,,Nilai
2023-04-27,27.2,24.4,34.3,7.4,,,2.4,,1007.9,,Nilai
2023-04-28,26.9,24.8,32.4,8.5,,,2.7,,1008.7,,Nilai
2023-04-29,27.4,24.1,34.1,33.5,,,3.6,,1008.1,,Nilai
2023-04-30,26.6,24.8,33.2,29.7,,,2.4,,1007.2,,Nilai
2023-05-01,28.0,24.5,33.8,2.2,,,3.0,,1007.2,,Nilai
2023-05-02,28.7,24.8,32.8,3.5,,,3.8,,1007.8,,Nilai
2023-05-03,28.0,24.7,33.8,9.2,,,4.9,,1008.9,,Nilai
2023-05-04,28.1,24.8,32.8,5.7,,,3.2,,1008.1,,Nilai
2023-05-05,29.4,25.8,33.8,19.8,,,3.2,,1006.7,,Nilai
2023-05-06,28.1,25.8,31.7,23.8,,,5.4,,1006.6,,Nilai
2023-05-07,27.7,24.7,31.8,0.3,,,3.9,,1007.2,,Nilai
2023-05-08,28.8,24.8,33.0,0.5,,,3.5,,1007.1,,Nilai
2023-05-09,29.4,26.4,33.3,0.0,,,3.3,,1007.4,,Nilai
2023-05-10,29.1,25.8,32.8,0.0,,,2.3,,1007.9,,Nilai
2023-05-11,29.2,25.3,35.5,0.0,,,3.4,,1008.7,,Nilai
2023-05-12,29.5,25.8,34.4,1.7,,,4.1,,1009.4,,Nilai
2023-05-13,29.0,26.0,32.8,4.6,,,4.2,,1010.2,,Nilai
2023-05-14,28.6,25.8,33.8,0.5,,,5.4,,1010.3,,Nilai
2023-05-15,28.0,24.8,32.8,17.9,,,4.2,,1010.7,,Nilai
2023-05-16,29.9,23.2,34.5,37.1,,,4.3,,1011.0,,Nilai
2023-05-17,29.0,25.8,33.5,11.5,,,3.8,,1011.3,,Nilai
2023-05-18,28.2,24.8,31.8,14.4,,,5.6,,1011.5,,Nilai
2023-05-19,28.2,23.4,33.8,17.2,,,6.6,,1010.4,,Nilai
2023-05-20,28.6,24.5,34.7,8.4,,,5.2,,1009.6,,Nilai
2023-05-21,27.5,23.4,31.8,8.4,,,4.4,,1011.0,,Nilai
2023-05-22,28.6,24.8,32.8,4.3,,,5.5,,1011.3,,Nilai
2023-05-23,29.1,25.1,34.0,0.0,,,4.6,,1011.4,,Nilai
2023-05-24,28.9,24.5,32.8,2.5,,,4.1,,1011.1,,Nilai
2023-05-25,29.0,25.8,32.8,1.6,,,3.9,,1010.9,,Nilai
2023-05-26,27.4,26.0,32.2,0.0,,,4.0,,1011.0,,Nilai
2023-05-27,29.0,25.0,34.0,1.3,,,4.9,,1009.3,,Nilai
2023-05-28,29.9,25.8,34.2,0.0,,,5.3,,1008.0,,Nilai
2023-05-29,30.0,25.7,35.0,0.0,,,3.9,,1009.0,,Nilai
2023-05-30,29.2,24.7,33.9,0.5,,,3.7,,1008.8,,Nilai
2023-05-31,28.7,23.5,32.8,6.8,,,4.5,,1008.8,,Nilai
2023-06-01,28.1,25.8,30.8,1.7,,,4.0,,1008.8,,Nilai
2023-06-02,29.0,25.8,32.8,0.4,,,3.3,,1009.0,,Nilai
2023-06-03,29.3,25.8,33.2,12.1,,,4.3,,1009.3,,Nilai
2023-06-04,27.7,24.8,32.0,10.7,,,6.7,,1009.7,,Nilai
2023-06-05,27.6,23.0,33.1,1.5,,,5.3,,1008.7,,Nilai
2023-06-06,28.4,24.8,32.8,14.1,,,4.6,,1009.1,,Nilai
2023-06-07,28.9,24.7,33.2,0.0,,,7.3,,1009.4,,Nilai
2023-06-08,28.4,24.8,32.8,0.6,,,6.4,,1009.8,,Nilai
2023-06-09,28.3,24.8,33.5,28.2,,,9.7,,1008.6,,Nilai
2023-06-10,29.1,25.9,33.0,6.1,,,6.0,,1008.4,,Nilai
2023-06-11,29.0,25.0,33.8,0.0,,,6.9,,1008.1,,Nilai
2023-06-12,27.8,22.8,31.9,0.8,,,8.0,,1009.0,,Nilai
2023-06-13,29.1,25.8,33.9,0.0,,,9.3,,1008.8,,Nilai
2023-06-14,28.6,22.1,34.0,17.5,,,8.4,,1010.4,,Nilai
2023-06-15,28.0,24.8,32.8,0.4,,,5.6,,1009.7,,Nilai
2023-06-16,29.9,25.8,34.2,0.0,,,5.7,,1008.6,,Nilai
2023-06-17,30.0,25.7,33.8,0.0,,,3.8,,1009.0,,Nilai
2023-06-18,27.1,23.8,31.8,3.5,,,4.4,,1009.7,,Nilai
2023-06-19,28.3,24.8,32.8,2.3,,,3.9,,1009.2,,Nilai
2023-06-20,29.8,24.8,35.5,0.0,,,3.8,,1008.9,,Nilai
2023-06-21,28.0,24.8,33.9,1.5,,,4.2,,1009.2,,Nilai
2023-06-22,28.8,24.5,33.4,14.7,,,5.0,,1009.2,,Nilai
2023-06-23,28.3,26.8,30.8,21.6,,,4.9,,1008.8,,Nilai
2023-06-24,28.1,25.1,33.4,10.9,,,3.9,,1008.6,,Nilai
2023-06-25,27.9,24.8,32.8,8.3,,,5.2,,1008.2,,Nilai
2023-06-26,26.7,23.4,31.8,15.3,,,5.2,,1009.2,,Nilai
2023-06-27,29.5,24.6,34.5,0.0,,,4.8,,1009.3,,Nilai
2023-06-28,28.5,25.6,33.0,0.0,,,4.3,,1010.4,,Nilai
2023-06-29,28.3,25.2,32.4,0.0,,,3.5,,1009.6,,Nilai
2023-06-30,27.9,24.4,32.3,36.9,,,3.7,,1009.3,,Nilai
2023-07-01,27.1,23.8,31.8,11.6,,,4.6,,1010.5,,Nilai
2023-07-02,29.5,24.8,32.2,0.0,,,4.8,,1010.4,,Nilai
2023-07-03,29.5,25.8,32.9,0.0,,,4.4,,1009.7,,Nilai
2023-07-04,28.5,24.8,33.0,6.8,,,4.4,,1008.8,,Nilai
2023-07-05,26.6,23.8,33.0,39.1,,,5.9,,1009.2,,Nilai
2023-07-06,26.7,23.2,33.0,55.9,,,4.8,,1010.3,,Nilai
2023-07-07,25.8,24.0,30.8,6.6,,,4.4,,1010.6,,Nilai
2023-07-08,27.7,24.7,32.4,0.8,,,3.7,,1010.5,,Nilai
2023-07-09,27.6,24.3,31.8,2.0,,,3.2,,1009.6,,Nilai
2023-07-10,27.4,22.5,31.8,3.1,,,4.3,,1009.7,,Nilai
2023-07-11,26.9,23.8,31.0,3.9,,,4.4,,1010.3,,Nilai
