time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2017-12-27,27.2,24.0,30.0,,,,7.5,,1009.2,,Miri
2017-12-28,26.9,24.0,30.0,,,,6.5,,1009.4,,Miri
2017-12-29,27.2,23.8,32.0,,,,7.7,,1008.6,,Miri
2017-12-30,27.0,23.9,32.0,,,,8.0,,1008.0,,Miri
2017-12-31,26.6,24.0,30.1,,,,7.4,,1008.5,,Miri
2018-01-01,26.6,23.5,31.0,,,,9.3,,1007.4,,Miri
2018-01-02,25.7,24.7,29.0,,,,6.0,,1007.3,,Miri
2018-01-03,27.0,23.8,31.0,,,,7.7,,1007.2,,Miri
2018-01-04,26.9,24.8,30.1,,,,6.3,,1008.2,,Miri
2018-01-05,27.2,23.0,31.0,,,,7.4,,1008.1,,Miri
2018-01-06,24.5,23.0,26.0,,,,7.9,,1009.5,,Miri
2018-01-07,26.2,23.0,30.0,,,,6.3,,1010.0,,Miri
2018-01-08,26.7,24.0,30.0,,,,6.8,,1010.1,,Miri
2018-01-09,26.5,23.5,31.0,,,,8.8,,1009.8,,Miri
2018-01-10,26.9,24.0,31.0,,,,9.6,,1009.2,,Miri
2018-01-11,26.7,24.0,31.0,,,,6.8,,1008.7,,Miri
2018-01-12,25.7,24.0,29.0,,,,8.1,,1008.7,,Miri
2018-01-13,25.8,23.0,30.3,,,,5.9,,1008.5,,Miri
2018-01-14,26.2,22.9,31.0,,,,9.0,,1008.1,,Miri
2018-01-15,25.1,22.8,29.0,,,,6.2,,1008.6,,Miri
2018-01-16,25.3,23.0,30.0,,,,7.1,,1007.6,,Miri
2018-01-17,25.8,23.5,29.5,,,,8.3,,1007.2,,Miri
2018-01-18,25.9,23.0,30.0,,,,7.4,,1007.1,,Miri
2018-01-19,26.2,23.8,30.0,,,,6.5,,1007.8,,Miri
2018-01-20,25.6,23.0,29.2,,,,8.2,,1008.1,,Miri
2018-01-21,26.5,23.9,31.0,,,,5.2,,1007.4,,Miri
2018-01-22,27.1,24.0,31.0,,,,8.0,,1007.0,,Miri
2018-01-23,26.6,24.0,30.0,,,,6.2,,1006.8,,Miri
2018-01-24,26.0,24.0,29.0,,,,6.2,,1006.2,,Miri
2018-01-25,26.8,23.0,31.0,,,,6.9,,1006.2,,Miri
2018-01-26,26.9,24.8,31.0,,,,7.9,,1006.7,,Miri
2018-01-27,26.9,23.0,31.2,,,,6.6,,1006.8,,Miri
2018-01-28,26.8,24.0,30.0,,,,8.9,,1008.0,,Miri
2018-01-29,26.9,23.0,31.0,,,,6.2,,1008.5,,Miri
2018-01-30,25.8,23.0,29.5,,,,10.3,,1009.3,,Miri
2018-01-31,26.4,23.0,30.0,,,,7.6,,1009.6,,Miri
2018-02-01,26.8,23.6,32.0,,,,8.8,,1009.7,,Miri
2018-02-02,27.9,25.0,32.0,,,,12.9,,1009.8,,Miri
2018-02-03,26.1,24.0,29.0,,,,12.3,,1010.2,,Miri
2018-02-04,25.2,23.0,28.3,,,,11.4,,1010.5,,Miri
2018-02-05,24.6,23.0,26.3,,,,11.3,,1011.4,,Miri
2018-02-06,24.4,23.5,26.0,,,,10.7,,1010.9,,Miri
2018-02-07,24.7,23.0,27.1,,,,9.0,,1011.4,,Miri
2018-02-08,25.4,22.8,29.0,,,,9.2,,1011.5,,Miri
2018-02-09,25.0,22.9,28.1,,,,7.6,,1011.0,,Miri
2018-02-10,25.2,23.0,28.0,,,,6.2,,1011.8,,Miri
2018-02-11,26.0,23.0,29.0,,,,8.5,,1012.0,,Miri
2018-02-12,26.0,23.0,30.0,,,,7.8,,1012.9,,Miri
2018-02-13,25.8,22.0,30.0,,,,5.2,,1013.3,,Miri
2018-02-14,25.9,22.9,30.0,,,,6.5,,1013.1,,Miri
2018-02-15,26.2,23.0,30.0,,,,5.8,,1012.7,,Miri
2018-02-16,26.5,24.0,29.6,,,,7.0,,1011.6,,Miri
2018-02-17,27.1,23.8,30.0,,,,6.5,,1009.9,,Miri
2018-02-18,27.1,23.0,31.4,,,,7.4,,1009.7,,Miri
2018-02-19,25.8,24.2,28.0,,,,5.9,,1009.6,,Miri
2018-02-20,26.7,22.9,31.4,,,,7.8,,1008.7,,Miri
2018-02-21,27.0,24.6,31.2,,,,7.6,,1008.2,,Miri
2018-02-22,26.7,23.0,31.0,,,,6.8,,1007.6,,Miri
2018-02-23,27.5,24.0,31.8,,,,9.4,,1008.9,,Miri
2018-02-24,26.8,25.0,31.0,,,,10.0,,1010.4,,Miri
2018-02-25,25.3,24.0,26.0,,,,7.1,,1010.1,,Miri
2018-02-26,26.5,23.0,30.0,,,,6.6,,1009.2,,Miri
2018-02-27,26.8,23.7,31.0,,,,5.8,,1008.6,,Miri
2018-02-28,26.0,24.0,30.0,,,,5.4,,1009.2,,Miri
2018-03-01,27.0,24.0,31.0,,,,6.2,,1008.9,,Miri
2018-03-02,27.4,23.0,31.0,,,,7.5,,1008.8,,Miri
2018-03-03,27.0,24.9,30.1,,,,7.4,,1008.5,,Miri
2018-03-04,26.5,24.0,29.3,,,,5.8,,1008.6,,Miri
2018-03-05,26.9,24.0,31.0,,,,6.5,,1008.7,,Miri
2018-03-06,27.4,24.0,31.0,,,,7.8,,1008.7,,Miri
2018-03-07,27.6,23.6,32.0,,,,11.7,,1008.5,,Miri
2018-03-08,27.3,25.0,30.0,,,,7.7,,1008.9,,Miri
2018-03-09,27.3,25.0,31.5,,,,14.2,,1008.9,,Miri
2018-03-10,27.9,25.0,32.9,,,,13.4,,1009.2,,Miri
2018-03-11,27.8,24.6,33.0,,,,11.8,,1009.3,,Miri
2018-03-12,27.8,25.0,33.0,,,,10.1,,1009.2,,Miri
2018-03-13,27.1,24.5,30.0,,,,7.8,,1009.8,,Miri
2018-03-14,27.1,24.0,31.0,,,,6.3,,1009.9,,Miri
2018-03-15,26.5,23.8,30.7,,,,5.8,,1010.0,,Miri
2018-03-16,26.0,22.0,31.4,,,,7.3,,1011.5,,Miri
2018-03-17,27.5,23.0,34.0,,,,9.6,,1009.8,,Miri
2018-03-18,26.9,23.0,31.0,,,,6.6,,1010.1,,Miri
2018-03-19,27.4,25.0,31.0,,,,6.9,,1009.3,,Miri
2018-03-20,26.3,23.7,29.0,,,,7.4,,1009.7,,Miri
2018-03-21,25.9,23.0,29.0,,,,4.9,,1008.8,,Miri
2018-03-22,27.4,24.0,32.2,,,,8.9,,1007.9,,Miri
2018-03-23,26.5,23.6,31.0,,,,8.2,,1008.1,,Miri
2018-03-24,26.4,24.0,30.8,,,,7.5,,1009.3,,Miri
2018-03-25,26.1,23.0,30.0,,,,6.9,,1011.0,,Miri
2018-03-26,26.0,23.0,29.5,,,,6.2,,1011.0,,Miri
2018-03-27,26.7,23.0,32.0,,,,6.2,,1009.6,,Miri
2018-03-28,26.0,23.5,31.0,,,,6.6,,1010.0,,Miri
2018-03-29,26.4,23.0,30.1,,,,7.7,,1009.6,,Miri
2018-03-30,26.9,23.7,31.0,,,,5.7,,1009.4,,Miri
2018-03-31,27.0,22.9,31.0,,,,6.9,,1008.8,,Miri
2018-04-01,27.2,24.0,30.0,,,,8.1,,1008.6,,Miri
2018-04-02,27.2,23.0,31.0,,,,6.4,,1009.1,,Miri
2018-04-03,27.3,24.0,31.0,,,,6.6,,1009.2,,Miri
2018-04-04,26.9,24.6,32.2,,,,6.9,,1008.7,,Miri
2018-04-05,27.6,24.0,32.2,,,,9.8,,1007.4,,Miri
2018-04-06,27.9,23.9,33.0,,,,7.6,,1007.9,,Miri
2018-04-07,27.6,23.0,33.1,,,,10.1,,1009.0,,Miri
2018-04-08,27.2,22.9,31.8,,,,7.9,,1008.7,,Miri
2018-04-09,28.0,24.0,31.6,,,,6.8,,1009.0,,Miri
2018-04-10,28.3,25.0,32.0,,,,8.5,,1008.8,,Miri
2018-04-11,27.8,24.0,32.0,,,,7.5,,1008.4,,Miri
2018-04-12,28.4,24.7,32.0,,,,8.0,,1007.3,,Miri
2018-04-13,27.5,25.0,30.1,,,,9.1,,1008.1,,Miri
2018-04-14,27.9,24.0,33.0,,,,8.3,,1007.0,,Miri
2018-04-15,27.6,24.1,31.0,,,,7.6,,1006.9,,Miri
2018-04-16,26.6,23.6,31.0,,,,8.6,,1008.6,,Miri
2018-04-17,27.4,24.0,31.0,,,,7.8,,1009.4,,Miri
2018-04-18,26.5,24.9,31.5,,,,5.1,,1009.7,,Miri
2018-04-19,27.3,23.0,31.0,,,,7.1,,1008.5,,Miri
2018-04-20,27.1,24.7,30.1,,,,6.4,,1008.5,,Miri
2018-04-21,27.3,23.6,32.0,,,,8.5,,1008.4,,Miri
2018-04-22,27.3,24.0,31.0,,,,7.0,,1008.4,,Miri
2018-04-23,28.2,24.7,32.0,,,,6.6,,1007.2,,Miri
2018-04-24,27.4,24.0,30.5,,,,7.2,,1008.0,,Miri
2018-04-25,25.8,24.0,29.0,,,,7.2,,1009.1,,Miri
2018-04-26,27.8,24.0,32.0,,,,6.3,,1009.3,,Miri
2018-04-27,28.3,25.0,32.5,,,,8.2,,1009.1,,Miri
2018-04-28,26.5,25.0,30.0,,,,5.0,,1009.4,,Miri
2018-04-29,27.9,24.8,32.0,,,,9.5,,1009.9,,Miri
2018-04-30,27.5,23.0,33.0,,,,8.0,,1009.8,,Miri
2018-05-01,28.1,24.8,32.4,,,,7.0,,1009.7,,Miri
2018-05-02,27.2,24.0,31.0,,,,5.9,,1010.0,,Miri
2018-05-03,26.9,22.9,31.0,,,,8.2,,1010.4,,Miri
2018-05-04,26.8,23.0,30.7,,,,8.5,,,,Miri
2018-05-05,27.9,25.0,31.0,,,,6.1,,1011.3,,Miri
2018-05-06,28.0,25.0,32.0,,,,5.8,,1011.1,,Miri
2018-05-07,27.1,24.0,30.5,,,,6.5,,1010.1,,Miri
2018-05-08,27.2,24.9,30.8,,,,4.4,,1009.8,,Miri
2018-05-09,28.1,23.8,32.0,,,,7.2,,1010.1,,Miri
2018-05-10,27.1,25.0,32.0,,,,6.9,,1009.9,,Miri
2018-05-11,26.2,23.7,31.0,,,,5.3,,1008.9,,Miri
2018-05-12,27.0,24.0,31.0,,,,7.4,,1009.1,,Miri
2018-05-13,27.4,23.0,31.0,,,,6.9,,1009.0,,Miri
2018-05-14,28.4,24.9,32.0,,,,6.3,,1008.3,,Miri
2018-05-15,26.8,23.8,30.0,,,,5.8,,1007.4,,Miri
2018-05-16,27.9,24.9,32.0,,,,5.5,,1006.9,,Miri
2018-05-17,27.4,24.0,30.6,,,,5.5,,1006.9,,Miri
2018-05-18,26.9,24.6,29.2,,,,6.8,,1006.9,,Miri
2018-05-19,27.5,23.8,32.0,,,,6.1,,1006.3,,Miri
2018-05-20,27.9,25.0,32.0,,,,6.6,,1006.7,,Miri
2018-05-21,26.4,24.0,29.0,,,,6.5,,1007.9,,Miri
2018-05-22,27.6,24.7,32.0,,,,7.2,,,,Miri
2018-05-23,27.8,24.6,31.0,,,,6.8,,1007.4,,Miri
2018-05-24,28.3,25.0,31.5,,,,7.3,,1006.8,,Miri
2018-05-25,27.0,24.0,31.0,,,,6.9,,1007.4,,Miri
2018-05-26,28.2,24.0,32.0,,,,7.8,,1007.3,,Miri
2018-05-27,27.6,25.0,30.2,,,,6.8,,1007.8,,Miri
2018-05-28,26.7,24.6,30.0,,,,7.0,,,,Miri
2018-05-29,27.5,24.6,31.0,,,,7.0,,1008.7,,Miri
2018-05-30,27.5,24.0,31.0,,,,6.0,,1008.3,,Miri
2018-05-31,26.7,24.4,30.0,,,,10.3,,1008.8,,Miri
2018-06-01,25.8,23.9,29.0,,,,8.7,,1009.2,,Miri
2018-06-02,26.2,23.0,30.1,,,,9.7,,1009.5,,Miri
2018-06-03,27.6,24.0,31.4,,,,6.9,,1008.2,,Miri
2018-06-04,28.5,24.7,32.0,,,,7.2,,1008.0,,Miri
2018-06-05,28.9,25.8,33.0,,,,6.9,,1008.7,,Miri
2018-06-06,29.0,25.8,33.0,,,,6.6,,1009.3,,Miri
2018-06-07,28.6,24.7,32.0,,,,7.2,,1008.6,,Miri
2018-06-08,28.3,25.0,32.0,,,,6.8,,1008.2,,Miri
2018-06-09,28.0,25.0,32.0,,,,6.1,,1008.7,,Miri
2018-06-10,27.9,25.0,32.0,,,,5.1,,1010.4,,Miri
2018-06-11,28.2,24.9,32.9,,,,6.2,,1010.0,,Miri
2018-06-12,28.4,25.0,32.2,,,,5.6,,1009.9,,Miri
2018-06-13,28.5,25.0,34.0,,,,5.1,,1009.4,,Miri
2018-06-14,28.8,24.9,33.3,,,,6.2,,1008.2,,Miri
2018-06-15,27.5,25.0,32.0,,,,8.0,,1009.0,,Miri
2018-06-16,28.2,23.5,34.0,,,,8.5,,1008.8,,Miri
2018-06-17,28.8,25.0,32.0,,,,8.0,,1008.7,,Miri
2018-06-18,28.8,25.0,33.0,,,,7.4,,1008.1,,Miri
2018-06-19,29.0,25.0,33.2,,,,7.3,,1009.2,,Miri
2018-06-20,28.0,23.7,32.2,,,,6.4,,1010.4,,Miri
2018-06-21,26.6,24.1,32.2,,,,7.8,,1010.8,,Miri
2018-06-22,27.6,23.0,32.0,,,,9.1,,1009.3,,Miri
2018-06-23,28.0,24.5,32.0,,,,7.0,,1009.0,,Miri
2018-06-24,26.2,21.0,30.0,,,,8.0,,1009.4,,Miri
2018-06-25,27.0,24.0,30.0,,,,6.6,,1009.4,,Miri
2018-06-26,26.6,24.0,30.2,,,,8.6,,1009.8,,Miri
2018-06-27,26.5,24.0,30.3,14.7,,,8.1,,1010.2,,Miri
2018-06-28,26.9,23.0,31.0,,,,6.6,,1009.5,,Miri
2018-06-29,27.6,23.0,31.0,,,,8.8,,1008.3,,Miri
2018-06-30,27.2,24.0,31.0,,,,11.8,,1008.6,,Miri
2018-07-01,26.2,22.2,31.0,,,,8.1,,1009.9,,Miri
2018-07-02,26.5,23.0,31.0,,,,11.1,,1009.7,,Miri
2018-07-03,26.0,,,,,,9.0,,1010.4,,Miri
2018-07-04,27.4,24.0,32.1,0.0,,,7.8,,1009.3,,Miri
2018-07-05,27.7,23.8,32.2,0.0,,,6.1,,1008.5,,Miri
2018-07-06,27.8,25.0,32.0,0.0,,,5.4,,1007.4,,Miri
2018-07-07,27.2,24.0,32.2,,,,8.8,,1007.5,,Miri
2018-07-08,27.8,23.7,32.0,,,,6.6,,1006.6,,Miri
2018-07-09,28.3,24.8,32.0,,,,7.5,,1006.9,,Miri
2018-07-10,26.8,23.0,30.0,,,,4.7,,1007.6,,Miri
2018-07-11,25.7,23.8,29.0,,,,13.6,,1009.3,,Miri
2018-07-12,26.4,24.0,32.0,,,,8.7,,1008.3,,Miri
2018-07-13,27.3,23.0,32.0,,,,5.8,,1007.1,,Miri
2018-07-14,27.9,24.0,32.3,,,,7.2,,1007.0,,Miri
2018-07-15,27.7,24.6,31.0,,,,7.3,,1007.7,,Miri
2018-07-16,27.9,24.9,32.0,,,,8.7,,1007.0,,Miri
2018-07-17,28.1,23.8,32.0,,,,7.0,,1005.8,,Miri
2018-07-18,29.0,24.9,33.0,,,,7.1,,1006.3,,Miri
2018-07-19,29.1,25.0,33.0,,,,7.3,,1007.6,,Miri
2018-07-20,28.0,25.0,32.6,,,,5.2,,1008.0,,Miri
2018-07-21,27.3,24.7,31.0,,,,12.2,,1009.7,,Miri
2018-07-22,29.1,24.8,34.2,,,,11.5,,1009.5,,Miri
2018-07-23,28.9,24.9,32.0,,,,7.6,,1008.5,,Miri
2018-07-24,28.5,25.0,33.0,,,,5.8,,1008.6,,Miri
2018-07-25,28.4,25.0,32.1,,,,6.1,,1009.0,,Miri
2018-07-26,27.4,24.0,32.0,,,,6.3,,1009.5,,Miri
2018-07-27,27.9,23.0,32.0,,,,7.1,,1008.7,,Miri
2018-07-28,28.1,24.6,32.0,,,,5.9,,1008.6,,Miri
2018-07-29,27.6,24.0,31.1,,,,6.0,,1008.6,,Miri
2018-07-30,28.6,24.0,32.0,,,,7.1,,1008.5,,Miri
2018-07-31,27.4,25.0,30.0,,,,10.2,,1009.4,,Miri
2018-08-01,25.3,23.0,28.1,,,,12.1,,1010.9,,Miri
2018-08-02,26.4,22.0,30.3,,,,13.6,,1011.2,,Miri
2018-08-03,27.0,23.0,31.0,,,,8.0,,1009.6,,Miri
2018-08-04,27.7,24.7,32.0,,,,6.4,,1008.1,,Miri
2018-08-05,27.7,25.0,32.1,,,,7.2,,1008.0,,Miri
2018-08-06,26.8,23.8,31.0,,,,8.1,,1008.0,,Miri
2018-08-07,27.3,22.8,32.0,,,,10.4,,1007.3,,Miri
2018-08-08,27.3,24.0,31.0,,,,11.8,,1007.9,,Miri
2018-08-09,27.7,24.0,32.0,,,,9.8,,1009.3,,Miri
2018-08-10,27.8,24.0,32.0,,,,5.6,,1009.6,,Miri
2018-08-11,27.8,25.0,32.0,,,,6.7,,1008.6,,Miri
2018-08-12,28.8,25.8,32.0,,,,8.3,,1008.0,,Miri
2018-08-13,28.5,25.0,32.0,,,,7.1,,1008.6,,Miri
2018-08-14,28.2,25.0,32.0,,,,6.2,,1008.1,,Miri
2018-08-15,28.4,25.0,32.0,,,,6.0,,1008.3,,Miri
2018-08-16,28.7,25.0,32.2,,,,7.4,,1007.2,,Miri
2018-08-17,28.7,25.0,33.0,,,,9.2,,1006.3,,Miri
2018-08-18,28.8,25.0,33.0,,,,6.4,,1006.7,,Miri
2018-08-19,28.5,25.0,32.2,,,,6.9,,1007.7,,Miri
2018-08-20,27.0,24.0,32.0,,,,6.9,,1008.5,,Miri
2018-08-21,28.0,23.6,32.3,,,,8.5,,1008.0,,Miri
2018-08-22,28.8,24.7,33.0,,,,9.1,,1007.2,,Miri
2018-08-23,25.8,22.5,30.0,,,,10.3,,1009.7,,Miri
2018-08-24,26.8,23.8,31.0,,,,8.8,,1009.7,,Miri
2018-08-25,28.1,24.0,32.0,,,,4.7,,1008.4,,Miri
2018-08-26,28.1,24.9,32.0,,,,7.1,,1008.0,,Miri
2018-08-27,28.4,24.0,32.4,,,,7.6,,1009.0,,Miri
2018-08-28,28.5,25.0,32.3,,,,7.8,,1009.7,,Miri
2018-08-29,27.4,24.0,32.0,,,,8.2,,1009.9,,Miri
2018-08-30,28.3,24.0,32.1,,,,7.2,,1009.5,,Miri
2018-08-31,28.5,25.0,33.0,,,,7.5,,1009.7,,Miri
2018-09-01,27.0,24.0,31.0,,,,6.5,,1010.5,,Miri
2018-09-02,25.6,22.0,31.0,,,,9.5,,1010.6,,Miri
2018-09-03,27.3,23.0,31.4,,,,9.0,,1009.7,,Miri
2018-09-04,25.3,23.7,30.0,,,,6.7,,1010.4,,Miri
2018-09-05,25.6,23.0,30.0,,,,6.5,,1010.4,,Miri
2018-09-06,26.7,22.8,31.0,,,,10.7,,1009.1,,Miri
2018-09-07,28.0,23.0,32.0,,,,9.1,,1008.2,,Miri
2018-09-08,27.2,24.4,31.0,,,,7.8,,1008.7,,Miri
2018-09-09,26.9,24.0,30.0,,,,8.6,,1010.8,,Miri
2018-09-10,27.7,24.0,31.4,,,,8.1,,1011.5,,Miri
2018-09-11,26.0,24.0,29.0,,,,8.0,,1011.5,,Miri
2018-09-12,26.4,22.0,31.0,,,,7.6,,1010.2,,Miri
2018-09-13,26.5,24.0,30.0,,,,6.3,,1008.7,,Miri
2018-09-14,27.7,24.0,31.5,,,,7.4,,1008.1,,Miri
2018-09-15,28.9,24.1,32.3,0.0,,,8.6,,1007.5,,Miri
2018-09-16,29.0,25.0,33.4,,,,6.2,,1006.4,,Miri
2018-09-17,26.8,24.0,32.0,,,,7.1,,1008.3,,Miri
2018-09-18,24.6,24.0,32.1,,,,9.1,,1008.8,,Miri
2018-09-19,26.2,22.0,31.0,,,,7.8,,1009.2,,Miri
2018-09-20,27.1,23.6,31.0,,,,6.9,,1009.1,,Miri
2018-09-21,28.0,25.0,31.0,,,,10.2,,1009.6,,Miri
2018-09-22,27.0,23.0,31.0,,,,7.8,,1011.7,,Miri
2018-09-23,27.2,24.0,32.0,,,,6.9,,1011.3,,Miri
2018-09-24,27.4,24.0,31.0,,,,6.6,,1010.1,,Miri
2018-09-25,28.0,24.0,32.0,,,,6.0,,1009.7,,Miri
2018-09-26,28.2,24.8,32.0,,,,6.7,,1009.2,,Miri
2018-09-27,28.3,25.0,32.0,,,,6.4,,1009.0,,Miri
2018-09-28,27.8,24.0,32.0,,,,6.7,,1008.5,,Miri
2018-09-29,28.4,24.7,32.0,,,,7.1,,1008.1,,Miri
2018-09-30,28.7,24.0,32.0,,,,9.3,,1008.1,,Miri
2018-10-01,26.6,24.0,30.0,,,,5.4,,1009.2,,Miri
2018-10-02,28.6,24.0,32.4,0.8,,,7.8,,1008.7,,Miri
2018-10-03,27.2,23.0,30.0,,,,7.4,,1009.9,,Miri
2018-10-04,28.7,25.0,32.0,,,,8.0,,1008.9,,Miri
2018-10-05,27.6,24.0,31.0,,,,8.5,,1009.5,,Miri
2018-10-06,27.8,23.0,33.0,,,,7.6,,1009.5,,Miri
2018-10-07,28.5,,,,,,5.4,,1008.8,,Miri
2018-10-08,28.6,25.0,31.6,,,,5.9,,1008.0,,Miri
2018-10-09,28.1,25.1,32.1,0.0,,,7.4,,1007.8,,Miri
2018-10-10,28.2,24.0,32.0,,,,7.3,,1008.2,,Miri
2018-10-11,28.7,24.9,33.0,,,,8.3,,1008.4,,Miri
2018-10-12,28.1,24.7,31.4,,,,8.6,,1009.3,,Miri
2018-10-13,26.8,24.0,31.0,,,,9.2,,1009.9,,Miri
2018-10-14,26.3,23.0,29.3,,,,14.2,,1011.5,,Miri
2018-10-15,26.0,23.0,30.0,,,,6.1,,1012.0,,Miri
2018-10-16,27.6,24.0,32.0,,,,6.6,,1010.7,,Miri
2018-10-17,27.2,24.0,31.4,,,,5.9,,1009.7,,Miri
2018-10-18,26.5,23.9,30.0,,,,10.4,,1010.1,,Miri
2018-10-19,27.8,24.0,31.6,0.0,,,9.8,,1010.6,,Miri
2018-10-20,27.3,23.8,31.0,,,,8.0,,1011.9,,Miri
2018-10-21,26.1,24.4,29.0,,,,4.5,,1011.9,,Miri
2018-10-22,26.5,23.0,31.0,,,,6.8,,1011.1,,Miri
2018-10-23,27.8,23.8,31.4,,,,8.0,,1010.0,,Miri
2018-10-24,26.0,22.0,30.2,,,,6.9,,1011.5,,Miri
2018-10-25,26.8,24.0,31.0,,,,3.7,,1011.4,,Miri
2018-10-26,27.4,24.0,31.5,,,,5.6,,1011.1,,Miri
2018-10-27,27.2,24.6,30.0,,,,4.8,,1010.4,,Miri
2018-10-28,28.0,24.0,32.0,,,,6.0,,1009.2,,Miri
2018-10-29,28.1,24.0,32.0,,,,7.3,,1008.4,,Miri
2018-10-30,28.0,24.7,32.0,,,,6.5,,1007.8,,Miri
2018-10-31,27.8,25.0,32.0,,,,5.6,,1008.4,,Miri
2018-11-01,27.7,24.0,32.1,,,,8.6,,1008.1,,Miri
2018-11-02,28.0,24.0,32.9,,,,6.8,,1008.6,,Miri
2018-11-03,28.1,23.8,32.1,,,,7.8,,1009.1,,Miri
2018-11-04,27.4,24.6,31.1,,,,6.2,,1008.7,,Miri
2018-11-05,28.2,24.0,32.0,,,,6.8,,1007.4,,Miri
2018-11-06,27.6,25.0,31.0,,,,9.2,,1007.1,,Miri
2018-11-07,26.9,24.0,30.0,,,,8.3,,1008.5,,Miri
2018-11-08,27.3,24.0,31.0,,,,6.1,,1008.3,,Miri
2018-11-09,28.3,24.7,32.0,,,,6.5,,1007.2,,Miri
2018-11-10,27.7,25.0,31.5,,,,7.8,,1008.1,,Miri
2018-11-11,26.9,24.0,30.0,,,,6.3,,1009.1,,Miri
2018-11-12,28.0,23.7,32.0,,,,8.2,,1008.2,,Miri
2018-11-13,27.6,24.6,31.0,,,,8.3,,1007.4,,Miri
2018-11-14,27.5,24.8,31.0,,,,7.9,,1008.4,,Miri
2018-11-15,27.2,23.8,30.6,,,,9.7,,1009.7,,Miri
2018-11-16,26.3,24.9,29.0,,,,5.1,,1009.9,,Miri
2018-11-17,26.5,24.0,31.0,,,,6.8,,1010.7,,Miri
2018-11-18,27.2,24.0,31.1,,,,7.2,,1011.1,,Miri
2018-11-19,27.4,24.0,32.0,,,,5.4,,1011.0,,Miri
2018-11-20,27.6,24.0,32.0,,,,5.7,,1010.4,,Miri
2018-11-21,27.8,24.0,32.0,,,,5.4,,1009.6,,Miri
2018-11-22,27.6,23.8,32.0,,,,7.1,,1010.0,,Miri
2018-11-23,27.8,24.0,32.0,,,,11.1,,1010.2,,Miri
2018-11-24,28.3,24.0,32.1,,,,9.7,,1010.5,,Miri
2018-11-25,27.6,25.0,32.2,,,,6.1,,1010.7,,Miri
2018-11-26,28.1,25.0,32.0,,,,7.2,,1010.8,,Miri
2018-11-27,27.8,25.0,32.0,,,,5.7,,1010.8,,Miri
2018-11-28,28.2,25.0,33.0,,,,5.6,,1010.3,,Miri
2018-11-29,28.2,25.0,32.0,,,,6.0,,1010.3,,Miri
2018-11-30,27.9,25.5,32.4,,,,5.5,,1009.5,,Miri
2018-12-01,27.6,24.0,31.3,,,,5.1,,1008.9,,Miri
2018-12-02,27.8,25.0,32.0,,,,8.1,,1007.9,,Miri
2018-12-03,28.0,25.0,32.0,,,,5.3,,1008.3,,Miri
2018-12-04,27.7,24.6,32.8,,,,8.1,,1008.3,,Miri
2018-12-05,27.4,22.8,32.0,,,,7.3,,1007.5,,Miri
2018-12-06,27.3,25.0,32.0,,,,5.2,,1006.4,,Miri
2018-12-07,26.3,23.6,31.0,,,,7.0,,1007.6,,Miri
2018-12-08,27.3,24.0,31.0,,,,6.5,,1008.7,,Miri
2018-12-09,28.1,23.9,32.0,,,,7.2,,1008.3,,Miri
2018-12-10,26.6,24.0,30.0,,,,6.8,,1008.5,,Miri
2018-12-11,27.7,24.0,32.0,,,,5.4,,1008.4,,Miri
2018-12-12,27.8,25.0,31.0,,,,6.1,,1009.2,,Miri
2018-12-13,28.1,25.0,32.0,,,,7.0,,1009.4,,Miri
2018-12-14,27.3,25.0,32.0,,,,7.0,,1009.1,,Miri
2018-12-15,27.7,25.0,31.0,,,,6.9,,1009.6,,Miri
2018-12-16,26.3,24.9,30.0,,,,7.0,,1010.9,,Miri
2018-12-17,27.0,24.0,32.0,,,,7.5,,1011.7,,Miri
2018-12-18,27.5,23.9,32.0,,,,5.8,,1011.3,,Miri
2018-12-19,27.3,24.0,31.6,,,,5.3,,1011.1,,Miri
2018-12-20,25.6,24.0,30.0,,,,10.3,,1010.9,,Miri
2018-12-21,27.2,24.0,31.0,,,,6.6,,1009.1,,Miri
2018-12-22,27.1,24.1,30.0,,,,8.1,,1009.0,,Miri
2018-12-23,27.0,24.0,30.0,,,,5.7,,1008.6,,Miri
2018-12-24,28.0,24.7,32.0,,,,8.4,,1008.0,,Miri
2018-12-25,27.7,24.9,31.8,,,,6.9,,1008.3,,Miri
2018-12-26,28.3,24.0,32.0,,,,9.9,,1007.9,,Miri
2018-12-27,26.3,23.5,31.0,,,,10.8,,1008.3,,Miri
2018-12-28,25.2,23.6,29.0,,,,9.1,,1008.6,,Miri
2018-12-29,26.9,23.0,31.0,,,,11.1,,1008.7,,Miri
2018-12-30,27.0,25.0,30.6,,,,11.4,,1008.9,,Miri
2018-12-31,26.8,25.0,31.0,,,,12.7,,1008.7,,Miri
2019-01-01,26.5,24.0,32.8,,,,9.9,,1008.9,,Miri
2019-01-02,27.4,24.0,32.4,,,,9.0,,1010.1,,Miri
2019-01-03,27.8,25.0,32.0,,,,5.5,,1011.4,,Miri
2019-01-04,27.9,24.0,32.0,,,,8.3,,1012.2,,Miri
2019-01-05,28.4,25.0,33.0,,,,7.8,,1010.9,,Miri
2019-01-06,27.9,25.0,32.4,,,,6.4,,1010.4,,Miri
2019-01-07,28.5,24.8,34.0,,,,10.3,,1010.0,,Miri
