date, pm25, pm10, o3, no2, so2, co
2016/12/23, , 45, , , , 
2016/12/25, , 55, 20, 12, , 
2016/12/26, , 61, 18, 6, , 
2016/12/27, , 58, 19, 4, , 
2016/12/28, , 58, 22, 4, , 
2016/12/29, , 58, 23, 2, , 
2016/12/30, , 55, 21, 1, , 
2016/12/31, , 48, , , , 
2016/7/1, , 23, 20, 2, , 
2016/7/2, , 29, 26, , , 
2016/7/3, , 27, 19, 9, , 
2016/7/4, , 42, 21, 8, , 
2016/7/5, , 42, 16, 9, , 
2016/7/6, , 23, 19, 7, , 
2016/7/7, , 16, 24, 6, , 
2016/7/8, , 19, 16, 6, , 
2016/7/9, , 18, , , , 
2016/7/11, , 42, 25, 7, , 
2016/7/12, , 33, 21, 7, , 
2016/7/13, , 30, 22, 9, , 
2016/7/14, , 29, 26, 8, , 
2016/7/15, , 35, , , , 
2016/7/17, , 31, 30, 9, , 
2016/7/18, , 25, 41, 6, , 
2016/7/19, , 19, 36, 6, , 
2016/7/20, , 16, 26, 9, , 
2016/7/21, , 53, 28, 6, , 
2016/7/22, , 20, 34, 8, , 
2016/7/23, , 25, 36, 8, , 
2016/7/24, , 24, 44, 12, , 
2016/7/25, , 64, 28, 9, , 
2016/7/26, , 26, 23, 7, , 
2016/7/27, , 22, 26, 8, , 
2016/7/28, , 29, 26, 6, , 
2016/7/29, , 22, 11, 11, , 
2016/7/30, , 13, , , , 
2016/8/1, , 35, 23, 7, , 
2016/8/2, , 33, 27, 7, , 
2016/8/3, , 35, 29, 6, , 
2016/8/4, , 48, 23, 8, , 
2016/8/5, , 42, 26, 8, , 
2016/8/6, , 24, 14, 6, , 
2016/8/7, , 16, , , , 
2016/8/9, , 27, 23, 6, , 
2016/8/10, , 29, 25, 8, , 
2016/8/11, , 38, 24, 6, , 
2016/8/12, , 28, 24, 4, , 
2016/8/13, , 28, 22, 3, , 
2016/8/14, , 29, 22, 8, , 
2016/8/15, , 34, 25, 6, , 
2016/8/16, , 36, 28, 4, , 
2016/8/17, , 43, , , , 
2016/8/22, , 44, 40, 8, , 
2016/8/23, , 43, 28, 9, , 
2016/8/24, , 32, 35, 7, , 
2016/8/25, , 32, 37, 9, 1, 
2016/8/26, , 35, 34, 3, 3, 
2016/8/27, , 21, 38, 8, 1, 
2016/8/28, , 21, 15, 6, , 
2016/8/29, , 21, 12, 4, , 
2016/8/30, , 18, 11, 4, , 
2016/8/31, , 20, 11, 5, , 
2016/9/1, , 23, 12, 4, , 
2016/9/2, , 21, 14, 3, , 
2016/9/3, , 21, 12, 4, , 
2016/9/4, , 22, 12, 4, , 
2016/9/5, , 21, 15, 4, , 
2016/9/6, , 24, 14, 2, , 
2016/9/7, , 20, 15, 2, , 
2016/9/8, , 29, 15, 4, , 
2016/9/9, , 34, 16, 4, , 
2016/9/10, , 28, 15, 5, , 
2016/9/11, , 36, 7, 6, , 
2016/9/12, , 12, 11, 7, , 
2016/9/13, , 24, 11, 5, , 
2016/9/14, , 19, 13, 4, , 
2016/9/15, , 26, 9, 3, , 
2016/9/16, , 21, 14, 4, , 
2016/9/17, , 19, 18, 4, , 
2016/9/18, , 21, 22, 5, , 
2016/9/19, , 26, 16, 5, , 
2016/9/20, , 25, 14, 8, , 
2016/9/21, , 35, 20, 10, , 
2016/9/22, , 34, 16, 10, , 
2016/9/23, , 28, 16, 6, , 
2016/9/24, , 28, 15, 4, , 
2016/9/25, , 25, 9, 5, , 
2016/9/26, , 24, 14, 5, , 
2016/9/27, , 26, 11, 5, , 
2016/9/28, , 21, 14, 5, , 
2016/9/29, , 25, 12, 6, , 
2016/9/30, , 30, 14, 7, , 
2016/4/1, , 51, 48, 7, , 
2016/4/2, , 44, 42, 6, , 
2016/4/3, , 39, 47, 7, , 
2016/4/4, , 37, 31, 6, , 
2016/4/5, , 28, 37, 5, , 
2016/4/6, , 33, 39, 5, , 
2016/4/7, , 32, 43, 6, , 
2016/4/8, , 29, 34, 4, , 
2016/4/9, , 23, 39, 4, , 
2016/4/10, , 25, 56, 4, , 
2016/4/11, , 34, 57, 3, , 
2016/4/12, , 47, 49, 3, , 
2016/4/13, , 51, 53, 3, , 
2016/4/14, , 51, 47, 3, , 
2016/4/15, , 47, 52, 3, , 
2016/4/16, , 45, 56, 3, , 
2016/4/17, , 41, 51, 5, , 
2016/4/18, , 37, 39, 6, , 
2016/4/19, , 36, 30, 5, , 
2016/4/20, , 30, 33, , , 
2016/4/21, , 32, 42, , , 
2016/4/22, , 34, 36, , , 
2016/4/23, , 34, 35, , , 
2016/4/24, , 28, 50, 7, , 
2016/4/25, , 36, 45, 8, , 
2016/4/26, , 33, 44, 7, , 
2016/4/27, , 33, 53, 6, , 
2016/4/28, , 37, 31, 6, , 
2016/4/29, , 30, 40, 8, , 
2016/4/30, , 34, 63, 7, , 
2016/5/1, , 31, 42, 7, , 
2016/5/2, , 24, 38, 4, , 
2016/5/3, , 24, 35, 7, , 
2016/5/4, , 25, 32, 5, , 
2016/5/5, , 27, 33, 21, , 
2016/5/6, , 22, 47, 45, , 
2016/5/7, , 18, , , , 
2016/5/10, , 42, 12, 49, , 
2016/5/11, , 21, 39, 6, , 
2016/5/12, , 438, 28, 28, , 
2016/5/13, , 158, 50, 48, , 
2016/5/14, , 40, 42, 51, , 
2016/5/15, , 29, 54, 49, , 
2016/5/16, , 40, 46, 44, , 
2016/5/17, , 33, 32, 52, , 
2016/5/18, , 26, 13, 49, , 
2016/5/19, , 28, 11, 46, , 
2016/5/20, , 29, 10, 52, , 
2016/5/21, , 58, 8, 46, , 
2016/5/22, , 55, 11, 48, , 
2016/5/23, , 25, 25, 34, , 
2016/5/24, , 28, 25, 21, , 
2016/5/25, , 35, 22, 22, , 
2016/5/26, , 33, 16, 33, , 
2016/5/27, , 34, 18, 38, , 
2016/5/28, , 61, 14, 40, , 
2016/5/29, , 25, 16, 43, , 
2016/5/30, , 36, 11, 38, , 
2016/5/31, , 25, 11, 34, , 
2016/6/1, , 21, 11, 27, , 
2016/6/2, , 61, 8, 15, , 
2016/6/3, , 27, , , , 
2016/6/6, , 24, 14, 41, , 
2016/6/7, , 27, 13, 46, , 
2016/6/8, , 93, 14, 44, , 
2016/6/9, , 36, 12, 50, , 
2016/6/10, , 65, 7, 93, , 
2016/6/11, , 26, 6, 75, , 
2016/6/12, , 30, 6, 44, , 
2016/6/13, , 56, 41, 45, , 
2016/6/14, , 22, 22, 4, , 
2016/6/15, , 16, 17, 6, , 
2016/6/16, , 52, 21, 9, , 
2016/6/17, , 18, 26, 7, , 
2016/6/18, , 18, 35, 4, , 
2016/6/19, , 28, 26, 9, , 
2016/6/20, , 29, 27, 6, , 
2016/6/21, , 23, 44, , , 
2016/6/22, , 27, 27, 6, , 
2016/6/23, , 22, 12, 6, , 
2016/6/24, , 13, , , , 
2016/6/27, , 22, 19, 8, , 
2016/6/28, , 27, 23, 4, , 
2016/6/29, , 21, 22, 4, , 
2016/6/30, , 20, 18, 4, , 
2016/1/4, , 65, 34, 22, , 
2016/1/5, , 75, , , , 
2016/1/12, , 43, 24, 15, , 
2016/1/13, , 48, 19, 10, , 
2016/1/14, , 41, 14, 9, , 
2016/1/15, , 31, 13, 6, , 
2016/1/16, , 30, 12, 3, , 
2016/1/17, , 20, 16, 6, , 
2016/1/18, , 30, 15, 5, , 
2016/1/19, , 23, 14, 8, , 
2016/1/20, , 33, 16, 10, , 
2016/1/21, , 46, 20, 9, , 
2016/1/22, , 43, 23, 8, , 
2016/1/23, , 45, 20, 5, , 
2016/1/24, , 39, 18, 7, , 
2016/1/25, , 45, 24, 12, , 
2016/1/26, , 52, 29, 19, , 
2016/1/27, , 67, 39, 21, , 
2016/1/28, , 74, 63, 24, , 
2016/1/29, , 79, 43, 15, , 
2016/1/30, , 62, 34, 7, , 
2016/1/31, , 38, 33, 11, , 
2016/2/1, , 42, 46, 11, , 
2016/2/2, , 56, 50, 11, , 
2016/2/3, , 57, 77, 11, , 
2016/2/4, , 67, 52, 14, , 
2016/2/5, , 61, 48, 5, , 
2016/2/6, , 60, 55, 6, , 
2016/2/7, , 63, 57, 14, , 
2016/2/8, , 68, 76, 16, , 
2016/2/9, , 69, 108, 31, , 
2016/2/10, , 85, 68, 23, , 
2016/2/11, , 66, 56, 15, , 
2016/2/12, , 65, 50, 11, , 
2016/2/13, , 54, 43, 9, , 
2016/2/14, , 52, 29, 12, , 
2016/2/15, , 47, 32, 16, , 
2016/2/16, , 43, 59, 12, , 
2016/2/17, , 55, 67, 15, , 
2016/2/18, , 58, 54, 12, , 
2016/2/19, , 58, 52, 10, , 
2016/2/20, , 58, 44, 7, , 
2016/2/21, , 46, 49, 8, , 
2016/2/22, , 50, 47, 11, , 
2016/2/23, , 52, 43, 14, , 
2016/2/24, , 69, 55, 9, , 
2016/2/25, , 52, 48, 6, , 
2016/2/26, , 52, 54, 6, , 
2016/2/27, , 57, 64, 9, , 
2016/2/28, , 63, 57, 11, , 
2016/2/29, , 63, 73, 9, , 
2016/3/1, , 69, 99, 18, , 
2016/3/2, , 78, 96, 21, , 
2016/3/3, , 83, 52, 14, , 
2016/3/4, , 64, 37, 7, , 
2016/3/5, , 45, 43, 5, , 
2016/3/6, , 43, 53, 6, , 
2016/3/7, , 47, 42, 6, , 
2016/3/8, , 46, 47, 7, , 
2016/3/9, , 47, 73, 11, , 
2016/3/10, , 50, 60, 7, , 
2016/3/11, , 58, 30, 3, , 
2016/3/12, , 45, 33, 6, , 
2016/3/13, , 30, 40, 7, , 
2016/3/14, , 41, 42, 7, , 
2016/3/15, , 42, 38, 5, , 
2016/3/16, , 46, 50, 9, , 
2016/3/17, , 47, 55, 8, , 
2016/3/18, , 53, 45, 7, , 
2016/3/19, , 49, 53, 4, , 
2016/3/20, , 49, 47, 10, , 
2016/3/21, , 40, 40, 7, , 
2016/3/22, , 44, 39, 6, , 
2016/3/23, , 46, 52, 7, , 
2016/3/24, , 57, 44, 5, , 
2016/3/25, , 50, 72, 6, , 
2016/3/26, , 54, 41, 7, , 
2016/3/27, , 50, 62, 7, , 
2016/3/28, , 60, 52, 10, , 
2016/3/29, , 57, 51, 11, , 
2016/3/30, , 52, 44, 10, , 
2016/3/31, , 57, 56, 6, , 
2015/10/1, , 21, 26, 16, , 
2015/10/2, , 35, 18, 11, , 
2015/10/3, , 21, 20, 5, , 
2015/10/4, , 15, 18, 6, , 
2015/10/5, , 17, 20, 7, , 
2015/10/6, , 20, 28, 9, , 
2015/10/7, , 28, 24, 11, , 
2015/10/8, , 34, 19, 9, , 
2015/10/9, , 26, 12, 6, , 
2015/10/10, , 23, 9, 3, , 
2015/10/11, , 21, 12, 2, , 
2015/10/12, , 19, , , , 
2015/10/15, , 43, 11, 5, , 
2015/10/16, , 36, 10, 7, , 
2015/10/17, , 38, , , , 
2015/10/20, , 47, 20, 7, , 
2015/10/21, , 50, , , , 
2015/10/26, , 50, 9, 6, , 
2015/10/27, , 35, 12, 9, , 
2015/10/28, , 40, 13, 10, , 
2015/10/29, , 53, 10, 10, , 
2015/10/30, , 64, 10, 7, , 
2015/10/31, , 70, 10, 6, , 
2015/11/1, , 48, 10, 8, , 
2015/11/2, , 46, 10, 6, , 
2015/11/3, , 33, 12, 6, , 
2015/11/4, , 33, , , , 
2015/11/8, , 32, 9, 6, , 
2015/11/9, , 52, 7, 7, , 
2015/11/10, , 66, , , , 
2015/11/12, , 67, 7, 9, , 
2015/11/13, , 58, , , , 
2015/11/15, , 36, 19, 10, , 
2015/11/16, , 29, 39, 12, , 
2015/11/17, , 33, 48, 11, , 
2015/11/18, , 31, 30, 8, , 
2015/11/19, , 28, 29, 10, , 
2015/11/20, , 33, 32, 8, , 
2015/11/21, , 39, 30, 6, , 
2015/11/22, , 33, 28, 9, , 
2015/11/23, , 33, 30, 10, , 
2015/11/24, , 40, 25, 10, , 
2015/11/25, , 39, 29, 7, , 
2015/11/26, , 31, 39, 4, , 
2015/11/27, , 27, 40, 4, , 
2015/11/28, , 34, 38, 2, , 
2015/11/29, , 27, , , , 
2015/12/1, , 36, 34, 8, , 
2015/12/2, , 29, 30, 9, , 
2015/12/3, , 32, 25, 15, , 
2015/12/4, , 48, 26, 10, , 
2015/12/5, , 38, 26, 7, , 
2015/12/6, , 36, 27, 6, , 
2015/12/7, , 34, 30, 9, , 
2015/12/8, , 40, 36, 16, , 
2015/12/9, , 54, 64, 22, , 
2015/12/10, , 65, 40, 20, , 
2015/12/11, , 67, 29, 11, , 
2015/12/12, , 48, 28, 10, , 
2015/12/13, , 42, 45, 13, , 
2015/12/14, , 54, 50, 16, , 
2015/12/15, , 74, 29, 11, , 
2015/12/16, , 52, 29, 6, , 
2015/12/17, , 43, 26, 8, , 
2015/12/18, , 48, 29, 8, , 
2015/12/19, , 48, 30, 12, , 
2015/12/20, , 50, 28, 13, , 
2015/12/21, , 56, 25, 16, , 
2015/12/22, , 58, 19, 16, , 
2015/12/23, , 57, 20, 10, , 
2015/12/24, , 41, 21, 10, , 
2015/12/25, , 41, 26, 10, , 
2015/12/26, , 44, 26, 9, , 
2015/12/27, , 48, 22, 8, , 
2015/12/28, , 49, 27, 8, , 
2015/12/29, , 45, 23, 11, , 
2015/12/30, , 41, , , , 
2016/1/3, , 48, 47, 19, , 
2015/7/1, , 31, 26, 6, , 
2015/7/2, , 32, 24, 5, , 
2015/7/3, , 33, 27, 6, , 
2015/7/4, , 39, 27, 3, , 
2015/7/5, , 28, 26, 4, , 
2015/7/6, , 34, 28, 5, , 
2015/7/7, , 42, 24, 6, , 
2015/7/8, , 52, 27, 9, , 
2015/7/9, , 58, 28, 8, , 
2015/7/10, , 53, 28, 5, , 
2015/7/11, , 45, 33, 3, , 
2015/7/12, , 26, 19, 2, , 
2015/7/13, , 22, 27, 5, , 
2015/7/14, , 35, 25, 3, , 
2015/7/15, , 28, 25, 4, , 
2015/7/16, , 26, 23, 4, , 
2015/7/17, , 26, 25, 4, , 
2015/7/18, , 24, 23, 3, , 
2015/7/19, , 19, 25, 2, , 
2015/7/20, , 17, 28, 3, , 
2015/7/21, , 18, 32, 5, , 
2015/7/22, , 18, 27, 9, , 
2015/7/23, , 23, 30, 11, , 
2015/7/24, , 31, 33, 8, , 
2015/7/25, , 35, 23, 3, , 
2015/7/26, , 27, 22, 6, , 
2015/7/27, , 25, 24, 6, , 
2015/7/28, , 24, 19, 8, , 
2015/7/29, , 24, 23, 7, , 
2015/7/30, , 24, 36, 4, , 
2015/7/31, , 20, 26, 4, , 
2015/8/1, , 18, 26, 4, , 
2015/8/2, , 16, 24, 5, , 
2015/8/3, , 21, 25, 6, , 
2015/8/4, , 20, 27, 6, , 
2015/8/5, , 19, 25, 7, , 
2015/8/6, , 20, 29, 9, , 
2015/8/7, , 22, 27, 6, , 
2015/8/8, , 21, , , , 
2015/8/9, , 27, 23, 6, , 
2015/8/10, , 27, 31, 8, , 
2015/8/11, , 28, 30, 5, , 
2015/8/12, , 25, 21, 7, , 
2015/8/13, , 24, 31, 6, , 
2015/8/14, , 21, 28, 7, , 
2015/8/15, , 23, 27, 7, , 
2015/8/16, , 31, 27, 7, , 
2015/8/17, , 30, 35, 9, , 
2015/8/18, , 32, 46, 8, , 
2015/8/19, , 28, 30, 8, , 
2015/8/20, , 24, 23, 6, , 
2015/8/21, , 22, 23, 5, , 
2015/8/22, , 23, 26, 4, , 
2015/8/23, , 23, 26, 6, , 
2015/8/24, , 22, 21, 7, , 
2015/8/25, , 22, 25, 4, , 
2015/8/26, , 16, 19, 6, , 
2015/8/27, , 17, 22, 6, , 
2015/8/28, , 14, 23, 5, , 
2015/8/29, , 18, 24, 3, , 
2015/8/30, , 16, 34, 9, , 
2015/8/31, , 23, 18, 6, , 
2015/9/1, , 16, 16, 7, , 
2015/9/2, , 17, 21, 8, , 
2015/9/3, , 20, 22, 9, , 
2015/9/4, , 24, 29, 7, , 
2015/9/5, , 23, , , , 
2015/9/6, , 19, 29, 13, , 
2015/9/7, , 25, 30, 9, , 
2015/9/8, , 26, 30, 9, , 
2015/9/9, , 27, 27, 9, , 
2015/9/10, , 19, 24, 8, , 
2015/9/11, , 18, 30, 8, , 
2015/9/12, , 25, 43, 6, , 
2015/9/13, , 22, 50, 6, , 
2015/9/14, , 21, 19, 12, , 
2015/9/15, , 27, 30, 15, , 
2015/9/16, , 17, 21, 11, , 
2015/9/17, , 17, 25, 3, , 
2015/9/18, , 19, 41, 8, , 
2015/9/19, , 34, 62, 15, , 
2015/9/20, , 57, 36, 9, , 
2015/9/21, , 58, 20, 12, , 
2015/9/22, , 47, 19, 8, , 
2015/9/23, , 22, 20, 7, , 
2015/9/24, , 22, 23, 6, , 
2015/9/25, , 23, 27, 6, , 
2015/9/26, , 23, 34, 7, , 
2015/9/27, , 25, 26, 8, , 
2015/9/28, , 22, 45, 9, , 
2015/9/29, , 25, 35, 11, , 
2015/9/30, , 22, 22, 12, , 
2015/4/1, , 36, 44, 7, , 
2015/4/2, , 37, 53, 14, , 
2015/4/3, , 45, 70, 10, , 
2015/4/4, , 48, 47, 6, , 
2015/4/5, , 38, 48, 5, , 
2015/4/6, , 29, 52, 8, , 
2015/4/7, , 35, 38, 10, , 
2015/4/8, , 38, 22, 14, , 
2015/4/9, , 37, 32, 11, , 
2015/4/10, , 40, , 7, , 
2015/4/11, , 35, , 8, , 
2015/4/12, , 31, , , , 
2015/4/14, , 48, , 8, , 
2015/4/15, , 59, 37, 6, , 
2015/4/16, , 59, 38, 4, , 
2015/4/17, , 48, 34, 4, , 
2015/4/18, , 37, 31, 4, , 
2015/4/19, , 26, 42, 5, , 
2015/4/20, , 26, 67, 10, , 
2015/4/21, , 37, 70, 8, , 
2015/4/22, , 45, 45, 15, , 
2015/4/23, , 43, 80, 13, , 
2015/4/24, , 47, 44, 17, , 
2015/4/25, , 47, 86, 11, , 
2015/4/26, , 42, 71, 16, , 
2015/4/27, , 43, 40, 13, , 
2015/4/28, , 46, 37, 12, , 
2015/4/29, , 38, 29, 13, , 
2015/4/30, , 38, 38, 9, , 
2015/5/1, , 43, 30, 6, , 
2015/5/2, , 35, 30, 5, , 
2015/5/3, , 30, 29, 9, , 
2015/5/4, , 33, 25, 11, , 
2015/5/5, , 36, 34, 12, , 
2015/5/6, , 43, 24, 11, , 
2015/5/7, , 37, 27, 12, , 
2015/5/8, , 34, 26, 9, , 
2015/5/9, , 33, 27, 7, , 
2015/5/10, , 26, 27, 6, , 
2015/5/11, , 25, 21, 8, , 
2015/5/12, , 25, 28, 5, , 
2015/5/13, , 22, 26, 8, , 
2015/5/14, , 23, 27, 8, , 
2015/5/15, , 29, 26, 8, , 
2015/5/16, , 31, 25, 5, , 
2015/5/17, , 24, 29, 8, , 
2015/5/18, , 27, 33, 6, , 
2015/5/19, , 27, 26, 6, , 
2015/5/20, , 27, 25, 5, , 
2015/5/21, , 21, 25, 6, , 
2015/5/22, , 18, 26, 3, , 
2015/5/23, , 18, 28, 3, , 
2015/5/24, , 23, 30, 3, , 
2015/5/25, , 25, 33, 3, , 
2015/5/26, , 31, 35, 5, , 
2015/5/27, , 17, 37, 5, , 
2015/5/28, , 25, 34, 5, , 
2015/5/29, , 36, 32, 5, , 
2015/5/30, , 23, 36, 5, , 
2015/5/31, , 28, 35, 6, , 
2015/6/1, , 27, 30, 9, , 
2015/6/2, , 31, 23, 9, , 
2015/6/3, , 26, 32, 6, , 
2015/6/4, , 22, 29, 8, , 
2015/6/5, , 25, 36, 7, , 
2015/6/6, , 25, 30, 5, , 
2015/6/7, , 24, 20, 8, , 
2015/6/8, , 26, 37, 10, , 
2015/6/9, , 31, 42, 8, , 
2015/6/10, , 28, 34, 6, , 
2015/6/11, , 20, 23, 10, , 
2015/6/12, , 28, 30, 6, , 
2015/6/13, , 21, 32, 6, , 
2015/6/14, , 24, 60, 6, , 
2015/6/15, , 20, 26, 7, , 
2015/6/16, , 19, 23, 5, , 
2015/6/17, , 18, 26, 7, , 
2015/6/18, , 21, 30, 7, , 
2015/6/19, , 28, 38, 7, , 
2015/6/20, , 26, 32, 5, , 
2015/6/21, , 28, 22, 6, , 
2015/6/22, , 44, 23, 6, , 
2015/6/23, , 34, 23, 5, , 
2015/6/24, , 27, 21, 5, , 
2015/6/25, , 27, 25, 6, , 
2015/6/26, , 25, 22, 6, , 
2015/6/27, , 22, 26, 4, , 
2015/6/28, , 31, 31, 5, , 
2015/6/29, , 21, 32, 9, , 
2015/6/30, , 35, 26, 6, , 
2015/1/1, , 44, 60, 8, , 
2015/1/2, , 45, 59, 12, , 
2015/1/3, , 48, 84, 17, , 
2015/1/4, , 53, 70, 25, , 
2015/1/5, , 59, 50, 24, , 
2015/1/6, , 59, 36, 16, , 
2015/1/7, , 54, 30, 13, , 
2015/1/8, , 41, 47, 15, , 
2015/1/9, , 58, 32, 22, , 
2015/1/10, , 60, 54, 13, , 
2015/1/11, , 61, 46, 13, , 
2015/1/12, , 57, 42, 8, , 
2015/1/13, , 51, 50, 10, , 
2015/1/14, , 53, 56, 13, , 
2015/1/15, , 60, 54, 12, , 
2015/1/16, , 64, 58, 4, , 
2015/1/17, , 57, 55, 7, , 
2015/1/18, , 59, 52, 10, , 
2015/1/19, , 57, 58, 11, , 
2015/1/20, , 59, 72, 28, , 
2015/1/21, , 72, 4, 49, , 
2015/1/22, , 80, 61, 20, , 
2015/1/23, , 72, 69, 20, , 
2015/1/24, , 71, 68, 14, , 
2015/1/25, , 67, 63, 14, , 
2015/1/26, , 64, 61, 21, , 
2015/1/27, , 65, 64, 15, , 
2015/1/28, , 73, 61, 12, , 
2015/1/29, , 67, 59, 14, , 
2015/1/30, , 60, 46, 12, , 
2015/1/31, , 61, 46, 12, , 
2015/2/1, , 58, 48, 13, , 
2015/2/2, , 57, 53, 17, , 
2015/2/3, , 57, 58, 14, , 
2015/2/4, , 61, 48, 17, , 
2015/2/5, , 72, 63, 17, , 
2015/2/6, , 69, 89, 18, , 
2015/2/7, , 71, 79, 15, , 
2015/2/8, , 75, 78, 16, , 
2015/2/9, , 76, 55, 29, , 
2015/2/10, , 80, , , , 
2015/2/13, , 60, 39, 5, , 
2015/2/14, , 54, 46, 9, , 
2015/2/15, , 52, 47, 11, , 
2015/2/16, , 57, 46, 11, , 
2015/2/17, , 57, 43, 8, , 
2015/2/18, , 53, 28, 11, , 
2015/2/19, , 45, 31, 11, , 
2015/2/20, , 32, 37, 6, , 
2015/2/21, , 33, 10, 7, , 
2015/2/22, , 32, 30, 10, , 
2015/2/23, , 33, 36, 9, , 
2015/2/24, , 39, 39, 8, , 
2015/2/25, , 40, 44, 9, , 
2015/2/26, , 40, 38, 9, , 
2015/2/27, , 40, 47, 8, , 
2015/2/28, , 41, 40, 6, , 
2015/3/1, , 39, 23, 8, , 
2015/3/2, , 32, 30, 7, , 
2015/3/3, , 32, 35, 8, , 
2015/3/4, , 33, 16, 9, , 
2015/3/5, , 39, 39, 10, , 
2015/3/6, , 44, 37, 7, , 
2015/3/7, , 39, 31, 6, , 
2015/3/8, , 41, 36, 8, , 
2015/3/9, , 37, , , , 
2015/3/12, , 46, 51, 8, , 
2015/3/13, , 51, , , , 
2015/3/16, , 40, 47, 6, , 
2015/3/17, , 43, 44, 7, , 
2015/3/18, , 46, 48, 8, , 
2015/3/19, , 44, 68, 9, , 
2015/3/20, , 48, 44, 4, , 
2015/3/21, , 45, 45, 5, , 
2015/3/22, , 44, 60, 9, , 
2015/3/23, , 46, 39, 14, , 
2015/3/24, , 43, 50, 13, , 
2015/3/25, , 56, 63, 16, , 
2015/3/26, , 64, 59, 15, , 
2015/3/27, , 65, 64, 13, , 
2015/3/28, , 60, 46, 11, , 
2015/3/29, , 45, 43, 9, , 
2015/3/30, , 40, 36, 8, , 
2015/3/31, , 35, 40, 7, , 
2014/10/8, , 11, 26, 15, , 
2014/10/9, , 22, 25, 14, , 
2014/10/10, , 40, 23, 11, , 
2014/10/11, , 35, 44, 8, , 
2014/10/12, , 36, 38, 6, , 
2014/10/13, , 54, 34, 5, , 
2014/10/14, , 45, 54, 7, , 
2014/10/15, , 49, 57, 10, , 
2014/10/16, , 59, 43, 11, , 
2014/10/17, , 58, 41, 8, , 
2014/10/18, , 47, 30, 6, , 
2014/10/19, , 39, 28, 9, , 
2014/10/20, , 21, 37, 14, , 
2014/10/21, , 27, 26, 13, , 
2014/10/22, , 50, 27, 9, , 
2014/10/23, , 30, 27, 10, , 
2014/10/24, , 22, 11, 9, , 
2014/10/25, , 19, 25, 11, , 
2014/10/26, , 19, 28, 11, , 
2014/10/27, , 23, 33, 10, , 
2014/10/28, , 23, 28, 10, , 
2014/10/29, , 17, 45, 16, , 
2014/10/30, , 25, 31, 17, , 
2014/10/31, , 47, 25, 9, , 
2014/11/1, , 30, 31, 8, , 
2014/11/2, , 21, 22, 9, , 
2014/11/3, , 18, 27, 6, , 
2014/11/4, , 14, 34, 11, , 
2014/11/5, , 20, 42, 23, , 
2014/11/6, , 38, 36, 14, , 
2014/11/7, , 43, 22, 10, , 
2014/11/8, , 41, , , , 
2014/11/10, , 30, 40, 16, , 
2014/11/11, , 38, 39, 15, , 
2014/11/12, , 44, 28, 12, , 
2014/11/13, , 35, 30, 5, , 
2014/11/14, , 24, 38, 8, , 
2014/11/15, , 23, 35, 5, , 
2014/11/16, , 30, 30, 7, , 
2014/11/17, , 29, 37, 9, , 
2014/11/18, , 34, 42, 4, , 
2014/11/19, , 41, 40, 4, , 
2014/11/20, , 47, , , , 
2014/11/24, , 43, 57, 21, , 
2014/11/25, , 52, 61, 18, , 
2014/11/26, , 60, 34, 9, , 
2014/11/27, , 37, 45, 16, , 
2014/11/28, , 29, 47, 16, , 
2014/11/29, , 45, , , , 
2014/12/1, , 35, 23, 12, , 
2014/12/2, , 33, 34, 11, , 
2014/12/3, , 28, 29, 12, , 
2014/12/4, , 21, 23, 7, , 
2014/12/5, , 26, 35, 10, , 
2014/12/6, , 21, 40, 8, , 
2014/12/7, , 33, 30, 10, , 
2014/12/8, , 35, 37, 13, , 
2014/12/9, , 33, 37, 11, , 
2014/12/10, , 39, 40, 8, , 
2014/12/11, , 37, 44, 7, , 
2014/12/12, , 42, 40, 10, , 
2014/12/13, , 41, 49, 9, , 
2014/12/14, , 40, 47, 15, , 
2014/12/15, , 47, 40, 15, , 
2014/12/16, , 53, 45, 8, , 
2014/12/17, , 51, 49, 9, , 
2014/12/18, , 59, 54, 10, , 
2014/12/19, , 55, 53, 13, , 
2014/12/20, , 52, 45, 5, , 
2014/12/21, , 50, 53, 10, , 
2014/12/22, , 50, 55, 14, , 
2014/12/23, , 63, 48, 14, , 
2014/12/24, , 57, 45, 12, , 
2014/12/25, , 54, 55, 16, , 
2014/12/26, , 51, 32, 16, , 
2014/12/27, , 54, 32, 11, , 
2014/12/28, , 42, , , , 
2025/5/19, , , 14, , , 
2017/10/7, , , 12, 5, , 
2017/9/8, , , 6, 8, , 
2017/9/17, , , 11, 7, , 
2017/1/1, , , 16, 3, , 
2016/12/24, , , 19, 12, , 
2016/7/10, , , 9, 10, , 
2016/7/16, , , 34, 8, , 
2016/7/31, , , 26, 10, , 
2016/8/8, , , 24, 7, , 
2016/8/21, , , 31, 8, , 
2016/5/9, , , 104, 59, , 
2016/6/5, , , 12, 37, , 
2016/6/26, , , 22, 7, , 
2016/1/11, , , 28, 13, , 
2015/10/14, , , 11, 8, , 
2015/10/19, , , 10, 9, , 
2015/10/25, , , 12, 9, , 
2015/11/7, , , 8, 4, , 
2015/11/11, , , 8, 8, , 
2015/11/14, , , 11, 8, , 
2015/11/30, , , 51, 8, , 
2016/1/2, , , 34, 12, , 
2014/12/31, , , 49, 4, , 
2015/2/12, , , 46, 7, , 
2015/3/11, , , 41, 6, , 
2015/3/15, , , 44, 5, , 
2014/10/7, , , 27, 3, , 
