date, pm25, pm10, o3, no2, so2, co
2019/7/13, 58, 22, 9, 10, 1, 
2019/7/14, 51, 14, 8, 9, 1, 
2019/7/15, 37, 11, 10, 9, 1, 
2019/7/16, 36, 18, 9, 9, 3, 
2019/7/17, 38, 18, 9, 9, , 
2019/7/18, 44, 17, 9, 9, 1, 
2019/7/19, 52, 16, 9, 10, 2, 
2019/7/20, 44, 16, 10, 9, , 
2019/7/21, 51, 21, 9, 10, 1, 
2019/7/22, 56, 28, 8, 12, 1, 
2019/7/23, 58, 24, 8, 11, 2, 
2019/7/24, 45, 20, 7, 11, 2, 
2019/7/25, 44, 21, 11, 11, 1, 
2019/7/26, 48, 26, 11, 11, 1, 
2019/7/27, 54, 22, 9, 9, 1, 
2019/7/28, 51, 12, 10, 7, 1, 
2019/7/29, 34, 21, 10, 9, 1, 
2019/7/30, 44, 17, 10, 12, 1, 
2019/7/31, 47, 23, 8, 12, 2, 
2019/8/1, 47, 19, 9, 11, 3, 
2019/8/2, 48, 14, 8, 10, 3, 
2019/8/3, 39, 13, 8, 9, 1, 
2019/8/4, 37, 18, 8, 10, 1, 
2019/8/5, 35, 18, 7, 10, , 
2019/8/6, 37, 18, 7, 11, 2, 
2019/8/7, 41, 16, 14, 7, 2, 
2019/8/8, 37, 16, 7, 9, 3, 
2019/8/9, 38, 21, 7, 10, 1, 
2019/8/10, 36, 17, 8, 9, , 
2019/8/11, 39, 15, 8, 9, , 
2019/8/12, 41, 25, 7, 10, 1, 
2019/8/13, 46, 25, 7, 9, 2, 
2019/8/14, 48, 24, 7, 10, , 
2019/8/15, 45, 29, 7, 9, , 
2019/8/16, 51, 22, 7, 9, 2, 
2019/8/17, 38, 18, 8, 8, , 
2019/8/18, 39, 21, 7, 10, 2, 
2019/8/19, 42, 22, 7, 10, 1, 
2019/8/20, 43, 19, 8, 10, 1, 
2019/8/21, 36, 24, 7, 9, 9, 
2019/8/22, 47, 20, 6, 10, 1, 
2019/8/23, 41, 14, 7, 10, 2, 
2019/8/24, 29, 13, 7, 7, 2, 
2019/8/25, 28, 12, 7, 11, 3, 
2019/8/26, 29, 12, 8, 9, 3, 
2019/8/27, 32, 14, 8, 9, 2, 
2019/8/28, 29, 13, 8, 9, 1, 
2019/8/29, 31, 18, 8, 10, , 
2019/8/30, 29, 20, 8, 9, , 
2019/8/31, 32, 12, 8, 7, 1, 
2019/9/1, 32, 17, 9, 7, 2, 
2019/9/2, 33, 18, 6, 10, 1, 
2019/9/3, 36, 21, 5, 10, 1, 
2019/9/4, 43, 18, 7, 10, 1, 
2019/9/5, 37, 22, 7, 9, 2, 
2019/9/6, 45, 26, 7, 8, 1, 
2019/9/7, 55, 17, 7, 6, 1, 
2019/9/8, 43, 24, 6, 8, 1, 
2019/9/9, 46, 22, 6, 9, 1, 
2019/9/10, 43, 18, 7, 9, 3, 
2019/9/11, 38, 24, 11, 11, 1, 
2019/9/12, 49, 18, 8, 9, 1, 
2019/9/13, 29, 15, 7, 9, 1, 
2019/9/14, 27, 15, 11, 9, , 
2019/9/15, 43, 20, 8, 9, , 
2019/9/16, 41, 24, 7, 12, , 
2019/9/17, 41, 32, 22, 12, , 
2019/9/18, 81, 26, 14, 11, , 
2019/9/19, 62, 25, 12, 9, , 
2019/9/20, 59, 21, 7, 10, , 
2019/9/21, 59, 18, 11, 11, , 
2019/9/22, 55, 19, 7, 9, , 
2019/9/23, 60, 31, 17, 8, 2, 
2019/9/24, 74, 44, 18, 6, 1, 
2019/9/25, 88, 48, 19, 11, , 
2019/9/26, 96, 46, 17, 13, , 
2019/9/27, 86, 53, 22, 11, 1, 
2019/9/28, 95, 49, 24, 7, , 
2019/9/29, 112, 52, 18, 9, , 
2019/9/30, 119, 35, 10, 8, 1, 
2019/4/1, 66, 33, 8, 14, , 
2019/4/2, 73, 28, 11, 10, , 
2019/4/3, 64, 28, 10, 10, , 
2019/4/4, 62, 27, 10, 9, , 
2019/4/5, 61, 25, 14, 9, , 
2019/4/6, 63, 20, 12, 7, , 
2019/4/7, 58, 28, 15, 9, , 
2019/4/8, 66, 23, 9, 8, , 
2019/4/9, 54, 25, 9, 8, , 
2019/4/10, 61, 25, 10, 7, , 
2019/4/11, 58, 22, 11, 6, , 
2019/4/12, 58, 18, 12, 4, , 
2019/4/13, 53, 15, 9, 4, , 
2019/4/14, 50, 15, 8, 3, , 
2019/4/15, 50, 17, 9, 4, 1, 
2019/4/16, 47, 17, 7, 5, , 
2019/4/17, 50, 21, 8, 6, 7, 
2019/4/18, 51, 25, 9, 6, , 
2019/4/19, 56, 34, 13, 11, 8, 
2019/4/20, 76, 46, 11, 7, , 
2019/4/21, 91, 30, 8, 7, , 
2019/4/22, 68, 29, 23, 11, , 
2019/4/23, 70, 26, 6, 10, 1, 
2019/4/24, 67, 30, 12, 8, , 
2019/4/25, 63, 29, 16, 8, , 
2019/4/26, 66, 31, 12, 8, , 
2019/4/27, 66, 24, 11, 6, 2, 
2019/4/28, 57, 19, 10, 7, , 
2019/4/29, 47, 20, 8, 8, , 
2019/4/30, 49, 20, 11, 6, , 
2019/5/1, 50, 26, 8, 11, , 
2019/5/2, 59, 21, 2, 10, 1, 
2019/5/3, 52, 24, 8, 9, , 
2019/5/4, 51, 19, 11, 6, , 
2019/5/5, 46, 32, 12, 5, , 
2019/5/6, 69, 47, 14, 8, , 
2019/5/7, 82, 52, 12, 10, , 
2019/5/8, 90, 49, 14, 8, , 
2019/5/9, 84, 51, 14, 7, , 
2019/5/10, 83, 48, 15, 8, , 
2019/5/11, 84, 47, 15, 8, , 
2019/5/12, 86, 25, 20, 9, , 
2019/5/13, 62, 32, 12, 11, , 
2019/5/14, 63, 33, 12, 9, , 
2019/5/15, 71, 38, 8, 9, 1, 
2019/5/16, 74, 47, 12, 7, , 
2019/5/17, 79, 47, 14, 5, 1, 
2019/5/18, 85, 39, 10, 4, , 
2019/5/19, 76, 36, 7, 5, , 
2019/5/20, 76, 35, 7, 7, , 
2019/5/21, 74, 37, 14, 11, , 
2019/5/22, 75, 26, 13, 9, , 
2019/5/23, 59, 25, 7, 12, , 
2019/5/24, 56, 27, 10, 12, , 
2019/5/25, 56, 19, 8, 11, , 
2019/5/26, 46, 18, 11, 12, , 
2019/5/27, 40, 20, 10, 13, , 
2019/5/28, 45, 18, 8, 10, , 
2019/5/29, 42, 18, 5, 9, , 
2019/5/30, 47, 25, 7, 10, , 
2019/5/31, 52, 23, 9, 8, , 
2019/6/1, 53, 17, 8, 6, , 
2019/6/2, 53, 23, 11, 7, , 
2019/6/3, 62, 20, 6, 6, , 
2019/6/4, 51, 22, 5, 9, , 
2019/6/5, 53, 28, 7, 10, , 
2019/6/6, 60, 19, 7, 12, , 
2019/6/7, 51, 23, 12, 9, , 
2019/6/8, 54, 12, 9, 7, 3, 
2019/6/9, 38, 17, 9, 7, 2, 
2019/6/10, 44, 20, 9, 8, , 
2019/6/11, 48, 22, 9, 7, , 
2019/6/12, 53, 23, 9, 6, , 
2019/6/13, 54, 20, 12, 7, , 
2019/6/14, 49, 21, 14, 7, , 
2019/6/15, 52, 16, 12, 5, , 
2019/6/16, 45, 17, 8, 8, , 
2019/6/17, 40, 19, 8, 7, , 
2019/6/18, 38, 19, 8, 7, , 
2019/6/19, 39, 22, 8, 8, , 
2019/6/20, 44, 27, 9, 7, , 
2019/6/21, 51, 40, 8, 8, , 
2019/6/22, 65, 26, 8, 5, , 
2019/6/23, 51, 21, 8, 7, , 
2019/6/24, 47, 17, 7, 6, , 
2019/6/25, 35, 15, 8, 7, , 
2019/6/26, 33, 19, 9, 6, , 
2019/6/27, 48, 21, 10, 5, 1, 
2019/6/28, 49, 19, 10, 6, 4, 
2019/6/29, 45, 17, 9, 7, 2, 
2019/6/30, 50, 29, 9, 7, 1, 
2019/1/1, 63, 27, 22, 3, , 
2019/1/2, 70, 38, 20, 7, 1, 
2019/1/3, 82, 42, 19, 8, , 
2019/1/4, 87, 46, 18, 7, , 
2019/1/5, 105, 60, 30, 10, 1, 
2019/1/6, 140, 61, 29, 11, 1, 
2019/1/7, 143, 41, 15, 6, 3, 
2019/1/8, 83, 33, 11, 6, , 
2019/1/9, 67, 48, 23, 9, , 
2019/1/10, 100, 56, 17, 11, , 
2019/1/11, 127, 56, 23, 8, , 
2019/1/12, 127, 65, 30, 7, 1, 
2019/1/13, 149, 60, 23, 7, , 
2019/1/14, 135, 49, 15, 9, , 
2019/1/15, 110, 52, 21, 9, , 
2019/1/16, 95, 63, 26, 9, , 
2019/1/17, 124, 42, 22, 8, , 
2019/1/18, 79, 63, 23, 8, 1, 
2019/1/19, 98, 76, 35, 11, 1, 
2019/1/20, 110, 85, 36, 11, 1, 
2019/1/21, 150, 62, 48, 10, , 
2019/1/22, 146, 56, 27, 5, , 
2019/1/23, 125, 60, 25, 10, , 
2019/1/24, 132, 63, 32, 11, 2, 
2019/1/25, 146, 63, 27, 5, 1, 
2019/1/26, 151, 60, 24, 4, , 
2019/1/27, 135, 65, 27, 7, , 
2019/1/28, 141, 71, 33, 12, 1, 
2019/1/29, 153, 72, 32, 14, 1, 
2019/1/30, 160, 62, 23, 11, , 
2019/1/31, 146, 50, 21, 9, 2, 
2019/2/1, 116, 48, 17, 9, 1, 
2019/2/2, 117, 42, 15, 6, 1, 
2019/2/3, 88, 39, 10, 6, , 
2019/2/4, 73, 39, 11, 5, , 
2019/2/5, 75, 37, 9, 5, 1, 
2019/2/6, 65, 37, 10, 6, , 
2019/2/7, 74, 35, 10, 6, , 
2019/2/8, 70, 31, 9, 5, , 
2019/2/9, 61, 37, 12, 4, , 
2019/2/10, 78, 37, 10, 6, 2, 
2019/2/11, 73, 41, 16, 9, 1, 
2019/2/12, 75, 48, 16, 10, , 
2019/2/13, 97, 42, 11, 6, 1, 
2019/2/14, 75, 42, 12, 7, 4, 
2019/2/15, 74, 39, 12, 5, , 
2019/2/16, 66, 32, 12, 2, 1, 
2019/2/17, 63, 30, 12, 4, 2, 
2019/2/18, 58, 25, 10, 3, 2, 
2019/2/19, 54, 25, 9, 5, 4, 
2019/2/20, 51, 38, 10, 6, 1, 
2019/2/21, 52, 34, 7, 5, 1, 
2019/2/22, 40, 31, 8, 5, 1, 
2019/2/23, 51, 38, 10, 3, 1, 
2019/2/24, 51, 37, 8, 7, 2, 
2019/2/25, 67, 43, 14, 7, 2, 
2019/2/26, 73, 41, 12, 7, , 
2019/2/27, 67, 45, 13, 8, 1, 
2019/2/28, 74, 45, 11, 6, , 
2019/3/1, 73, 45, 12, 5, , 
2019/3/2, 75, 40, 10, 3, 1, 
2019/3/3, 62, 40, 33, 3, , 
2019/3/4, 67, 43, 17, 5, , 
2019/3/5, 79, 34, 10, 6, , 
2019/3/6, 67, 30, 10, 7, 1, 
2019/3/7, 60, 32, 12, 8, , 
2019/3/8, 68, 30, 12, 6, , 
2019/3/9, 61, 27, 11, 5, 1, 
2019/3/10, 62, 30, 9, 6, 4, 
2019/3/11, 64, 37, 15, 5, 3, 
2019/3/12, 76, 35, 10, 7, 3, 
2019/3/13, 72, 30, 9, 5, 1, 
2019/3/14, 60, 34, 14, 5, 4, 
2019/3/15, 73, 36, 12, 6, , 
2019/3/16, 83, 36, 15, 4, 1, 
2019/3/17, 88, 41, 11, 6, , 
2019/3/18, 89, 41, 13, 4, 1, 
2019/3/19, 88, 38, 11, 2, , 
2019/3/20, 78, 31, 10, 2, , 
2019/3/21, 68, 34, 14, 7, , 
2019/3/22, 69, 41, 11, 12, , 
2019/3/23, 91, 32, 12, 10, , 
2019/3/24, 77, 28, 7, 13, , 
2019/3/25, 69, 29, 12, 12, , 
2019/3/26, 65, 33, 10, 11, , 
2019/3/27, 68, 32, 8, 11, , 
2019/3/28, 65, 32, 10, 8, , 
2019/3/29, 68, 27, 9, 8, , 
2019/3/30, 64, 26, 12, 7, , 
2019/3/31, 63, 28, 10, 8, , 
2018/10/1, 70, 21, 13, 8, , 
2018/10/2, 58, 24, 18, 7, , 
2018/10/3, 62, 31, 20, 5, , 
2018/10/4, 73, 13, 14, 5, , 
2018/10/5, 44, 21, 9, 10, , 
2018/10/6, 52, 28, 18, 8, , 
2018/10/7, 70, 25, 14, 9, , 
2018/10/8, 62, 28, 19, 8, , 
2018/10/9, 72, 37, 20, 10, , 
2018/10/10, 85, 34, 16, 6, , 
2018/10/11, 77, 27, 18, 8, , 
2018/10/12, 60, 28, 31, 6, , 
2018/10/13, 72, 29, 19, 8, , 
2018/10/14, 75, 31, 16, 10, , 
2018/10/15, 71, 28, 12, 9, , 
2018/10/16, 67, 24, 10, 8, , 
2018/10/17, 60, 30, 15, 10, , 
2018/10/18, 67, 38, 15, 14, , 
2018/10/19, 85, 30, 10, 10, , 
2018/10/20, 74, 15, 8, 6, , 
2018/10/21, 43, 16, 11, 7, , 
2018/10/22, 50, 24, 11, 9, , 
2018/10/23, 63, 29, 13, 11, , 
2018/10/24, 69, 35, 19, 13, , 
2018/10/25, 78, 33, 15, 10, , 
2018/10/26, 75, 37, 26, 10, , 
2018/10/27, 73, 26, 15, 5, , 
2018/10/28, 62, 29, 19, 5, , 
2018/10/29, 70, 38, 21, 5, , 
2018/10/30, 79, 46, 27, 4, , 
2018/10/31, 83, 47, 27, 5, 2, 
2018/11/1, 88, 49, 29, 7, 1, 
2018/11/2, 92, 48, 30, 8, , 
2018/11/3, 86, 55, 32, 11, 1, 
2018/11/4, 108, 59, 29, 14, 1, 
2018/11/5, 113, 40, 21, 7, 1, 
2018/11/6, 78, 33, 14, 6, 1, 
2018/11/7, 68, 25, 10, 4, , 
2018/11/8, 59, 22, 6, 8, , 
2018/11/9, 58, 28, 9, 10, , 
2018/11/10, 67, 32, 14, 10, , 
2018/11/11, 68, 51, 22, 14, , 
2018/11/12, 104, 56, 23, 13, , 
2018/11/13, 125, 56, 18, 16, , 
2018/11/14, 119, 48, 19, 13, , 
2018/11/15, 105, 38, 12, 10, , 
2018/11/16, 78, 36, 12, 9, , 
2018/11/17, 73, 32, 10, 8, , 
2018/11/18, 71, 41, 28, 9, , 
2018/11/19, 82, 30, 16, 11, , 
2018/11/20, 62, 45, 28, 15, , 
2018/11/21, 90, 39, 19, 12, 1, 
2018/11/22, 87, 25, 19, 6, , 
2018/11/23, 56, 25, 26, 5, 2, 
2018/11/24, 57, 24, 23, 5, , 
2018/11/25, 62, 32, 24, 6, , 
2018/11/26, 71, 28, 17, 5, , 
2018/11/27, 68, 28, 19, 7, , 
2018/11/28, 66, 32, 20, 8, , 
2018/11/29, 80, , , , , 
2018/12/6, 80, 49, 17, 13, , 
2018/12/7, 101, 31, 9, 9, , 
2018/12/8, 70, 31, 12, 8, , 
2018/12/9, 76, 29, 20, 9, , 
2018/12/10, 67, 32, 16, 11, , 
2018/12/11, 76, 29, 12, 6, 1, 
2018/12/12, 67, 24, 20, 5, , 
2018/12/13, 57, 30, 21, 7, , 
2018/12/14, 70, 32, 23, 7, , 
2018/12/15, 70, 32, 19, 7, , 
2018/12/16, 72, 28, 21, 5, , 
2018/12/17, 64, 32, 22, 7, , 
2018/12/18, 74, 47, 27, 10, , 
2018/12/19, 97, 68, 37, 16, 1, 
2018/12/20, 150, 61, 24, 16, , 
2018/12/21, 125, 49, 22, 16, , 
2018/12/22, 102, 55, 20, 10, , 
2018/12/23, 125, 44, 19, 9, 3, 
2018/12/24, 88, 56, 28, 17, 1, 
2018/12/25, 111, 64, 35, 16, 1, 
2018/12/26, 144, 68, 44, 17, 1, 
2018/12/27, 153, 68, 40, 12, 1, 
2018/12/28, 151, 31, 19, 2, , 
2018/12/29, 80, 20, 23, 2, , 
2018/12/30, 57, , , , , 
2018/7/1, 43, 14, 6, 3, 1, 
2018/7/2, 44, 17, 7, 4, , 
2018/7/3, 45, 15, 6, 3, 1, 
2018/7/4, 41, 17, 7, 4, , 
2018/7/5, 40, 19, 8, 4, 1, 
2018/7/6, 45, 20, 7, 3, 1, 
2018/7/7, 53, 32, 7, 3, 2, 
2018/7/8, 59, 27, 4, 4, , 
2018/7/9, 56, 26, 25, 6, 2, 
2018/7/10, 58, 12, 9, 3, 1, 
2018/7/11, 41, 16, 9, 4, 1, 
2018/7/12, 46, 15, 9, 4, 2, 
2018/7/13, 41, 26, 7, 4, 1, 
2018/7/14, 52, 27, 9, 3, 1, 
2018/7/15, 52, 27, 6, 4, 2, 
2018/7/16, 50, 20, 7, 4, 2, 
2018/7/17, 44, 17, 8, 5, 2, 
2018/7/18, 37, 26, 8, 6, , 
2018/7/19, 49, 34, 7, 5, , 
2018/7/20, 53, 34, 7, 4, , 
2018/7/21, 58, 33, 8, 3, 1, 
2018/7/22, 56, 35, 7, 4, 1, 
2018/7/23, 61, 41, 6, 4, , 
2018/7/24, 63, 34, 6, 4, , 
2018/7/25, 61, 33, 7, 4, , 
2018/7/26, 64, 36, 6, 4, , 
2018/7/27, 65, 36, 6, 2, , 
2018/7/28, 69, 27, 7, 2, , 
2018/7/29, 58, 22, 6, 3, , 
2018/7/30, 54, 24, 6, 4, 2, 
2018/7/31, 57, 24, 7, 5, 1, 
2018/8/1, 56, 19, 7, 4, 3, 
2018/8/2, 54, 22, 7, 5, 3, 
2018/8/3, 53, 25, 8, 5, , 
2018/8/4, 55, 22, 8, 5, 1, 
2018/8/5, 57, 23, 7, 5, , 
2018/8/6, 56, 33, 7, 6, , 
2018/8/7, 66, 31, 9, 5, 1, 
2018/8/8, 69, 23, 9, 5, 1, 
2018/8/9, 54, 23, 10, 5, , 
2018/8/10, 53, 25, 8, 4, 1, 
2018/8/11, 52, 22, 9, 3, , 
2018/8/12, 54, 28, 7, 3, , 
2018/8/13, 60, 30, 6, 4, , 
2018/8/14, 55, 24, 7, 4, , 
2018/8/15, 53, 23, 6, 5, , 
2018/8/16, 51, 17, 7, 5, 2, 
2018/8/17, 46, 20, 7, 5, , 
2018/8/18, 49, 20, 7, 4, , 
2018/8/19, 56, 25, 6, 4, , 
2018/8/20, 52, 37, 6, 6, , 
2018/8/21, 63, 39, 7, 5, , 
2018/8/22, 68, 41, 8, 5, , 
2018/8/23, 67, 23, 8, 5, , 
2018/8/24, 49, 18, 6, 7, , 
2018/8/25, 40, 17, 7, 5, , 
2018/8/26, 42, 31, 7, 6, 3, 
2018/8/27, 55, 34, 8, 6, 1, 
2018/8/28, 51, 34, 6, 5, 1, 
2018/8/29, 58, 26, 3, 5, , 
2018/8/30, 43, 26, 6, 5, 1, 
2018/8/31, 43, 25, 5, 5, , 
2018/9/1, 51, 24, 7, 4, , 
2018/9/2, 44, 17, 6, 6, , 
2018/9/3, 42, 19, 7, 6, , 
2018/9/4, 42, 16, 7, 6, 1, 
2018/9/5, 36, 30, 11, 7, 1, 
2018/9/6, 55, 35, 16, 7, , 
2018/9/7, 65, 41, 18, 9, , 
2018/9/8, 77, 42, 17, 10, , 
2018/9/9, 93, 40, 21, 11, , 
2018/9/10, 93, 26, 10, 7, , 
2018/9/11, 58, 23, 5, 7, , 
2018/9/12, 54, 17, 10, 7, , 
2018/9/13, 44, 16, 7, 5, , 
2018/9/14, 39, 14, 18, 7, , 
2018/9/15, 37, 20, 16, 7, , 
2018/9/16, 47, 12, 10, 6, 1, 
2018/9/17, 34, 16, 12, 6, , 
2018/9/18, 39, 15, 7, 7, , 
2018/9/19, 35, 36, 26, 10, , 
2018/9/20, 71, 46, 24, 11, , 
2018/9/21, 90, 31, 17, 10, , 
2018/9/22, 69, 15, 10, 5, , 
2018/9/23, 49, 23, 8, 9, , 
2018/9/24, 63, 23, 7, 8, , 
2018/9/25, 54, 24, 8, 8, , 
2018/9/26, 49, 27, 8, 8, , 
2018/9/27, 56, 29, 9, 11, , 
2018/9/28, 61, 28, 14, 9, , 
2018/9/29, 71, 19, 21, 5, , 
2018/9/30, 52, 27, 23, 7, , 
2018/4/1, 90, 37, 21, 8, 1, 
2018/4/2, 83, 41, 27, 10, 1, 
2018/4/3, 86, 40, 15, 8, 1, 
2018/4/4, 74, 44, 17, 10, , 
2018/4/5, 82, 48, 22, 9, 1, 
2018/4/6, 88, 24, 17, 3, , 
2018/4/7, 58, 27, 25, 4, , 
2018/4/8, 58, 47, 27, 8, , 
2018/4/9, 86, 53, 38, 12, 2, 
2018/4/10, 107, 40, 18, 9, 2, 
2018/4/11, 81, 31, 13, 5, 1, 
2018/4/12, 58, 25, 14, 3, , 
2018/4/13, 56, 24, 14, 2, 1, 
2018/4/14, 59, 21, 13, 3, 1, 
2018/4/15, 57, 27, 19, 4, , 
2018/4/16, 66, 20, 13, 5, 1, 
2018/4/17, 56, 28, 24, 9, 1, 
2018/4/18, 68, 30, 15, 8, 1, 
2018/4/19, 74, 29, 10, 7, , 
2018/4/20, 67, 32, 10, 8, 1, 
2018/4/21, 67, 26, 10, 6, , 
2018/4/22, 65, 25, 10, 6, , 
2018/4/23, 61, 28, 11, 5, , 
2018/4/24, 67, 27, 11, 7, , 
2018/4/25, 61, 27, 10, 7, , 
2018/4/26, 59, 26, 12, 8, , 
2018/4/27, 64, 14, 7, 10, , 
2018/4/28, 31, 24, 13, 7, , 
2018/4/29, 40, 23, 8, 7, , 
2018/4/30, 41, 13, 11, 5, , 
2018/5/1, 37, 19, 9, 7, 1, 
2018/5/2, 45, 24, 10, 8, , 
2018/5/3, 50, 32, 12, 9, , 
2018/5/4, 61, 25, 9, 8, , 
2018/5/5, 49, 18, 11, 5, , 
2018/5/6, 51, 19, 8, 6, , 
2018/5/7, 51, 22, 7, 7, , 
2018/5/8, 48, 19, 8, 6, , 
2018/5/9, 52, 25, 10, 8, , 
2018/5/10, 59, 23, 8, 8, , 
2018/5/11, 58, 37, 13, 14, , 
2018/5/12, 83, 27, 12, 7, , 
2018/5/13, 71, 26, 15, 7, , 
2018/5/14, 64, 28, 17, 11, , 
2018/5/15, 68, 27, 12, 8, , 
2018/5/16, 67, 24, 11, 8, , 
2018/5/17, 61, 32, 9, 10, , 
2018/5/18, 72, 25, 11, 7, , 
2018/5/19, 65, 28, 13, 8, , 
2018/5/20, 66, 26, 12, 9, , 
2018/5/21, 70, 26, 11, 8, , 
2018/5/22, 64, 29, 18, 9, , 
2018/5/23, 68, 23, 11, 8, , 
2018/5/24, 54, 20, 14, 8, , 
2018/5/25, 49, 18, 8, 6, , 
2018/5/26, 49, 19, 12, 4, , 
2018/5/27, 51, 23, 12, 6, , 
2018/5/28, 55, 20, 12, 5, , 
2018/5/29, 57, 29, 7, 7, , 
2018/5/30, 61, 25, 9, 8, , 
2018/5/31, 56, 24, 10, 7, 1, 
2018/6/1, 57, 24, 10, 7, , 
2018/6/2, 55, 18, 10, 4, 1, 
2018/6/3, 47, 17, 6, 4, 1, 
2018/6/4, 45, 17, 7, 6, , 
2018/6/5, 43, 18, 7, 6, 1, 
2018/6/6, 47, 14, 7, 5, 1, 
2018/6/7, 40, 14, 7, 5, 1, 
2018/6/8, 35, 20, 7, 6, 1, 
2018/6/9, 47, 22, 7, 4, 1, 
2018/6/10, 49, 24, 7, 5, 1, 
2018/6/11, 52, 21, 6, 4, , 
2018/6/12, 48, 28, 6, 6, 1, 
2018/6/13, 52, 25, 6, 5, 3, 
2018/6/14, 51, 24, 7, 5, 2, 
2018/6/15, 53, 23, 7, 4, , 
2018/6/16, 49, 22, 8, 3, 7, 
2018/6/17, 68, 27, 9, 5, 1, 
2018/6/18, 58, 34, 8, 6, 1, 
2018/6/19, 64, 22, 9, 5, 1, 
2018/6/20, 52, 28, 7, 5, , 
2018/6/21, 56, 37, 6, 5, 1, 
2018/6/22, 59, 42, 6, 4, 1, 
2018/6/23, 65, 36, 6, 3, 1, 
2018/6/24, 61, 23, 7, 4, , 
2018/6/25, 51, 27, 7, 5, , 
2018/6/26, 59, 21, 5, 6, , 
2018/6/27, 59, 24, 7, 6, , 
2018/6/28, 55, 18, 7, 5, 1, 
2018/6/29, 49, 17, 10, 4, 1, 
2018/6/30, 46, 14, 8, 4, 1, 
2018/1/1, 69, 28, 18, 2, , 
2018/1/2, 85, 37, 19, 5, 1, 
2018/1/3, 99, 49, 23, 9, 1, 
2018/1/4, 117, 65, 33, 17, 1, 
2018/1/5, 153, 63, 21, 14, 2, 
2018/1/6, 155, 17, 9, 5, , 
2018/1/7, 65, 21, 7, 7, 1, 
2018/1/8, 67, 24, 7, 8, 1, 
2018/1/9, 74, 17, 9, 5, , 
2018/1/10, 64, 31, 15, 3, , 
2018/1/11, 79, 37, 16, 3, 3, 
2018/1/12, 81, 44, 19, 6, , 
2018/1/13, 99, 51, 20, 10, , 
2018/1/14, 117, 53, 18, 12, , 
2018/1/15, 111, 64, 26, 17, , 
2018/1/16, 135, 86, 33, 21, 1, 
2018/1/17, 171, 72, 19, 14, , 
2018/1/18, 139, 57, 19, 8, , 
2018/1/19, 114, 55, 18, 10, 2, 
2018/1/20, 125, 77, 31, 14, 2, 
2018/1/21, 162, 76, 28, 13, 1, 
2018/1/22, 159, 66, 26, 14, 1, 
2018/1/23, 140, 58, 11, 13, 1, 
2018/1/24, 135, 40, 6, 12, , 
2018/1/25, 102, 31, 8, 8, , 
2018/1/26, 79, 33, 8, 8, 1, 
2018/1/27, 75, 29, 7, 5, , 
2018/1/28, 70, 33, 9, 5, 1, 
2018/1/29, 75, 33, 10, 4, , 
2018/1/30, 74, 31, 10, 4, 1, 
2018/1/31, 71, 41, 17, 4, , 
2018/2/1, 91, 49, 17, 7, 1, 
2018/2/2, 107, 56, 19, 3, 1, 
2018/2/3, 122, 68, 22, 5, , 
2018/2/4, 140, 65, 25, 3, , 
2018/2/5, 150, 63, 25, 4, , 
2018/2/6, 138, 73, 36, 13, 1, 
2018/2/7, 159, 67, 28, 11, 1, 
2018/2/8, 156, 59, 24, 9, 1, 
2018/2/9, 142, 54, 20, 7, , 
2018/2/10, 129, 50, 18, 5, 1, 
2018/2/11, 124, 60, 22, 7, 1, 
2018/2/12, 137, 57, 25, 5, , 
2018/2/13, 123, 63, 29, 11, 1, 
2018/2/14, 138, 63, 30, 11, 1, 
2018/2/15, 147, 56, 20, 10, , 
2018/2/16, 136, 55, 19, 7, , 
2018/2/17, 134, 51, 19, 4, 2, 
2018/2/18, 125, 47, 13, 7, , 
2018/2/19, 106, 32, 11, 6, 2, 
2018/2/20, 72, 37, 9, 5, , 
2018/2/21, 76, 38, 13, 5, 1, 
2018/2/22, 85, 40, 13, 6, , 
2018/2/23, 90, 50, 28, 9, 1, 
2018/2/24, 126, 40, 15, 4, 1, 
2018/2/25, 102, 42, 22, 7, , 
2018/2/26, 99, 30, 6, 5, , 
2018/2/27, 78, , , , , 
2018/3/28, 88, 37, 15, 5, , 
2018/3/29, 74, 43, 15, 8, 1, 
2018/3/30, 79, 38, 15, 8, , 
2018/3/31, 79, 45, 14, 10, 1, 
2017/10/1, 61, 22, 7, 7, , 
2017/10/2, 59, 17, 6, 7, 1, 
2017/10/3, 51, 11, 7, 5, , 
2017/10/4, 47, 21, 7, 7, , 
2017/10/5, 57, 22, 8, 7, , 
2017/10/6, 59, , , , , 
2017/10/8, 84, 34, 13, 9, 1, 
2017/10/9, 75, 38, 10, 12, 1, 
2017/10/10, 78, 35, 7, 10, 1, 
2017/10/11, 74, 36, 13, 10, 1, 
2017/10/12, 77, 33, 7, 11, 1, 
2017/10/13, 81, 20, 12, 5, 1, 
2017/10/14, 59, 11, 7, 4, 1, 
2017/10/15, 38, 17, 7, 5, 1, 
2017/10/16, 47, 18, 6, 6, 1, 
2017/10/17, 48, 23, 12, 7, , 
2017/10/18, 59, 35, 16, 10, 1, 
2017/10/19, 76, 16, 20, 10, 1, 
2017/10/22, 72, 19, 16, 5, 1, 
2017/10/23, 56, 21, 11, 8, , 
2017/10/24, 63, 21, 14, 4, , 
2017/10/25, 67, 23, 15, 3, , 
2017/10/26, 74, 30, 20, 3, , 
