Country,Region,Date,AQI,Temperature,RelativeHumidity,WindSpeed
Thailand,Bangkok,09/03/2015,109.45,29.32,70.54,11.06
Thailand,Bangkok,10/03/2015,109.45,29.43,69.33,13.06
Thailand,Bangkok,11/03/2015,96,29.33,72.17,12.73
Thailand,Bangkok,12/03/2015,96,29.29,71.42,12.28
Thailand,Bangkok,13/03/2015,37.96,29.21,70.17,15.75
Thailand,Bangkok,16/03/2015,109.45,29.72,69.79,16.37
Thailand,Bangkok,17/03/2015,109.45,29.78,70.33,15.59
Thailand,Bangkok,18/03/2015,143.24,29.84,69.79,14.86
Thailand,Bangkok,19/03/2015,159.45,29.95,71.46,13.45
Thailand,Bangkok,20/03/2015,126.34,29.98,73.83,13.32
Thailand,Bangkok,21/03/2015,143.24,29.65,76.08,15.25
Thailand,Bangkok,22/03/2015,126.34,28.09,78.83,9.41
Thailand,Bangkok,23/03/2015,176.34,28.11,77.71,10.62
Thailand,Bangkok,24/03/2015,143.24,26.82,83.5,6.55
Thailand,Bangkok,25/03/2015,204.32,27.09,76.54,8.09
Thailand,Bangkok,26/03/2015,176.34,27,78.21,7.93
Thailand,Bangkok,27/03/2015,193.24,27.58,73.08,8.86
Thailand,Bangkok,28/03/2015,143.24,28.21,74.88,4.68
Thailand,Bangkok,29/03/2015,143.24,27.22,82.83,5.31
Thailand,Bangkok,30/03/2015,126.34,28.5,76.92,8.7
Thailand,Bangkok,31/03/2015,126.34,29.21,74.75,10.98
Thailand,Bangkok,01/04/2015,126.34,29.82,73.04,11.16
Thailand,Bangkok,02/04/2015,109.45,30.65,66.46,10.75
Thailand,Bangkok,03/04/2015,109.45,30.55,61.83,9.92
Thailand,Bangkok,04/04/2015,109.45,29.99,65,11.01
Thailand,Bangkok,05/04/2015,109.45,30.1,72,13.98
Thailand,Bangkok,06/04/2015,126.34,30.75,69.88,12.25
Thailand,Bangkok,07/04/2015,204.32,30.87,70.54,12.31
Thailand,Bangkok,08/04/2015,224.26,27.65,84.25,7.73
Thailand,Bangkok,09/04/2015,250.83,28.55,78.33,7.01
Thailand,Bangkok,10/04/2015,244.19,29.21,72.5,10.05
Thailand,Bangkok,11/04/2015,237.54,29.1,76.54,9.52
Thailand,Bangkok,12/04/2015,290.7,26.82,84.12,5.71
Thailand,Bangkok,13/04/2015,204.32,28,67.08,9.18
Thailand,Bangkok,14/04/2015,217.61,27.65,59.46,7.51
Thailand,Bangkok,15/04/2015,210.97,28.58,63.96,7.2
Thailand,Bangkok,16/04/2015,193.24,29.22,70.5,9.03
Thailand,Bangkok,17/04/2015,176.34,29.77,70.17,12.99
Thailand,Bangkok,18/04/2015,176.34,29.86,67.92,14.8
Thailand,Bangkok,19/04/2015,204.32,30.13,70.83,12.32
Thailand,Bangkok,20/04/2015,210.97,31.3,67.5,11.68
Thailand,Bangkok,21/04/2015,204.32,32.13,61.92,10.15
Thailand,Bangkok,22/04/2015,204.32,31.86,64.71,6.65
Thailand,Bangkok,23/04/2015,217.61,28.37,75.79,8.27
Thailand,Bangkok,24/04/2015,224.26,29.08,74.29,3.1
Thailand,Bangkok,25/04/2015,217.61,26.44,86.42,6.58
Thailand,Bangkok,26/04/2015,204.32,28.63,77.29,5.04
Thailand,Bangkok,27/04/2015,210.97,28.69,78.29,5.6
Thailand,Bangkok,28/04/2015,204.32,29.5,75.38,7.73
Thailand,Bangkok,29/04/2015,224.26,30.05,72.33,9.6
Thailand,Bangkok,30/04/2015,217.61,30.29,72.29,7.56
Thailand,Bangkok,01/05/2015,217.61,31.15,65.21,7.88
Thailand,Bangkok,02/05/2015,217.61,31.19,66.04,8.05
Thailand,Bangkok,03/05/2015,224.26,31.2,67.38,8.91
Thailand,Bangkok,04/05/2015,217.61,30.9,69.54,8.35
Thailand,Bangkok,05/05/2015,224.26,30.88,71.42,8.28
Thailand,Bangkok,06/05/2015,217.61,31.18,69.21,8.13
Thailand,Bangkok,07/05/2015,204.32,31.5,67.92,9.11
Thailand,Bangkok,08/05/2015,109.45,30.6,73.96,9.83
Thailand,Bangkok,09/05/2015,109.45,30.18,74.58,9.8
Thailand,Bangkok,10/05/2015,143.24,30.31,73.33,8.95
Thailand,Bangkok,11/05/2015,159.45,30.63,69.88,9.72
Thailand,Bangkok,12/05/2015,126.34,31.42,67.83,11.52
Thailand,Bangkok,13/05/2015,109.45,30.34,73.04,12.55
Thailand,Bangkok,14/05/2015,176.34,28.42,82.46,11.9
Thailand,Bangkok,15/05/2015,204.32,29.73,69.62,8.43
Thailand,Bangkok,16/05/2015,86,30.67,68.83,11.47
Thailand,Bangkok,17/05/2015,96,30.62,68.96,9.33
Thailand,Bangkok,18/05/2015,109.45,30.8,65.79,9.58
Thailand,Bangkok,19/05/2015,109.45,31.38,61.88,11.02
Thailand,Bangkok,20/05/2015,96,30.68,66.88,10.58
Thailand,Bangkok,21/05/2015,143.24,30.67,66.38,12.82
Thailand,Bangkok,22/05/2015,193.24,30.65,64.33,16.22
Thailand,Bangkok,23/05/2015,96,30.08,67.75,13.18
Thailand,Bangkok,24/05/2015,126.34,29.84,69.12,11.61
Thailand,Bangkok,25/05/2015,109.45,30.3,65.29,11.95
Thailand,Bangkok,26/05/2015,159.45,30.1,66.54,11.8
Thailand,Bangkok,27/05/2015,204.32,30.27,65.62,10.6
Thailand,Bangkok,28/05/2015,210.97,30.46,64.58,10.79
Thailand,Bangkok,29/05/2015,217.61,30.8,62.79,10.51
Thailand,Bangkok,30/05/2015,217.61,30.9,63.88,11.92
Thailand,Bangkok,31/05/2015,193.24,31.45,64.38,11.91
Thailand,Bangkok,01/06/2015,126.34,31.65,60.75,11.43
Thailand,Bangkok,02/06/2015,76,30.92,66.04,10.58
Thailand,Bangkok,03/06/2015,66,29.74,75.04,7.49
Thailand,Bangkok,04/06/2015,96,29.88,74.75,11.8
Thailand,Bangkok,05/06/2015,86,31.05,68.46,9.74
Thailand,Bangkok,06/06/2015,76,31.85,64.04,8.83
Thailand,Bangkok,07/06/2015,96,32.27,62.5,10.48
Thailand,Bangkok,08/06/2015,109.45,29.86,74.42,8.37
Thailand,Bangkok,09/06/2015,109.45,30.51,70.54,8.4
Thailand,Bangkok,10/06/2015,109.45,31.1,66.83,7.95
Thailand,Bangkok,11/06/2015,109.45,31.64,65.62,9.21
Thailand,Bangkok,12/06/2015,86,31.11,68.46,8.81
Thailand,Bangkok,13/06/2015,96,30.17,72.58,7.5
Thailand,Bangkok,14/06/2015,96,29.66,75.62,6.18
Thailand,Bangkok,15/06/2015,109.45,27.6,81.58,5.09
Thailand,Bangkok,16/06/2015,96,27.16,84.67,9.45
Thailand,Bangkok,17/06/2015,109.45,27.08,84.79,8.87
Thailand,Bangkok,18/06/2015,96,27.35,79.5,9.36
Thailand,Bangkok,19/06/2015,76,28.52,75.25,10.17
Thailand,Bangkok,20/06/2015,56,28.9,72,11.66
Thailand,Bangkok,21/06/2015,76,29.57,67,14.75
Thailand,Bangkok,22/06/2015,96,29.44,66.33,15.82
Thailand,Bangkok,23/06/2015,86,28.2,74.46,13.97
Thailand,Bangkok,24/06/2015,66,28.57,73.83,14.22
Thailand,Bangkok,25/06/2015,45.45,27.64,79.54,12.08
Thailand,Bangkok,26/06/2015,45.45,28.2,73.96,12.74
Thailand,Bangkok,27/06/2015,56,27.57,81.58,13.06
Thailand,Bangkok,28/06/2015,86,28.28,79.42,9.83
Thailand,Bangkok,29/06/2015,76,28.75,71.88,8.62
Thailand,Bangkok,30/06/2015,66,28.88,67.08,11.9
Thailand,Bangkok,01/07/2015,76,29.58,66.54,13.26
Thailand,Bangkok,02/07/2015,66,30.01,65.17,14.75
Thailand,Bangkok,03/07/2015,66,30.26,63.12,17.31
Thailand,Bangkok,04/07/2015,56,30.68,60.29,17.72
Thailand,Bangkok,05/07/2015,66,29.76,67,16.46
Thailand,Bangkok,06/07/2015,76,30.07,68.46,11.46
Thailand,Bangkok,07/07/2015,86,30.59,64.46,12.2
Thailand,Bangkok,08/07/2015,76,30.66,63.04,13.11
Thailand,Bangkok,09/07/2015,66,29.77,65.62,14.73
Thailand,Bangkok,10/07/2015,56,30.53,58.67,14.24
Thailand,Bangkok,11/07/2015,56,31.15,58.21,16.07
Thailand,Bangkok,12/07/2015,66,30.78,62,13.75
Thailand,Bangkok,13/07/2015,66,30.04,68.83,11.3
Thailand,Bangkok,14/07/2015,76,30.04,70.21,10.11
Thailand,Bangkok,15/07/2015,45.45,29.38,70.83,14.19
Thailand,Bangkok,16/07/2015,56,28.24,79.38,11.99
Thailand,Bangkok,17/07/2015,45.45,28.56,76.42,13.44
Thailand,Bangkok,18/07/2015,56,28.24,78.67,13.15
Thailand,Bangkok,19/07/2015,56,27.93,80.21,12.17
Thailand,Bangkok,20/07/2015,45.45,27.5,80.58,13.62
Thailand,Bangkok,21/07/2015,56,28.09,75.62,16.25
Thailand,Bangkok,22/07/2015,56,29.26,69.71,10.28
Thailand,Bangkok,23/07/2015,56,29.33,70,10.92
Thailand,Bangkok,24/07/2015,45.45,29.88,65.46,8.49
Thailand,Bangkok,25/07/2015,45.45,29.97,66.29,8.26
Thailand,Bangkok,26/07/2015,76,29.72,69.46,11.26
Thailand,Bangkok,27/07/2015,76,28.39,73.54,8.14
Thailand,Bangkok,28/07/2015,76,27.74,80.88,12.07
Thailand,Bangkok,29/07/2015,56,27.77,80.5,12.3
Thailand,Bangkok,30/07/2015,45.45,26.24,88.12,9.24
Thailand,Bangkok,31/07/2015,56,26.71,84.29,9.7
Thailand,Bangkok,01/08/2015,66,27.03,83.58,6.85
Thailand,Bangkok,02/08/2015,76,27.08,84.08,7.82
Thailand,Bangkok,03/08/2015,76,27.2,82.38,8.56
Thailand,Bangkok,04/08/2015,56,26.77,81.96,9.7
Thailand,Bangkok,05/08/2015,86,26.88,83.29,9.94
Thailand,Bangkok,06/08/2015,66,27.15,80.79,10.55
Thailand,Bangkok,07/08/2015,56,27.99,78.04,8.21
Thailand,Bangkok,08/08/2015,86,27.38,79.67,10.01
Thailand,Bangkok,09/08/2015,86,28.04,73.92,9.92
Thailand,Bangkok,10/08/2015,66,28.54,76.12,8.97
Thailand,Bangkok,11/08/2015,76,28.88,75.08,7.16
Thailand,Bangkok,12/08/2015,96,27.81,84.83,4.94
Thailand,Bangkok,13/08/2015,76,27.96,83.83,7.48
Thailand,Bangkok,14/08/2015,66,28.56,76.83,8.25
Thailand,Bangkok,15/08/2015,76,29.02,76.83,6.99
Thailand,Bangkok,16/08/2015,76,29.4,74.79,7.66
Thailand,Bangkok,17/08/2015,76,29.62,72.46,9.98
Thailand,Bangkok,18/08/2015,76,29.88,67.08,10.7
Thailand,Bangkok,19/08/2015,86,30.37,62.12,13.82
Thailand,Bangkok,20/08/2015,76,29.45,69.83,11.18
Thailand,Bangkok,21/08/2015,66,28.5,74.83,10.63
Thailand,Bangkok,22/08/2015,66,27.89,74.08,13.61
Thailand,Bangkok,23/08/2015,76,27.64,76.25,12.66
Thailand,Bangkok,24/08/2015,66,28.64,71.5,11.82
Thailand,Bangkok,25/08/2015,76,28.5,76.33,13.37
Thailand,Bangkok,26/08/2015,76,27.98,75.42,12.35
Thailand,Bangkok,27/08/2015,76,27.5,77.5,7
Thailand,Bangkok,28/08/2015,66,27.31,83.79,8.41
Thailand,Bangkok,29/08/2015,66,28.57,75.38,10.17
Thailand,Bangkok,30/08/2015,76,28.88,72.17,11.43
Thailand,Bangkok,31/08/2015,86,28.52,74.67,10.26
Thailand,Bangkok,01/09/2015,86,28.17,76.92,9.95
Thailand,Bangkok,02/09/2015,96,28.54,76.33,8.64
Thailand,Bangkok,03/09/2015,126.34,28.12,82.04,6.48
Thailand,Bangkok,04/09/2015,96,27.32,84.83,6.04
Thailand,Bangkok,05/09/2015,96,28.03,80.67,6.76
Thailand,Bangkok,06/09/2015,109.45,28.53,75.33,9.34
Thailand,Bangkok,07/09/2015,86,29.44,71.79,10.31
Thailand,Bangkok,08/09/2015,96,28.83,70.12,12.53
Thailand,Bangkok,09/09/2015,126.34,29.16,70.04,11.19
Thailand,Bangkok,10/09/2015,143.24,27.03,85.67,6.1
Thailand,Bangkok,11/09/2015,126.34,26.9,85.21,5.78
Thailand,Bangkok,12/09/2015,96,27.6,79.96,8.35
Thailand,Bangkok,13/09/2015,96,27.19,81.75,8.75
Thailand,Bangkok,14/09/2015,126.34,26.64,84.58,8.57
Thailand,Bangkok,15/09/2015,126.34,26.43,83.5,12.81
Thailand,Bangkok,16/09/2015,126.34,25.66,90.38,12.22
Thailand,Bangkok,17/09/2015,109.45,25.71,92.29,13.45
Thailand,Bangkok,18/09/2015,109.45,26.71,84.79,17.83
Thailand,Bangkok,19/09/2015,176.34,27.21,84.54,5.52
Thailand,Bangkok,20/09/2015,143.24,28.38,79.83,5.27
Thailand,Bangkok,21/09/2015,86,29.58,73.58,8
Thailand,Bangkok,22/09/2015,109.45,29.08,74.33,6.57
Thailand,Bangkok,23/09/2015,86,27.83,84.71,9.85
Thailand,Bangkok,24/09/2015,96,27.95,78.79,10.85
Thailand,Bangkok,25/09/2015,76,28,77,9.5
Thailand,Bangkok,26/09/2015,66,27.83,78.92,7.86
Thailand,Bangkok,27/09/2015,96,28.57,79.58,5.6
Thailand,Bangkok,28/09/2015,109.45,28.13,82.12,4.48
Thailand,Bangkok,29/09/2015,109.45,28.11,82.04,4.27
Thailand,Bangkok,30/09/2015,109.45,28.37,80.17,4.32
Thailand,Bangkok,01/10/2015,176.34,27.4,85.29,4
Thailand,Bangkok,02/10/2015,126.34,26.48,87.62,4.5
Thailand,Bangkok,03/10/2015,159.45,25.78,91.42,5.12
Thailand,Bangkok,04/10/2015,109.45,26.19,90.46,6.17
Thailand,Bangkok,05/10/2015,126.34,26.32,88.08,8
Thailand,Bangkok,06/10/2015,159.45,26.08,88.67,7
Thailand,Bangkok,07/10/2015,109.45,27.95,80,5.14
Thailand,Bangkok,08/10/2015,143.24,27,82.96,4.32
Thailand,Bangkok,09/10/2015,126.34,26.53,88.33,6.82
Thailand,Bangkok,10/10/2015,126.34,26.72,87.79,7.44
Thailand,Bangkok,11/10/2015,109.45,26.66,86.08,4.95
Thailand,Bangkok,12/10/2015,109.45,26.04,82.62,7.94
Thailand,Bangkok,13/10/2015,96,25.89,79.96,10.91
Thailand,Bangkok,14/10/2015,109.45,26.24,76.42,11.69
Thailand,Bangkok,15/10/2015,176.34,26.98,79.25,9.19
Thailand,Bangkok,16/10/2015,204.32,27.29,79.71,6.8
Thailand,Bangkok,17/10/2015,109.45,27.95,78,5.73
Thailand,Bangkok,18/10/2015,176.34,28.24,79.04,4.24
Thailand,Bangkok,19/10/2015,176.34,28.14,84.25,3.77
Thailand,Bangkok,20/10/2015,143.24,28.29,82,6.25
Thailand,Bangkok,21/10/2015,230.9,28.33,82.67,5.23
Thailand,Bangkok,22/10/2015,210.97,27.52,86.79,3.03
Thailand,Bangkok,23/10/2015,159.45,27.75,82.33,6.8
Thailand,Bangkok,24/10/2015,96,27.47,77.96,6.14
Thailand,Bangkok,25/10/2015,109.45,27.52,75.42,6.46
Thailand,Bangkok,26/10/2015,143.24,27.01,74.96,6.71
Thailand,Bangkok,27/10/2015,143.24,26.55,84.38,5.58
Thailand,Bangkok,28/10/2015,204.32,27.51,83.29,5.6
Thailand,Bangkok,29/10/2015,176.34,28.01,81.33,4.4
Thailand,Bangkok,30/10/2015,109.45,28.31,77.88,6
Thailand,Bangkok,31/10/2015,126.34,28.2,74.79,8.78
Thailand,Bangkok,01/11/2015,109.45,28.04,74.12,7.85
Thailand,Bangkok,02/11/2015,143.24,27.43,73.54,9.11
Thailand,Bangkok,03/11/2015,159.45,27.23,74.25,6.75
Thailand,Bangkok,04/11/2015,143.24,28.08,74.58,8.04
Thailand,Bangkok,05/11/2015,284.05,28.05,75.62,7.54
Thailand,Bangkok,06/11/2015,366,27.64,82.25,5.55
Thailand,Bangkok,07/11/2015,96,27.1,84.38,5.4
Thailand,Bangkok,08/11/2015,126.34,27.39,84.38,4.6
Thailand,Bangkok,09/11/2015,143.24,27.59,84.08,5.13
Thailand,Bangkok,10/11/2015,109.45,27.13,84.04,6.28
Thailand,Bangkok,11/11/2015,143.24,27.78,79.54,6.19
Thailand,Bangkok,12/11/2015,159.45,27.98,80.42,6.28
Thailand,Bangkok,13/11/2015,204.32,27.57,84.38,5.15
Thailand,Bangkok,14/11/2015,159.45,27.7,84.88,3.92
Thailand,Bangkok,15/11/2015,159.45,27.58,84.92,4.57
Thailand,Bangkok,16/11/2015,96,28.1,82.79,4.48
Thailand,Bangkok,17/11/2015,126.34,28.25,81.67,6.71
Thailand,Bangkok,18/11/2015,109.45,28.5,79.79,5.49
Thailand,Bangkok,19/11/2015,143.24,28.47,77.67,6.61
Thailand,Bangkok,20/11/2015,159.45,28.02,78.17,7.07
Thailand,Bangkok,21/11/2015,96,28.24,71.96,8.33
Thailand,Bangkok,22/11/2015,126.34,28.03,69.5,8.7
Thailand,Bangkok,23/11/2015,126.34,28.12,69.83,7.85
Thailand,Bangkok,24/11/2015,109.45,28.64,68.21,7.79
Thailand,Bangkok,25/11/2015,96,28.23,75.08,5.68
Thailand,Bangkok,26/11/2015,109.45,27.38,77.21,7.24
Thailand,Bangkok,27/11/2015,109.45,27.24,66.79,9.01
Thailand,Bangkok,28/11/2015,109.45,27.51,66,10.69
Thailand,Bangkok,29/11/2015,143.24,27.88,68.83,9.24
Thailand,Bangkok,30/11/2015,143.24,28.4,69.71,6.48
Thailand,Bangkok,01/12/2015,96,28.72,71.62,5.7
Thailand,Bangkok,02/12/2015,96,28.55,78,6.97
Thailand,Bangkok,03/12/2015,109.45,28.5,77.67,4.95
Thailand,Bangkok,04/12/2015,96,27.91,77.12,6.04
Thailand,Bangkok,05/12/2015,76,27.43,78.96,7.95
Thailand,Bangkok,06/12/2015,86,26.41,77.33,11.34
Thailand,Bangkok,07/12/2015,143.24,26.89,65.46,11.72
Thailand,Bangkok,08/12/2015,176.34,27.31,61.92,9.06
Thailand,Bangkok,09/12/2015,143.24,27.68,65.08,6.25
Thailand,Bangkok,10/12/2015,109.45,27.79,69.54,4.69
Thailand,Bangkok,11/12/2015,86,28.3,71.62,5.2
Thailand,Bangkok,12/12/2015,96,28.25,75.92,7.49
Thailand,Bangkok,13/12/2015,159.45,28.42,77.38,5
Thailand,Bangkok,14/12/2015,193.24,28.67,76.38,3.61
Thailand,Bangkok,15/12/2015,126.34,28.85,71.62,5.23
Thailand,Bangkok,16/12/2015,96,28.42,68.79,5.9
Thailand,Bangkok,17/12/2015,96,25.85,56.92,12.59
Thailand,Bangkok,18/12/2015,109.45,23.97,56.79,9.16
Thailand,Bangkok,19/12/2015,96,24.55,58.5,9
Thailand,Bangkok,20/12/2015,109.45,25.1,58.33,9.87
Thailand,Bangkok,21/12/2015,96,26.15,57.62,9.86
Thailand,Bangkok,22/12/2015,159.45,26.47,61.38,10.99
Thailand,Bangkok,23/12/2015,86,27.18,68.54,7.23
Thailand,Bangkok,24/12/2015,109.45,27.5,73,6.91
Thailand,Bangkok,25/12/2015,109.45,27.67,79.67,5.17
Thailand,Bangkok,26/12/2015,109.45,27.56,80.5,6.19
Thailand,Bangkok,27/12/2015,143.24,28.06,71.08,6.88
Thailand,Bangkok,28/12/2015,143.24,27.83,64.04,7.68
Thailand,Bangkok,29/12/2015,143.24,27.12,64.62,8.09
Thailand,Bangkok,30/12/2015,42.59,26.74,63.96,8.24
Thailand,Bangkok,03/01/2016,143.24,26.4,60.75,5.5
Thailand,Bangkok,04/01/2016,143.24,26.93,61.96,6.05
Thailand,Bangkok,05/01/2016,143.24,27.35,65.04,6.19
Thailand,Bangkok,06/01/2016,126.34,27.4,71.12,4.3
Thailand,Bangkok,07/01/2016,159.45,27.53,74.62,4.76
Thailand,Bangkok,08/01/2016,96,27.22,79.83,4.77
Thailand,Bangkok,09/01/2016,56,27.13,78,12.04
Thailand,Bangkok,10/01/2016,76,27.52,74.62,10.46
Thailand,Bangkok,11/01/2016,109.45,26.96,77.83,5.12
Thailand,Bangkok,12/01/2016,86,26.9,75.42,4.97
Thailand,Bangkok,13/01/2016,76,27.07,77.62,5.7
Thailand,Bangkok,14/01/2016,76,27.88,76.75,9.2
Thailand,Bangkok,15/01/2016,76,28.04,78.29,11.2
Thailand,Bangkok,16/01/2016,86,27.92,76.38,9.39
Thailand,Bangkok,17/01/2016,86,28.57,71.12,10.38
Thailand,Bangkok,18/01/2016,76,28.22,78.54,10.85
Thailand,Bangkok,19/01/2016,66,27.42,84.08,11.18
Thailand,Bangkok,20/01/2016,76,27.7,81.42,9.85
Thailand,Bangkok,21/01/2016,66,27.87,80.42,8.38
Thailand,Bangkok,22/01/2016,66,28.49,75.17,8.2
Thailand,Bangkok,23/01/2016,86,28.28,76.71,7.15
Thailand,Bangkok,24/01/2016,76,23.87,73.54,15.68
Thailand,Bangkok,25/01/2016,76,18.03,54.25,14.65
Thailand,Bangkok,26/01/2016,86,18.89,55.58,16.69
Thailand,Bangkok,27/01/2016,159.45,20.75,66.17,14.12
Thailand,Bangkok,28/01/2016,109.45,23.86,63.46,8.92
Thailand,Bangkok,29/01/2016,109.45,26.49,64.92,6.47
Thailand,Bangkok,30/01/2016,86,27.78,75.04,8.7
Thailand,Bangkok,31/01/2016,96,28.28,75.83,12.63
Thailand,Bangkok,01/02/2016,109.45,28.6,74,5.87
Thailand,Bangkok,02/02/2016,159.45,27.63,68.46,8.34
Thailand,Bangkok,03/02/2016,176.34,26.83,56,8.5
Thailand,Bangkok,04/02/2016,193.24,27.42,58.54,7.3
Thailand,Bangkok,05/02/2016,176.34,27.86,55.38,8.84
Thailand,Bangkok,06/02/2016,66,25.52,48.33,15.51
Thailand,Bangkok,07/02/2016,96,22.06,38.75,15.65
Thailand,Bangkok,08/02/2016,143.24,20.52,40.79,11.98
Thailand,Bangkok,09/02/2016,159.45,21.82,46.21,7.75
Thailand,Bangkok,10/02/2016,159.45,23.59,53.79,6.66
Thailand,Bangkok,11/02/2016,143.24,25.27,67,6.7
Thailand,Bangkok,12/02/2016,109.45,26.99,71.83,9.72
Thailand,Bangkok,13/02/2016,76,27.79,73.33,8.24
Thailand,Bangkok,14/02/2016,66,27.98,76.92,10.88
Thailand,Bangkok,15/02/2016,66,28.29,76.25,7.9
Thailand,Bangkok,16/02/2016,96,27.99,77.71,8.3
Thailand,Bangkok,17/02/2016,96,28.4,70.75,6.32
Thailand,Bangkok,18/02/2016,109.45,27.74,72.58,7.51
Thailand,Bangkok,19/02/2016,96,27.6,73.21,8.89
Thailand,Bangkok,20/02/2016,96,28.09,73.5,10.68
Thailand,Bangkok,21/02/2016,66,27.54,76.92,11.41
Thailand,Bangkok,22/02/2016,76,27.78,73.58,11.49
Thailand,Bangkok,23/02/2016,76,28.12,71.88,8.12
Thailand,Bangkok,24/02/2016,96,28.5,73.08,9.9
Thailand,Bangkok,25/02/2016,109.45,27.43,57.12,12.49
Thailand,Bangkok,26/02/2016,109.45,26.92,48.04,13.12
Thailand,Bangkok,27/02/2016,176.34,26.75,48.17,10.89
Thailand,Bangkok,28/02/2016,126.34,27.45,49.38,8.67
Thailand,Bangkok,29/02/2016,96,27.4,49,10.7
Thailand,Bangkok,01/03/2016,126.34,26.77,47.46,8.39
Thailand,Bangkok,02/03/2016,126.34,27.63,49.38,6.6
Thailand,Bangkok,03/03/2016,96,27.66,58.62,6.22
Thailand,Bangkok,04/03/2016,86,27.96,71.33,8.75
Thailand,Bangkok,05/03/2016,76,28.64,71.67,12.28
Thailand,Bangkok,06/03/2016,96,28.99,71.92,11.81
Thailand,Bangkok,07/03/2016,109.45,29.23,72.71,13.15
Thailand,Bangkok,08/03/2016,76,29.64,71.33,14.09
Thailand,Bangkok,09/03/2016,86,29.77,72.46,13.15
Thailand,Bangkok,10/03/2016,76,29.64,74.25,11.33
Thailand,Bangkok,11/03/2016,56,29.53,74.96,13.2
Thailand,Bangkok,12/03/2016,56,29.27,73.46,19.03
Thailand,Bangkok,13/03/2016,66,29.59,66.38,15.2
Thailand,Bangkok,14/03/2016,66,29.77,70.71,12.18
Thailand,Bangkok,15/03/2016,76,29.72,71.96,13.93
Thailand,Bangkok,16/03/2016,66,30.09,69.46,15.9
Thailand,Bangkok,17/03/2016,76,30.13,70.96,13.34
Thailand,Bangkok,18/03/2016,56,29.98,73.04,15.88
Thailand,Bangkok,19/03/2016,56,30.25,72.29,15.41
Thailand,Bangkok,20/03/2016,66,30.1,72.88,17.16
Thailand,Bangkok,21/03/2016,66,30.08,70.54,15.24
Thailand,Bangkok,22/03/2016,86,30.28,70.21,12.34
Thailand,Bangkok,23/03/2016,86,30.66,66.42,11.32
Thailand,Bangkok,24/03/2016,56.44,30.81,66.25,9.41
Thailand,Bangkok,25/03/2016,76,29.95,72.38,14.19
Thailand,Bangkok,26/03/2016,66,28.72,66.75,10.19
Thailand,Bangkok,27/03/2016,159.45,28.59,75.04,8.9
Thailand,Bangkok,28/03/2016,109.45,28.32,67.96,9.79
Thailand,Bangkok,29/03/2016,86,28.5,72.54,9.48
Thailand,Bangkok,30/03/2016,86,29.26,72.29,9.74
Thailand,Bangkok,31/03/2016,86,29.42,72.88,12.02
Thailand,Bangkok,01/04/2016,76,29.62,68.38,12.76
Thailand,Bangkok,02/04/2016,66,29.65,67.71,12.12
Thailand,Bangkok,03/04/2016,66,30.22,68.08,12.89
Thailand,Bangkok,04/04/2016,56,30.52,65.42,15.39
Thailand,Bangkok,05/04/2016,66,30.56,68.5,14.28
Thailand,Bangkok,06/04/2016,76,31.22,65.38,12.36
Thailand,Bangkok,07/04/2016,76,31.1,68.38,14.56
Thailand,Bangkok,08/04/2016,76,30.58,70.21,15.72
Thailand,Bangkok,09/04/2016,76,30.74,66.46,15.44
Thailand,Bangkok,10/04/2016,96,31.51,66.04,12.72
Thailand,Bangkok,11/04/2016,96,31.68,64.5,11.84
Thailand,Bangkok,12/04/2016,86,31.72,63.04,11.33
Thailand,Bangkok,13/04/2016,76,31.95,59.04,12.65
Thailand,Bangkok,14/04/2016,86,31.96,59,11.47
Thailand,Bangkok,15/04/2016,96,31.8,65.71,12.69
Thailand,Bangkok,16/04/2016,86,31.7,66.38,13.41
Thailand,Bangkok,17/04/2016,76,31.35,71,13.98
Thailand,Bangkok,18/04/2016,76,31.68,69.17,14.38
Thailand,Bangkok,19/04/2016,66,31.53,68.08,14.23
Thailand,Bangkok,20/04/2016,76,31.7,64.46,13.7
Thailand,Bangkok,21/04/2016,96,31.76,63.54,14.94
Thailand,Bangkok,22/04/2016,86,32.16,63.42,14.82
Thailand,Bangkok,23/04/2016,76,32.1,63.62,15.42
Thailand,Bangkok,24/04/2016,96,31.8,65.42,14.85
Thailand,Bangkok,25/04/2016,86,31.75,68.25,14.38
Thailand,Bangkok,26/04/2016,96,31.83,70.04,14.39
Thailand,Bangkok,27/04/2016,96,32.27,67.17,13.96
Thailand,Bangkok,28/04/2016,109.45,32.1,70.83,15.99
Thailand,Bangkok,29/04/2016,96,31.97,70.58,12.83
Thailand,Bangkok,30/04/2016,76,30.44,75.5,10.92
Thailand,Bangkok,01/05/2016,96,29.7,75.92,7.81
Thailand,Bangkok,02/05/2016,86,30.82,71.08,12.06
Thailand,Bangkok,03/05/2016,109.45,31.09,66.88,13.68
Thailand,Bangkok,04/05/2016,86,31.2,67.5,12.92
Thailand,Bangkok,05/05/2016,86,31.71,67.58,10.54
Thailand,Bangkok,06/05/2016,109.45,32.41,63.88,13.57
Thailand,Bangkok,07/05/2016,86,32.49,66.58,14.79
Thailand,Bangkok,08/05/2016,284.05,32.18,67.67,15.65
Thailand,Bangkok,09/05/2016,264.12,32.45,63.83,14.69
Thailand,Bangkok,10/05/2016,109.45,32.39,62.83,14.63
Thailand,Bangkok,11/05/2016,126.34,32.89,64.46,14.05
